experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG
0_0,100,3,0.2,40,True,0.008,500,0.0062,0.01,0.1,200,8000,0.05,25,2,500,"['Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b2']","[6.03880e+00 1.57790e+01 1.69260e+00 2.44280e+00 2.19480e+00 3.79688e+01
 4.68720e+00 2.46140e+01 3.72000e-01 3.57120e+00 5.70400e-01 2.77760e+00
 4.33380e+00 7.91740e+00 1.56860e+00 9.23180e+00 3.29034e+01 1.89100e+01
 1.89100e+00 3.83842e+01 7.76240e+00 1.75212e+01 2.97600e-01 1.33362e+01
 5.52420e+00 4.37100e+00 2.21960e+00 2.33120e+00 2.90160e+00 1.27286e+01
 1.63680e+00 4.61900e+00 2.42358e+01 1.31316e+01 2.87060e+00 2.17000e-01
 6.14420e+00 1.75708e+01 6.63400e-01 1.33300e+00 3.59600e-01 3.36040e+00
 2.35600e+01 1.82714e+01 1.94680e+00 9.18840e+00 1.43406e+01 6.84480e+00
 6.32400e-01 4.94140e+00 2.98220e+00 9.65960e+00 3.66420e+00 2.26610e+01
 8.75440e+00 3.84400e-01 3.13100e+00 2.60400e+00 1.16560e+00 7.61360e+00
 4.52600e+00 3.40690e+01 1.66346e+01 8.68000e+00 4.70580e+00 1.62626e+01
 3.03800e-01 2.40746e+01 9.31240e+00 6.83860e+00 1.36400e-01 1.08500e+00
 2.78442e+01 7.14240e+00 3.45960e+00 0.00000e+00 1.19908e+01 1.60766e+01
 6.23720e+00 5.74120e+00 5.48700e+00 1.77754e+01 2.10552e+01 1.72670e+01
 1.07570e+01 8.11580e+00 2.35228e+01 5.05920e+00 8.30800e+00 1.88480e+00
 1.75460e+00 1.35036e+01 2.04600e-01 1.19660e+01 2.15016e+01 1.08934e+01
 2.60834e+01 1.49110e+01 1.02920e+00 8.20260e+00 1.78684e+01 8.99000e+00
 3.37280e+00 1.72918e+01 1.50536e+01 2.15140e+00 3.37900e+00 1.32432e+01
 4.68720e+00 1.08376e+01 2.54820e+00 3.59600e-01 1.53450e+01 7.60120e+00
 1.40306e+01 1.28340e+01 2.74660e+00 6.51000e-01 1.08500e+00 8.74200e+00
 5.45600e-01 1.23070e+01 1.07880e+00 1.15134e+01 6.69600e+00 5.54900e+00
 1.48800e-01 1.19412e+01 1.29580e+00 2.29400e-01 1.11972e+01 1.60890e+01
 1.53946e+01 3.65180e+00 3.90600e+00 1.12034e+01 4.31520e+00 3.46704e+01
 3.13720e+00 1.67400e+00 1.58472e+01 1.68640e+00 2.41614e+01 4.79880e+00
 8.49400e-01 6.01400e+00 2.81852e+01 4.62520e+00 4.58180e+00 1.14080e+01
 6.79520e+00 3.87500e+00 1.53140e+00 1.00812e+01 4.58800e-01 3.63320e+00
 6.99980e+00 4.76780e+00 6.20000e-02 2.04600e+00 6.55960e+00 4.87940e+00
 1.75460e+00 1.36958e+01 8.79160e+00 2.65360e+00 7.92980e+00 1.79800e-01
 7.38420e+00 5.29480e+00 1.16126e+01 2.69080e+00 1.03912e+01 1.03230e+01
 3.22648e+01 2.24688e+01 5.59860e+00 1.86000e+00 9.46120e+00 1.23318e+01
 7.99800e-01 3.96428e+01 4.04860e+00 2.65360e+00 8.04760e+00 8.77300e+00
 8.77920e+00 5.58000e-02 1.18916e+01 2.66600e-01 2.65980e+00 1.90340e+00
 1.33610e+01 1.12220e+01 2.34360e+00 1.55620e+00 0.00000e+00 5.89000e+00
 6.47900e+00 1.21086e+01 2.76520e+00 7.73760e+00 5.27000e-01 3.32320e+00
 1.04160e+00 6.95020e+00 2.05840e+01 1.03540e+00 4.73680e+00 6.46660e+00
 5.00960e+00 4.92280e+00 7.63220e+00 8.20260e+00 1.24000e-01 1.18420e+00
 3.20540e+00 4.46400e-01 5.52420e+00 1.55868e+01 8.06000e-02 1.32060e+00
 0.00000e+00 8.57460e+00 2.20100e+00 3.09380e+00 1.33796e+01 1.66160e+00
 4.46400e-01 4.53840e+00 2.59160e+00 3.23640e+00 3.23082e+01 6.52860e+00
 2.12846e+01 3.28600e-01 2.79620e+00 1.17676e+01 3.93700e+00 1.10732e+01
 1.08686e+01 6.01400e-01 8.36380e+00 1.74220e+00 1.55620e+00 1.03106e+01
 1.82280e+00 1.38880e+00 0.00000e+00 9.46120e+00 1.67400e-01 1.01928e+01
 8.50020e+00 5.95200e-01 6.72700e+00 1.17552e+01 1.17800e+01 6.48520e+00
 1.37764e+01 1.03478e+01 4.56320e+00 1.56860e+00 4.26560e+00 1.69260e+00
 5.09640e+00 1.25240e+00 1.56426e+01 3.82540e+00 1.22140e+00 1.19040e+00
 2.35414e+01 2.44900e+01 4.94140e+00 1.41360e+01 2.20162e+01 1.96540e+00
 4.58800e+00 3.88740e+00 1.32928e+01 2.68460e+00 1.69880e+00 6.31780e+00
 4.67480e+00 1.21520e+00 2.37460e+00 1.22946e+01 8.41960e+00 3.34800e+00
 2.23820e+00 1.60456e+01 1.03106e+01 5.95820e+00 8.23980e+00 1.41918e+01
 8.61800e-01 5.29480e+00 1.35160e+00 3.76960e+00 2.31260e+00 7.81200e-01
 5.81560e+00 3.44162e+01 1.41670e+01 1.17800e+00 2.06460e+00 3.44720e+00
 9.29380e+00 1.00440e+01 2.70568e+01 3.99218e+01 5.72880e+00 3.70140e+00
 1.97780e+00 5.05920e+00 4.56320e+00 7.05560e+00 2.28780e+01 2.73544e+01
 2.82720e+00 5.66060e+00 2.08320e+00 2.85820e+00 4.71200e-01 9.41160e+00
 1.35098e+01 1.10484e+01 3.40380e+00 1.69260e+00 6.70840e+00 2.65360e+00
 6.82000e-01 9.92000e-01 6.77040e+00 6.20620e+00 1.18854e+01 4.62520e+00
 1.24000e-01 1.02300e+00 1.89410e+01 5.97060e+00 2.38700e+00 1.59960e+00
 1.28154e+01 5.62340e+00 8.93420e+00 1.78560e+00 3.72000e+00 1.59402e+01
 7.25400e+00 8.49400e+00 5.98300e+00 9.30000e-02 1.00936e+01 1.74220e+00
 4.02628e+01 6.07600e-01 5.97060e+00 1.20900e+00 5.92720e+00 1.46320e+00
 3.76960e+00 4.14160e+00 1.15940e+00 1.74468e+01 1.07384e+01 2.59780e+00
 7.89260e+00 1.34912e+01 3.27980e+00 2.64120e+00 1.17800e+00 1.15940e+00
 2.56432e+01 0.00000e+00 6.20000e-03 1.34726e+01 8.86600e-01 9.24420e+00
 9.05200e-01 4.96000e-02 3.16200e-01 1.75460e+00 4.84840e+00 1.15444e+01
 1.07880e+01 3.36288e+01 8.57460e+00 2.45954e+01 2.46140e+00 1.57294e+01
 5.59860e+00 1.43964e+01 1.25178e+01 2.92020e+00 1.93440e+00 7.16100e+00
 9.36200e-01 4.71200e+00 1.59216e+01 6.62780e+00 1.28216e+01 5.31340e+00
 1.24000e+01 1.34788e+01 3.23764e+01 1.77320e+00 1.33300e+00 8.94040e+00
 1.22140e+00 3.68280e+00 5.95820e+00 1.32866e+01 1.76700e+01 3.43480e+01
 6.28060e+00 1.18606e+01 1.06516e+01 0.00000e+00 2.23324e+01 1.52520e+00
 3.60840e+00 2.73420e+00 1.06702e+01 4.91040e+00 8.90320e+00 3.44100e+00
 5.02820e+00 3.50920e+00 7.74380e+00 5.40020e+00 1.81660e+00 1.67400e+00
 3.78200e+00 1.22698e+01 2.36840e+00 8.55600e-01 6.85100e+00 2.30702e+01
 5.79080e+00 1.88852e+01 1.04346e+01 7.32220e+00 8.93420e+00 1.84760e+00
 8.83500e+00 7.75000e+00 1.27720e+00 3.29220e+00 1.48800e-01 4.56320e+00
 4.04240e+00 3.05660e+00 2.07700e+00 7.13000e-01 3.12480e+00 1.39438e+01
 2.08940e+00 8.88460e+00 2.42420e+00 1.66532e+01 3.59600e+00 5.54280e+00
 2.02120e+00 1.09740e+01 5.45600e-01 2.75280e+00 3.39760e+00 7.42140e+00
 8.59940e+00 6.64640e+00 4.20360e+00 6.26200e-01 1.06826e+01 1.54504e+01
 8.71100e+00 6.58440e+00 6.63400e-01 3.96800e+00 5.42500e+00 4.34000e-01
 4.40200e-01 7.15480e+00 4.14160e+00 2.66600e+00 1.87240e+00 3.02560e+00
 4.86080e+00 1.03292e+01 1.98400e-01 9.77120e+00 2.01314e+01 1.37640e+00
         nan 1.21396e+01 4.60660e+00 7.51440e+00 1.11600e-01 1.66160e+01
 1.46134e+01 4.39580e+00]",7.704028056112224,0.6809945914325736,149.70858029687366,0.13554148470262659,"Counter({'Repair': 202, 'Misrepair_a2-b2': 85, 'Misrepair_a1-b1': 74, 'Misrepair_a2-b1': 69, 'Misrepair_a1-b2': 69, 'NA': 1})",0.40480961923847697,0.04306844208433961,0.0,"[0.0892211  0.04102226 0.09807192 0.13271122 0.11442773 0.03892614
 0.10784681 0.0564345  0.45699606 0.25622546 0.17913214 0.20849289
 0.27043157 0.06203466 0.31312129 0.10459024 0.03944365 0.03673203
 0.26220811 0.06119964 0.16223356 0.03539306 0.24152454 0.03597292
 0.14304486 0.19621064 0.12123016 0.24240022 0.17954797 0.04443734
 0.23740934 0.14384302 0.06315419 0.05312884 0.27503475 0.12541341
 0.22888828 0.04361021 0.53727379 0.20811794 0.34284649 0.17209994
 0.04144667 0.07299632 0.10173711 0.07605553 0.10449389 0.06519535
 0.14094302 0.04186019 0.12745817 0.11482176 0.21354501 0.03682902
 0.09028177 0.04486684 0.19022617 0.1657046  0.46200628 0.04893493
 0.12940651 0.05271344 0.05101726 0.09203832 0.10273355 0.057928
 0.21210734 0.04612356 0.12306001 0.08625815 0.23796872 0.11506864
 0.0348047  0.03334826 0.08760433 0.22118359 0.15733075 0.07428824
 0.12498542 0.06853104 0.11037112 0.06768483 0.04728988 0.04775713
 0.2621382  0.10523827 0.04310505 0.16173188 0.08510749 0.12813441
 0.11533478 0.06715904 0.49328275 0.06490185 0.04453268 0.06149041
 0.02780089 0.10560702 0.28905429 0.05580009 0.07382338 0.05327672
 0.10367444 0.04425399 0.03504899 0.11040123 0.15269541 0.15737489
 0.21102701 0.07979313 0.09430273 0.10381995 0.06698903 0.07445633
 0.04670639 0.04199613 0.2326913  0.23386385 0.26321668 0.08262008
 0.34265851 0.06423593 0.18891159 0.04051048 0.20717734 0.05434777
 0.20240306 0.07873432 0.11071015 0.8782021  0.03832579 0.06069595
 0.06915176 0.0868298  0.10288488 0.09605393 0.06591979 0.0321188
 0.11507301 0.19133834 0.04744939 0.08615268 0.02940273 0.15921061
 0.22992116 0.09616176 0.05187931 0.18073528 0.2689553  0.05127887
 0.15925397 0.10131038 0.23193367 0.11245776 0.11131175 0.15299548
 0.08083788 0.2000512  0.34624141 0.22297493 0.06465957 0.14314129
 0.1015434  0.06511523 0.04561605 0.07355493 0.04232262 0.11814359
 0.07604668 0.11184662 0.21424161 0.13406328 0.07221586 0.09245321
 0.03484671 0.02955741 0.07790301 0.15697187 0.05292374 0.07088196
 0.15916903 0.0401381  0.17120363 0.13117052 0.06280383 0.21731778
 0.06078212 0.1699265  0.07138476 0.46451348 0.0749469  0.097115
 0.04928284 0.05197001 0.10970861 0.43843534 0.06484485 0.05152593
 0.08619395 0.07259963 0.06617986 0.06133641 0.39466895 0.12516362
 0.56521199 0.1418431  0.04145746 0.17310362 0.10131041 0.04680706
 0.07812982 0.10370126 0.23332375 0.07073851 0.12233604 0.75340457
 0.12896913 0.13406015 0.10140603 0.07166668 0.18963689 0.32434478
 0.24429507 0.07505471 0.08597884 0.13857679 0.04800598 0.06198515
 0.2283715  0.05054872 0.27283678 0.14898049 0.03554465 0.11001184
 0.04401809 0.2648787  0.09375265 0.0607509  0.05833539 0.07002928
 0.06323604 0.14153712 0.12129046 0.11952189 0.08955075 0.13925538
 0.17894477 0.10110896 0.14572483 0.08389687 0.1853796  0.09319701
 0.11983248 0.21889547 0.03975385 0.06109448 0.05951819 0.07649602
 0.0692105  0.06589838 0.1260311  0.10990564 0.10308232 0.12840814
 0.24093892 0.12933404 0.04953697 0.28727592 0.417378   0.2131028
 0.04463263 0.05058107 0.12113828 0.05295319 0.03569764 0.17382479
 0.17883726 0.08257583 0.05568578 0.14795573 0.18630807 0.07910926
 0.0599531  0.16978978 0.10617634 0.30177487 0.11906678 0.12967945
 0.18515401 0.03760256 0.05544947 0.11574734 0.23171827 0.0937375
 0.42775872 0.08232228 0.12512769 0.14416848 0.1374081  0.05795143
 0.08939293 0.04196881 0.07171503 0.12689459 0.2840643  0.20483261
 0.08695985 0.04367988 0.06911709 0.03537531 0.11138103 0.09099
 0.0762085  0.07083151 0.35170405 0.07713098 0.02867216 0.04408512
 0.07868562 0.14894009 0.0610915  0.15390756 0.2640531  0.22204747
 0.13284313 0.06883145 0.11656254 0.14690092 0.08073246 0.08357739
 0.21019057 0.30041413 0.07255636 0.15292747 0.06971397 0.14180015
 0.14473141 0.07082232 0.03165233 0.06893522 0.20010037 0.22209507
 0.10229906 0.13287284 0.06338033 0.11360229 0.26618021 0.07880165
 0.06897313 0.2176409  0.11007645 0.27115655 0.04324997 0.20417452
 0.04920206 0.27645413 0.22648207 0.13354738 0.07397589 0.09281522
 0.35640666 0.12336822 0.17903653 0.03702778 0.15161764 0.09685564
 0.06927199 0.08585722 0.26225945 0.17049645 0.35245308 0.11440243
 0.0477305  0.22945799 0.31023717 0.06220846 0.29858326 0.06682984
 0.27036689 0.42193442 0.150923   0.5600723  0.17972681 0.03151449
 0.04102372 0.05204907 0.10623377 0.03356328 0.08701622 0.04550322
 0.06959396 0.16839796 0.07591878 0.15187741 0.21324126 0.10674501
 0.60601322 0.07553218 0.06608276 0.14301384 0.04486588 0.04236101
 0.03961004 0.11542015 0.06758306 0.16589526 0.0852722  0.14259257
 0.22456028 0.2233284  0.17236313 0.06091023 0.09799397 0.03631959
 0.06993545 0.06747911 0.07103919 0.23117418 0.03247428 0.13469406
 0.24589002 0.11692665 0.10424679 0.47973967 0.06078147 0.06751914
 0.06691251 0.08498474 0.09990292 0.13773972 0.54568379 0.08329881
 0.12940796 0.05101473 0.14370581 0.23987697 0.08256721 0.03160905
 0.15730771 0.06388677 0.06808524 0.03673733 0.07369908 0.40804658
 0.06968725 0.13079505 0.09242166 0.06465518 0.07990546 0.14449283
 0.09614129 0.09321538 0.13461538 0.30542972 0.10780365 0.04357855
 0.06908278 0.05314035 0.04651429 0.07420665 0.10973642 0.12105923
 0.18428806 0.07494953 0.12873112 0.24089846 0.16910765 0.14301737
 0.18095566 0.08993468 0.06417393 0.11688583 0.06539433 0.07590996
 0.0527494  0.15059192 0.10273147 0.17171716 0.19531905 0.08046261
 0.05076549 0.05497028 0.09923427 0.27888956 0.17285059 0.11769583
 0.10018655 0.03896691 0.26408466 0.06137413 0.05296463 0.31861441
        nan 0.06488745 0.07618305 0.05546635 0.5939871  0.04506026
 0.04638703 0.08423876]",0.13359798351858837
