experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,excludedVolume,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG
0_0,100,3,0.2,5,True,0.008,250,0.0368,0.01,0.1,200,8000,0.12152980865829638,25,2,0.24305961731659276,250,"['Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair']","[ 0.0368  1.656   0.6992  3.5696  5.0048  2.2448  6.256   0.6992  1.0304
  0.0368  0.6256  0.5888  0.      7.2128  0.2944 16.3024  0.0368  2.208
  0.      0.7728  9.6784  4.1584  2.2448  0.7728  2.5024  0.      1.5456
  4.6     0.      7.7648  0.5888  5.0416  2.4288  0.184   2.9072  3.2752
  0.6256  1.5456  4.6736  2.2448  1.8768  9.568   0.4048  0.8096  2.024
  9.2368  0.9936  1.1776  0.4784  0.5888  0.      0.      1.7664  0.9568
  0.     19.9088  0.1472  1.6192  0.6624  6.44    0.0368  0.      3.128
  2.0608  5.8144  0.184   6.2928  1.656   3.312   1.0304  1.9136  5.5568
  2.208   0.2944  0.      0.      1.5456  2.6128  4.048   0.      2.6864
  0.      0.6992  0.      0.0368  0.0368  0.      0.3312  1.7664  1.3984
  1.2144  3.7168  0.8464  7.544  11.7392  0.4048  5.5568  3.9376  0.2576
 18.4     7.0656  0.736   0.      4.6368  0.      0.2576  2.2448  3.0544
  0.4784  0.      1.9504  0.7728  0.184   0.      5.0416  0.8096  1.5088
  0.2208  0.0736  0.92    3.4224  2.5392  0.368   3.0544  3.2016  0.4048
  1.104   0.      6.2928  8.3536  1.9872  1.3616  3.6432  0.736   0.8832
  6.8448  0.      1.9872  0.1104  0.      0.8464  0.4784  1.3984  0.2208
  6.44    0.0368  2.5392  0.0736  2.576   1.84    3.7904  2.9072  0.
  1.2144 13.616   0.      5.3728  0.2208  6.624   5.8512  0.1104  0.
  5.704   0.      1.3616  3.7904  5.3728  0.     13.7264  0.3312  0.
  0.4416  0.184   0.1472  2.208   5.0048  6.4032  1.0672  1.9136 10.7088
  1.2144  0.0368  0.5888 10.5248  0.      8.1328  1.0672  0.8832  0.
  0.9568  1.1408  2.944   1.1776  3.8272  0.      1.2512 11.7024  3.4592
  2.4656  0.6624  0.0368  0.0736  3.0544  2.7232  3.3856  5.4464  0.5888
  0.2208  0.0736  1.4352  6.6608  2.6864  2.0976  7.5072  0.8096  0.5152
  0.     13.8     0.5888  1.3984  1.1776  1.1408  0.      0.0736  0.8832
  0.      0.2208  0.368   3.3856  1.104  10.9296 10.1936  2.392   0.4416
  0.8096  0.      8.648   0.0736 10.8192  0.2576  0.0736  1.5824  1.84
  1.84    1.288   0.2576  5.2256  0.      8.1696  3.496 ]",2.558336,0.42452973708787417,0.6573231166214519,0.7830974564296906,"Counter({'Repair': 162, 'Misrepair_a2-b1': 34, 'Misrepair_a1-b1': 32, 'Misrepair_a2-b2': 14, 'Misrepair_a1-b2': 8})",0.648,0.059203161861508716,0.0,"[0.92568322 1.28465727 1.08433335 0.97431235 0.89214168 0.72699295
 0.23464265 0.87902863 0.85715058 0.47264844 0.53666818 0.93063604
 0.56144847 1.79062039 1.1881643  0.99940352 0.73037181 0.82414767
 1.08508092 1.07994286 0.92543295 0.69482194 0.48144669 1.44711749
 0.32070808 3.69978147 0.86308976 0.58274177 0.74333403 1.8148774
 0.55424113 0.56330075 1.34160818 0.38882559 0.62742881 1.17696027
 2.11793212 1.28978498 0.81550186 1.12128133 0.57363416 1.88867768
 1.48006702 1.24872879 0.94488578 0.74767136 1.28230532 0.91708009
 1.08569181 0.47004955 0.46156981 0.55951567 1.44284287 0.88786514
 0.54024133 0.96091751 0.90852673 0.98082541 1.84475632 0.93328381
 1.04324107 0.48294525 1.2645637  1.19492541 1.09515253 0.55791766
 1.21510927 0.96206159 0.93929543 1.33889627 1.16806589 1.87237401
 1.02693166 0.72618536 0.83527856 1.25757561 0.98921814 0.50401962
 1.53674611 2.13993524 0.72952091 0.43336193 0.81501276 1.64581646
 0.78408986 1.08613264 0.62332695 1.36931472 0.70104509 1.33087669
 1.20810243 0.76533155 0.68301519 1.61438329 2.12782943 0.73368556
 2.56788275 1.36436169 0.84186943 1.35680009 1.28664245 2.57746306
 0.47564647 1.0529296  0.77984105 0.70851749 3.07858185 2.24895833
 0.8232604  0.55981559 0.72256515 1.10917449 0.61145456 0.76780691
 0.81703998 1.04147119 1.50090702 1.27386136 0.50516448 0.73373337
 3.4420911  0.82663514 0.91914771 1.02988958 0.67065381 1.34614599
 3.01075938 0.52717405 1.26859536 1.65332322 2.49420809 0.57193609
 1.5264946  0.77186107 2.32565587 0.66262796 0.47054147 0.83255743
 1.8198296  0.86870313 0.81712544 0.40886694 0.82647345 1.77586461
 0.92463707 1.50856048 0.6865491  0.25284162 0.97153996 0.90686195
 1.38727149 1.98045675 0.64112871 0.80022107 1.24631464 1.6691718
 1.003076   0.94060768 0.46691274 1.79050495 0.96813287 1.13329243
 0.60783155 2.3515936  0.95025829 0.97665457 2.2244234  1.11236155
 1.83307421 0.99422522 0.71038578 1.1608911  2.00397623 1.08608027
 1.79543444 0.91069652 1.05026626 1.83828312 2.35503358 1.1208098
 0.97022227 0.77595469 0.5124784  0.693423   1.02097592 1.0486252
 2.57076431 0.9932527  0.84790727 0.80011494 1.4633553  0.53014424
 2.66822875 0.80683623 1.37460375 1.93966317 1.97666314 0.56780871
 2.97169588 0.41152279 0.6726402  2.46115517 1.04532174 1.0069837
 1.45559872 1.39745356 1.63080112 1.05951924 0.45885047 0.80811262
 1.6577437  2.16935509 2.24523796 2.03515913 0.44317246 1.37137692
 0.44121684 3.07089132 0.78892274 1.36198423 0.53529989 0.56604913
 0.46879078 0.38809005 1.20400398 1.09150289 0.79557275 1.16262454
 1.56527178 1.43833585 1.44310949 0.9656735  0.82048852 1.21684487
 0.9904442  1.47416422 0.93172605 0.80343271 1.28083679 0.8025723
 0.74153523 2.73882918 0.49431889 1.42240712 1.08239728 1.11842531
 0.55723925 0.32895316 1.18401014 0.99826387]",1.143035735674532
0_1,100,3,0.2,10,True,0.008,250,0.0257,0.01,0.1,200,8000,0.10158637932032621,25,2,0.20317275864065243,250,"['Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b1']","[0.00000e+00 2.36440e+00 4.39470e+00 0.00000e+00 0.00000e+00 0.00000e+00
 2.57000e-01 4.11200e+00 8.17260e+00 8.76370e+00 5.14000e-01 1.64480e+00
 4.44610e+00 0.00000e+00 7.71000e-02 4.36900e-01 8.73800e-01 4.11200e-01
 0.00000e+00 1.51630e+00 7.58150e+00 2.69850e+00 2.95550e+00 1.36210e+00
 6.16800e+00 2.46720e+00 0.00000e+00 7.71000e-02 1.32612e+01 5.14000e-01
 1.24388e+01 0.00000e+00 2.11768e+01 3.34100e-01 8.48100e-01 2.82700e-01
 3.85500e-01 4.00920e+00 1.41350e+00 7.09320e+00 6.68200e-01 1.54200e-01
 5.14000e-02 0.00000e+00 2.31300e+00 2.05600e+00 1.28500e-01 0.00000e+00
 2.57000e-01 5.65400e-01 5.14000e-02 4.62600e-01 9.38050e+00 0.00000e+00
 1.46490e+00 6.32220e+00 9.25200e-01 4.88300e-01 1.00230e+01 0.00000e+00
 0.00000e+00 8.22400e-01 2.31300e-01 2.49290e+00 2.57000e-01 5.06290e+00
 1.38780e+00 4.96010e+00 1.61910e+00 3.98350e+00 1.46747e+01 1.61910e+00
 0.00000e+00 3.90640e+00 7.71000e-01 2.57000e+00 4.11200e-01 8.66090e+00
 1.57798e+01 0.00000e+00 2.31300e-01 3.05830e+00 8.73800e-01 1.92750e+00
 2.57000e-02 3.75220e+00 6.55350e+00 0.00000e+00 0.00000e+00 1.46490e+01
 1.13080e+00 1.20790e+00 2.59570e+00 1.85040e+00 2.77560e+00 6.78480e+00
 2.00460e+00 3.72650e+00 8.73800e-01 2.98120e+00 2.87583e+01 6.63060e+00
 1.49574e+01 8.99500e-01 1.36724e+01 1.33640e+00 1.79900e-01 7.99270e+00
 4.54890e+00 8.22400e-01 7.96700e-01 3.64940e+00 2.82700e+00 6.01380e+00
 6.68200e-01 7.71000e-02 4.60030e+00 1.02800e-01 1.79900e-01 5.98810e+00
 7.19600e-01 1.92750e+00 6.14230e+00 4.00920e+00 3.70594e+01 2.57000e-02
 2.98120e+00 0.00000e+00 4.62600e-01 0.00000e+00 2.57000e-02 4.88300e+00
 8.91790e+00 6.42500e+00 8.99500e-01 1.05370e+00 1.64480e+00 4.06060e+00
 1.13080e+00 1.38780e+00 7.96700e-01 7.71000e-02 2.05600e+00 2.21277e+01
 2.21020e+00 5.37130e+00 0.00000e+00 1.28500e-01 8.73800e+00 0.00000e+00
 9.84310e+00 3.34100e+00 3.39240e+00 2.54430e+00 4.90870e+00 1.45462e+01
 3.88070e+00 3.41810e+00 2.44150e+00 5.85960e+00 3.23820e+00 2.15880e+00
 7.96700e-01 1.54200e+00 1.56770e+00 2.57000e-02 5.03720e+00 0.00000e+00
 3.82930e+00 1.15393e+01 2.57000e-02 1.69620e+00 2.05600e-01 1.05884e+01
 0.00000e+00 1.56770e+00 1.31327e+01 5.96240e+00 5.31990e+00 5.96240e+00
 1.69620e+00 5.39700e-01 7.96700e-01 1.01258e+01 1.51630e+00 3.59800e-01
 2.10740e+00 1.24645e+01 9.50900e-01 2.44150e+00 3.72650e+00 0.00000e+00
 0.00000e+00 0.00000e+00 3.64940e+00 4.29190e+00 1.44177e+01 3.28960e+00
 1.28500e+00 0.00000e+00 3.59800e+00 1.41350e+01 0.00000e+00 0.00000e+00
 1.28500e-01 4.88300e-01 8.09550e+00 2.82700e+00 2.41580e+00 2.08170e+00
 1.59340e+00 0.00000e+00 1.28500e+00 1.18220e+00 1.13080e+00 0.00000e+00
 4.13770e+00 3.31530e+00 3.08400e+00 2.31300e-01 2.57000e-02 2.82700e-01
 3.85500e-01 2.57000e-02 3.34100e-01 1.31070e+00 5.91100e-01 1.06141e+01
 8.99500e-01 2.57000e-01 2.05600e-01 0.00000e+00 1.13080e+01 8.22400e-01
 1.30556e+01 1.20790e+00 3.21250e+00 1.54200e-01 1.61910e+00 6.68200e+00
 7.63290e+00 3.05830e+00 7.71000e-02 0.00000e+00 5.14000e-02 0.00000e+00
 1.28500e-01 2.67280e+00 2.18450e+00 3.67510e+00]",3.3150944,0.6000386382260416,0.5166527789253604,0.6216118949393165,"Counter({'Repair': 155, 'Misrepair_a2-b1': 38, 'Misrepair_a1-b1': 28, 'Misrepair_a2-b2': 19, 'Misrepair_a1-b2': 10})",0.62,0.06016912696724126,0.0,"[0.45826041 0.80694336 0.73200566 0.73190891 0.52184194 0.80260026
 0.45030194 1.22795069 1.53975699 0.45318298 0.44238628 0.55748714
 0.33522447 0.38105307 0.91438762 0.992138   0.56402509 0.37721055
 0.6983079  1.53639286 0.27640782 0.50704171 1.48691279 0.4432912
 0.45013752 0.44757596 0.57200554 0.82430265 0.58202902 0.32570591
 0.44734312 0.65048239 1.50512023 0.69576358 1.16207266 1.34175434
 0.3877851  1.44182541 0.9972443  2.31921068 0.60982175 0.62185087
 0.48886777 0.41837123 1.36565776 0.34996623 0.72581146 0.40407905
 0.61843114 0.36618646 1.19916546 3.21945247 0.71324872 1.14585236
 0.73231535 0.65605039 0.60322265 0.9716917  0.5741792  0.23378783
 0.36944907 0.72832339 0.77885626 1.44080888 2.22013858 0.50798107
 0.62472275 0.60569896 0.73431024 0.89431485 0.91832499 0.27633132
 0.5133379  0.92641081 0.29438261 0.31978319 1.26648255 0.72368369
 1.52918902 0.29152455 1.15415923 0.3920669  0.67189034 1.44745663
 0.70415333 1.02047923 0.71600747 0.49180867 0.62872529 0.51397514
 1.05029526 0.48921923 0.55433244 0.6579721  0.31075656 1.38248708
 0.93124315 0.96682751 0.369979   0.42021736 1.62348397 1.18133663
 0.57564339 0.94997045 0.41328885 0.72917762 1.25069644 0.60844173
 0.78152737 0.98132347 0.63610384 2.24881365 0.98258072 0.75115175
 0.83792632 0.38410281 0.45610342 1.15205139 0.41288968 1.07904784
 0.60999097 0.42556245 0.66005898 0.61737726 0.42566726 1.12058924
 0.56645602 0.8200884  0.58638593 1.03793814 2.49233143 0.67515709
 1.37791569 1.0664506  0.82508254 0.42942273 2.12159531 0.63755878
 0.74227037 0.72013541 0.97456804 0.98700624 1.485731   1.03212856
 1.04767806 0.47444791 0.83797585 0.26326053 0.55751993 3.26793964
 0.54116738 0.75067265 1.27704777 0.63456738 0.7557595  1.274344
 0.9060557  0.98199575 0.61291145 1.11355075 0.94637123 0.5555778
 1.80365137 0.76816645 1.5491255  1.21314776 0.76332007 1.00352646
 0.50785549 0.76636465 0.33998661 1.08365627 1.33927412 1.2797089
 0.50007347 0.69158619 0.38383051 1.35846352 0.73976407 1.38794309
 0.65964181 0.34451576 0.59989475 1.02589208 0.5502885  0.52615117
 0.92947783 0.87735247 0.43759591 0.48501967 1.1983093  1.10780762
 0.400432   0.36872175 1.31329036 0.32050511 0.84554739 0.68587143
 0.46510986 0.16781966 2.10034558 1.17310963 0.32002135 0.65793689
 0.9597056  0.87309576 0.95721894 1.87204422 0.78595686 0.93938754
 0.9707714  0.47824524 0.60417404 1.08593427 0.6943259  0.63422313
 0.8752235  0.77379258 0.75907236 0.57277439 1.20841998 1.26075681
 1.22707991 0.82390366 0.58830076 1.12354062 1.4911544  0.60758267
 1.22374341 0.46664328 1.87980652 1.06919404 2.72231691 0.3999833
 1.20125375 0.76993831 1.34270934 1.19537936 1.23417189 0.66575777
 1.07507932 1.64001464 0.55533571 0.61850505 0.95271628 0.41415994
 0.64093259 0.65375114 0.70003297 0.64034116]",0.8591360849943714
