experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,excludedVolumeSpringConstant,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,TotalRejectedPolymers,iterationsNumber,events,FETs,meanFET,repairMFET,misrepairMFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,20,False,0.008,250,0.005,0.01,0.0,0.05999999999999999,250,12000,0.05,50,2,1,34,250,"['Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'NA' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'NA' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'NA' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'NA' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'NA' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'NA' 'NA' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'NA'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'NA' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'NA' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Repair' 'NA' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'NA' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b2' 'NA' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'NA' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair'
 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Repair' 'NA']","[ 4.46   5.365  0.655  8.28  23.21  55.6      nan 15.37  39.995 17.735
  6.995  5.94     nan 22.365  3.575 47.305  5.545  8.11  11.815 12.29
  2.57  22.68   0.6    1.385 38.9      nan 16.17   0.46  26.26  45.33
 30.825  9.625    nan    nan 29.89  15.9    0.125 52.605 16.96  21.3
  1.965 14.93   1.235  0.915 27.355  4.805 15.955 23.105  7.51  58.22
 12.48   0.47     nan 14.605 44.085  0.395 36.755 18.985    nan  0.255
    nan 12.4   45.66   0.615 57.3   41.105 26.625  1.24  53.295 17.51
 12.335 55.8    2.525 10.805 46.84  16.65  42.3   11.525 41.34   3.975
 21.305 10.83   4.88  53.29  17.015 36.48   8.43     nan 37.98  18.14
 30.51   6.21  45.105 24.125    nan    nan 11.65  16.155 23.435  1.39
 32.945 21.225 26.455 25.84     nan    nan 23.535    nan  1.035    nan
 20.1      nan 52.78  17.675  7.835  2.57  21.305 55.585 46.145 14.41
 37.245    nan  4.785 16.065 25.69     nan  2.045 24.265 13.58  51.14
 27.21  51.445  6.285 36.34   3.645 25.29  13.625  0.275 21.645 29.35
  2.905  5.435 19.72  37.755 53.4   16.135 17.95  31.48     nan  4.525
 23.305 29.78  19.455 11.43     nan 14.24  20.88  32.76   3.145 40.26
 13.525 57.875  0.25  16.71   6.235  2.205 50.695 17.515  3.8      nan
 25.19   4.195  4.06  25.975 30.17  25.675 42.9   27.165 19.44   4.11
 12.535 11.005    nan  1.91  35.06     nan  3.34   1.27  50.925 43.055
  1.565  0.3    2.56   1.645  6.465  3.06     nan 16.99  30.425  6.605
 16.45  31.715 30.665 11.23     nan  2.8   53.15  11.3   12.325  3.865
 28.165 39.975 24.6      nan 41.155  1.22  57.425 18.55  39.425 45.95
    nan  4.26   7.35   1.78     nan  6.705 36.485 51.355 26.035 16.86
 10.25  30.635 56.975 11.48     nan  8.37     nan 19.82  11.51     nan
 16.97   6.07     nan 13.215 21.715 43.82   9.99  16.96  23.55     nan]",20.504377880184336,16.655810810810813,24.534481132075474,2.181140715599065,0.04174614303940386,0.03731353081336742,"Counter({'Repair': 111, 'NA': 33, 'Misrepair_a1-b2': 32, 'Misrepair_a2-b1': 30, 'Misrepair_a2-b2': 28, 'Misrepair_a1-b1': 16})",0.511520737327189,0.06650907267946599,2.6267281105990783,"[0.61316497 0.25186776 0.2440202  0.34374587 0.14192677 0.17604513
        nan 0.34481951 0.11693842 0.14446432 0.31030678 0.43829336
        nan 0.24667958 0.19437547 0.47761124 0.3391217  0.30923523
 0.195562   0.15195763 0.26575702 0.54855921 0.56134544 0.17533409
 0.25858956        nan 0.15468573 0.75515314 0.19396279 0.24350278
 0.17102499 0.2047807         nan        nan 0.0964343  0.24940755
 0.31274512 0.14434367 0.43244166 0.39449998 0.29047187 0.071256
 0.67433835 0.26896796 0.22138451 0.97494982 0.54546449 0.09521361
 0.18955478 0.32251549 0.99392386 0.84531995        nan 0.28686919
 0.43616935 0.49098291 0.12460568 0.36531311        nan 0.31181455
        nan 0.21331833 0.24248463 0.57502145 0.23274914 0.24995804
 0.43006423 0.35336031 0.32221255 0.1323227  0.34755447 0.21774445
 1.1168771  0.19775549 0.06333011 0.3056356  0.35611316 0.18121106
 0.28187503 0.26252877 0.14308714 0.29268816 0.32579769 0.27312322
 0.18705648 0.12737621 0.221909          nan 0.08099248 0.25200625
 0.1650994  0.38473466 0.17304747 0.78546528        nan        nan
 0.19745173 0.10976827 0.15490853 0.39905324 0.24243979 0.19690357
 0.08511285 1.03801588        nan        nan 0.12974305        nan
 0.58598662        nan 0.15687454        nan 0.06839728 0.14785277
 0.15944875 0.26151503 0.23081431 0.33544855 0.11525485 0.27206124
 0.27423957        nan 0.19086587 0.21504497 0.25085349        nan
 0.35102202 0.1925648  0.12416609 0.12681379 0.15915912 0.1033006
 0.15517268 0.14455415 0.26932279 0.23948979 0.25767896 0.4890016
 0.29463833 0.1364236  0.52878332 0.24641667 0.15679746 0.11534349
 0.32184979 0.18969691 0.22564639 0.40291549        nan 0.45234285
 0.23703514 0.30722001 0.09025208 0.1855121         nan 0.28969583
 0.17629575 0.22306266 0.28538035 0.1026682  0.24218864 0.08494625
 0.76493983 0.72319704 0.14753004 0.35752038 0.17775199 0.1990214
 0.30859436        nan 0.15034734 0.35795879 1.20205493 0.12595292
 0.31426533 0.62311219 0.15058661 0.41044075 0.09362025 0.34567593
 0.17075647 0.44765345        nan 0.50498837 0.08873056        nan
 0.26053222 0.42396498 0.18989679 0.30324551 1.38972917 1.68210404
 0.30492394 0.30899058 0.18037845 0.28729568        nan 0.40294948
 0.31038568 0.20814366 0.40935318 0.50071948 0.28820765 0.27510742
        nan 0.28339701 0.11830485 0.1260134  0.4201172  0.24006806
 0.20310036 0.37578205 0.20791137        nan 0.24947214 0.31562224
 0.22100802 0.11822904 0.35050743 0.17434212        nan 0.57171578
 0.19445615 0.82970539        nan 0.1749319  0.40362656 0.56180095
 0.10774327 0.15664232 0.23999874 0.1057069  0.19842258 0.17636399
        nan 0.39806048        nan 0.23562845 0.35357126        nan
 0.61813236 0.30279502        nan 0.35428208 0.34652155 0.18993228
 1.03445699 0.09864591 0.45310337        nan]",0.312592064816261,0.03077737134371224
0_1,100,3,0.2,20,False,0.008,250,0.005,0.01,0.0,2.5499999999999994,250,12000,0.05,50,2,1,24,250,"['Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'NA' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'NA' 'Repair' 'NA' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'NA' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'NA' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'NA' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'NA' 'Repair' 'NA'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'NA' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'NA' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'NA' 'NA' 'Repair' 'Misrepair_a2-b1'
 'NA' 'Misrepair_a2-b2']","[27.335 22.345  8.76  16.585 28.135 13.035  3.915  1.515 21.68  14.795
  0.56  10.585  7.29  11.135 45.51   7.8      nan  3.32   6.825 11.875
  4.775  2.225  7.2   10.84  42.15   3.435    nan  1.53     nan 31.89
 12.965 13.31   0.695 30.195 56.16  36.345    nan    nan  5.565 29.6
  8.915  2.76  41.985 24.06  15.185  5.96     nan  9.405    nan  0.2
 54.445 34.86  41.4   19.775    nan 29.01  12.635 37.565 11.4      nan
  3.765 22.91  57.155 21.69     nan    nan    nan  2.15   0.965 39.09
 54.945 11.115  6.11  21.84   5.71  51.155  7.75   0.09  28.04   6.285
 58.24   4.22     nan 25.285 55.74  20.27   0.235  0.655  7.625    nan
  2.865 24.215    nan 47.935    nan 37.31   2.59  18.755  3.065    nan
    nan    nan  3.71   2.3    7.835 29.23  55.58  22.215  5.63  36.275
 10.45   3.47  14.38  30.26  41.14  15.98  11.645    nan  0.675 38.64
 32.06  55.24  47.125 31.785    nan  5.485    nan  1.18  25.31  16.825
 15.525 28.82  55.46     nan    nan 32.765 17.115  5.    46.945 21.265
 35.345 34.53   3.565    nan  1.275 26.155 27.97  23.39     nan    nan
 20.18   9.82   5.95  10.495  0.     6.52  37.785 21.79  59.435 15.82
 32.415 21.985  2.31  40.35  30.645 51.23  25.88   2.775 17.74   2.215
  3.975  9.285 30.815  9.375 14.665 39.995  8.92  54.7   20.91  17.47
 26.74  16.23  17.4   19.88  26.3   10.7   47.72  30.9    9.055 24.76
  6.24   5.37   0.69  37.87   3.725 18.525 35.48  56.385 27.33  24.76
  3.88     nan  8.15  23.72   0.62  12.59  18.805    nan    nan    nan
    nan 11.205 52.2   19.32  14.865  1.685 33.89  13.41     nan 41.845
 12.14     nan 39.11  33.355  9.445 22.925  0.46  33.19  19.62  29.22
 48.93   7.98   6.3   24.265 44.615 14.25  23.7   18.88   0.185  1.005
  8.525 49.06  55.37  38.95     nan    nan  6.87  28.145    nan 21.61 ]",20.641126760563377,18.032303921568626,23.03842342342342,2.181891293904186,0.03984136450239769,0.035167928999063645,"Counter({'Repair': 102, 'NA': 37, 'Misrepair_a2-b1': 35, 'Misrepair_a1-b2': 29, 'Misrepair_a2-b2': 27, 'Misrepair_a1-b1': 20})",0.4788732394366197,0.06708852466578975,2.544600938967136,"[0.42144694 0.13235897 0.2151014  0.16348769 0.06750899 0.5255966
 0.32063794 0.28056512 0.26834483 0.30136267 0.417808   0.90518946
 0.26208338 0.1653849  0.10704299 0.4779737         nan 0.40968826
 0.19473433 0.25461369 0.2969641  0.23510093 1.41525493 0.92840553
 0.12639632 0.34166377        nan 0.81071049        nan 0.12593918
 0.10738271 0.32837547 0.63728231 0.24569507 0.11069323 0.16386376
        nan        nan 0.47330849 0.11778098 0.25742862 0.66266379
 0.26927874 0.07924029 0.265806   1.39407277        nan 0.32697757
        nan 0.58237013 0.14077842 0.09452745 0.13486336 0.30657345
        nan 0.12079216 0.1232688  0.08243712 0.4584658         nan
 0.41593013 0.11103868 0.12789704 0.48996862        nan        nan
        nan 0.58398116 0.30199379 0.18014278 0.11188167 0.19134759
 0.32152613 0.25872408 0.33750891 0.7077135  0.18065923 0.81482814
 0.45706877 0.39197619 0.19150877 0.53730941        nan 0.29167161
 0.16412013 0.23301397 0.56440429 0.89258731 0.48924881        nan
 0.21710202 0.11729205        nan 0.2096928         nan 0.09693202
 0.85709382 0.12947099 0.20835163        nan        nan        nan
 0.61756155 0.28929622 0.31564221 0.10503381 0.16021749 0.27190374
 0.18940247 0.06679668 0.27322249 0.63672454 0.37006678 0.21358095
 0.12980859 0.23771597 0.31159068        nan 0.29097061 0.14382457
 0.11185378 0.11922401 0.1205019  0.19116471        nan 0.25360603
        nan 0.85141081 0.26645262 0.08824452 0.6254243  0.16354618
 0.31191503        nan        nan 0.13615124 0.15997715 0.29919629
 0.18605929 0.46414697 0.16592904 0.14608626 0.29444013        nan
 0.32638346 0.14453993 0.12842863 0.26755958        nan        nan
 0.07607171 0.3856329  0.32558018 0.20463885 0.61454614 0.30061949
 0.12085478 0.28545055 0.27832329 0.19885285 0.29752428 0.37152623
 1.64904735 0.11420697 0.41637219 0.15639125 0.09298192 0.51796548
 0.34317385 0.17427283 0.13962563 0.23301375 0.17305664 0.74131855
 0.60498109 0.10382988 0.2048299  0.10431786 0.1419389  0.66604257
 0.27313602 0.13637659 0.13455203 0.2377077  0.30972846 0.34251853
 0.07460413 0.15868697 0.2309171  0.35183658 0.13240929 0.27411484
 0.8373057  0.0925722  0.49901245 0.28065436 0.1514846  0.3821644
 0.29501296 0.27062    0.56158086        nan 0.30112789 0.08659579
 0.90002608 0.44999246 0.07169149        nan        nan        nan
        nan 0.55647277 0.19217655 0.15610842 0.31020534 0.61603065
 0.20367514 0.26876411        nan 0.12260275 0.14604923        nan
 0.07460821 0.25988319 0.3693149  0.3403033  0.48032168 0.15828926
 0.18279287 0.19847335 0.17001824 0.4147465  0.55479833 0.08161291
 0.3488946  0.22786808 0.16193896 0.16708133 0.24756997 0.24466504
 0.29326365 0.22783296 0.37933462 0.18410503        nan        nan
 0.30553631 0.22617194        nan 0.15946303]",0.31074774372352365,0.03191849765406382
