experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,numSteps,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,excludedVolumeSpringConstant,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,10,True,0.008,5,0.005,0.01,12000,0.1,250,12000,0.05,4,2,1,0.6,5,['Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'],[2.53 5.81 5.69 2.22 4.14],4.078,1.3264830536120693,0.13831397876919807,-0.16915177359893036,"Counter({'Repair': 3, 'Misrepair_a1-b1': 2})",0.6,0.4294144850840502,0.0,[1.31693885 1.80926567 0.68707521 0.73529953 0.71518776],1.0527534041434414,0.3901439597324648
1_0,100,3,0.2,10,True,0.008,5,0.005,0.01,12000,0.2,250,12000,0.05,4,2,1,0.6,5,['Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'],[0.125 0.    0.    0.    0.   ],0.025,0.04382693235899588,-1,-1,"Counter({'Repair': 2, 'Misrepair_a1-b1': 2, 'Misrepair_a2-b1': 1})",0.4,0.4294144850840502,0.0,[1.1717347  0.45788204 0.6393945  0.28305867 1.2412754 ],0.7586690619978309,0.3359411630583201
