experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,excludedVolumeCutOff,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG
0_0,100,3,0.2,10,True,0.008,500,0.005,0.01,250,12000,0.05,4,2,1,0.0,500,"['Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'NA' 'NA'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'NA'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'NA' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'NA' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'NA' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'NA' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'NA' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2']","[4.1115e+01 3.0300e+00 8.2650e+00 2.3235e+01 2.6515e+01 3.2675e+01
 1.7850e+00 2.0000e-02 2.0550e+00 2.4820e+01 1.5225e+01 9.7850e+00
 1.4850e+00 8.3050e+00 1.6945e+01 3.3145e+01 1.7310e+01 8.8000e-01
 4.9700e+01 1.4755e+01 2.9700e+00 2.3920e+01 3.7960e+01        nan
        nan 1.6535e+01 1.4315e+01 4.1220e+01 8.4700e+00 7.9000e-01
 4.2400e+00 2.2795e+01 5.0500e-01 7.0850e+00 2.5000e-01 3.2140e+01
 4.4400e+00 2.2500e+01 7.3000e-01 1.6805e+01 1.6440e+01 7.9250e+00
 1.4180e+01 4.5700e+00 1.3005e+01 1.9350e+01 2.1000e+00 1.9500e+00
 2.4445e+01 1.6450e+00 6.5050e+00 1.5360e+01        nan 1.6365e+01
 4.2115e+01 1.3100e+00 1.1650e+00 3.2150e+00 8.7500e+00 1.2805e+01
 3.6365e+01 5.5860e+01 3.6200e+00 2.6650e+00 1.7400e+01 6.1500e-01
 8.3850e+00 5.7000e+00 5.4500e-01 1.1225e+01 2.9550e+00 1.5570e+01
 2.7165e+01 1.6445e+01 1.4655e+01 4.0840e+01 1.7250e+00 2.0305e+01
 2.9245e+01 3.3100e+00 2.6100e+00 1.8755e+01 2.2200e+00 3.7900e+00
 1.3420e+01 3.7170e+01 3.0050e+00 3.6050e+00 1.9590e+01 6.5550e+00
 8.0000e-02 1.3490e+01 9.3650e+00 1.7910e+01 5.8250e+00 6.0100e+00
 2.4800e+00 1.3915e+01 7.0350e+00 6.0800e+00 2.3500e+00 1.4915e+01
 5.3600e+00 5.3200e+00 6.9750e+00 1.4520e+01 2.3365e+01 1.2250e+00
 9.3800e+00 7.8800e+00 2.4965e+01 1.6080e+01 2.8525e+01 7.9450e+00
 5.0250e+00 3.3100e+00 4.6070e+01 1.5775e+01 2.2205e+01 1.7950e+00
 5.7935e+01 3.2700e+00 3.3450e+00 9.8200e+00 4.0450e+00 4.7600e+00
 1.5910e+01 1.1740e+01        nan 7.6700e+00 1.2965e+01 5.9795e+01
 3.2450e+00 1.3750e+00 3.1010e+01        nan 6.1450e+00 1.5510e+01
 2.2860e+01 5.3230e+01 4.4500e+00 2.7345e+01 2.3460e+01 2.4910e+01
 3.2150e+00 3.3720e+01 2.0980e+01 3.0050e+00 2.2905e+01 1.4610e+01
 3.8730e+01 1.6985e+01 5.2460e+01        nan 3.4925e+01 9.2450e+00
 4.4900e+00 2.3170e+01 1.5825e+01 1.3415e+01 1.1945e+01 2.3045e+01
 2.4300e+00 1.7680e+01 1.3115e+01 7.0200e+00 4.3765e+01 1.1095e+01
 3.0300e+00 1.0055e+01 4.8750e+00 1.2000e-01 7.0950e+00        nan
 1.8650e+00 1.2920e+01 2.3500e-01 1.2040e+01 2.5885e+01 2.2450e+00
 1.3735e+01 1.4500e-01 2.4060e+01 5.8900e+00 1.7900e+00 1.3745e+01
 1.3100e+00 3.3640e+01 2.0370e+01 3.0445e+01 3.1855e+01 2.9750e+01
 2.6950e+00 9.6750e+00 7.0000e-01        nan 7.9100e+00 4.4050e+01
 4.9065e+01 3.0500e-01 4.7300e+00 3.8525e+01 1.7170e+01 0.0000e+00
 7.0500e-01 1.0845e+01 1.2475e+01 1.4440e+01 1.1210e+01 3.2225e+01
 9.8150e+00 4.2600e+00 1.3305e+01 2.4900e+00 2.3535e+01 7.0000e-02
 4.3960e+01 3.1500e-01 1.4205e+01 9.6600e+00 1.7515e+01 2.9380e+01
 8.0400e+00 8.2550e+00 6.9500e-01 1.6285e+01 1.5265e+01 1.7685e+01
 1.3860e+01 5.5700e+00 1.4335e+01 2.6850e+01 1.1215e+01 3.2940e+01
 1.1500e-01 1.6105e+01 8.0700e+00 9.4850e+00 1.1550e+00 2.4335e+01
 2.6950e+00 2.7190e+01 1.3030e+01 3.2200e+00 1.6635e+01 6.4500e-01
 9.4350e+00 1.6505e+01 5.3900e+00 2.9470e+01 2.5200e+00 4.4830e+01
 4.9800e+00 1.0290e+01 2.9635e+01 1.5800e+00 7.3850e+00 6.4500e-01
 1.1500e-01 2.0125e+01 2.6935e+01 5.9670e+01 1.3125e+01 1.5210e+01
 1.8645e+01 3.5085e+01 9.5400e+00 1.3775e+01 2.7705e+01 7.0350e+00
 2.6400e+00 2.5040e+01 2.2830e+01 3.8845e+01 2.6430e+01 7.9300e+00
 1.7610e+01 4.1780e+01        nan 3.6030e+01 5.8500e+00 1.5645e+01
 1.3550e+01 0.0000e+00 1.4675e+01 2.4400e+00 6.3500e+00 1.2790e+01
 2.4685e+01 5.1150e+00 9.9050e+00 6.3800e+00 1.0360e+01 8.8850e+00
 1.3290e+01 6.8500e-01 6.3950e+00 2.0320e+01 8.3150e+00 1.0850e+00
 4.7800e+00 2.1515e+01 6.3500e-01 3.0230e+01 7.5250e+00 6.1150e+00
 4.0050e+00 2.2450e+01 5.1975e+01 4.4900e+00 1.3530e+01 8.1950e+00
 1.1650e+01 1.0130e+01 2.0145e+01 2.5000e-01 5.9650e+00 5.1200e+00
 1.3945e+01 4.0850e+01 1.6655e+01 6.5000e+00 2.8600e+01 2.1815e+01
 1.5125e+01 6.1000e-01 2.0000e+00 2.3850e+00 2.5600e+01 1.9710e+01
 2.0000e-02 7.9150e+00 2.3210e+01 2.2860e+01 1.3040e+01 1.9805e+01
 3.7625e+01 1.2695e+01 1.5855e+01 1.0085e+01 7.7050e+00 1.4975e+01
 1.1925e+01 1.2500e+00 1.5865e+01 5.7150e+00 2.0025e+01        nan
 2.0000e-02 3.8950e+00 1.3040e+01 7.8900e+00 6.6950e+00 1.7100e+00
 9.7950e+00 7.6000e+00 7.0000e-02 1.2955e+01 1.7150e+00 3.6900e+00
 1.7900e+00 8.7550e+00 2.4100e+00 0.0000e+00 3.3180e+01 1.1200e+00
 2.7305e+01 1.3110e+01 1.3710e+01 6.4100e+00 1.0500e+01 7.5000e+00
 6.8350e+00 1.7640e+01 4.4650e+00 8.4500e-01 1.6400e+00 3.1100e+01
 7.7250e+00 1.6450e+00 3.4090e+01 2.3150e+01 1.2395e+01 4.0385e+01
 2.5750e+00 3.7920e+01 4.8900e+00 5.3500e-01 3.3085e+01 1.4000e-01
 3.3500e+00 2.3460e+01 6.0000e-02 3.0470e+01 3.1560e+01 1.8210e+01
 2.2500e-01 3.0050e+00 1.8915e+01 8.2000e-01 1.6635e+01 1.1700e+01
 2.4480e+01 4.7735e+01 2.4175e+01 1.6140e+01 1.6160e+01        nan
 2.6900e+01 1.0470e+01 1.1745e+01 1.1455e+01 3.0700e+00 4.0800e+00
 1.2415e+01 1.5650e+01 0.0000e+00 2.5195e+01 3.7100e+00 1.9970e+01
 1.8900e+00 5.9020e+01 4.9000e-01 2.8080e+01 2.4380e+01        nan
 1.3255e+01 5.9350e+00 4.9500e-01 2.9500e-01 7.1150e+00 5.7950e+01
 1.9545e+01 2.7950e+01 4.3710e+01 2.4405e+01 4.5600e+00 6.3000e+00
 5.1000e+00 9.4950e+00 2.4160e+01 0.0000e+00        nan 0.0000e+00
 2.7750e+00 3.5795e+01 1.0815e+01 3.4500e-01 1.8185e+01 5.1970e+01
 2.8735e+01 2.7155e+01        nan 1.2450e+01 1.4730e+01 6.2400e+00
 1.0500e-01 2.1390e+01 4.1700e+00 5.8500e-01 6.4450e+00 1.4510e+01
 7.6000e+00 5.4350e+00 1.8705e+01 2.6765e+01 4.7450e+00 1.6425e+01
 3.3700e+00 1.1445e+01 2.1700e+00 3.7890e+01 8.9350e+00 5.8700e+00
 1.4930e+01 9.6900e+00 1.0595e+01 4.5520e+01 1.6200e+00 1.0760e+01
 1.2100e+00 1.2210e+01 9.6500e-01 8.0500e-01 2.6640e+01 1.5535e+01
 1.8200e+00 3.6900e+00 3.9500e-01 5.4475e+01 5.1000e-01 2.8350e+00
 2.2465e+01 2.0720e+01 1.0080e+01 4.5300e+00 3.7310e+01 3.2000e-01
 1.9810e+01 2.8680e+01]",14.228878600823046,1.15916368859139,0.0676323771215434,0.06700977983442045,"Counter({'Misrepair_a2-b1': 201, 'Repair': 127, 'Misrepair_a2-b2': 58, 'Misrepair_a1-b1': 54, 'Misrepair_a1-b2': 46, 'NA': 14})",0.2613168724279835,0.039061665100744214,0.0,"[0.12922776 0.63535372 0.52368498 0.24564911 0.56371161 0.19410662
 0.19756192 0.21934829 1.10194588 0.5340787  0.81563559 0.3916564
 0.31028684 0.20364904 0.75757348 0.18909035 0.60782483 0.61565885
 0.08866363 0.12288408 0.22860162 0.28677532 0.67781926        nan
        nan 1.49740049 0.72981551 0.4049599  0.99919681 1.32992851
 0.50183789 0.55852347 0.70758381 0.38994008 0.15044601 0.69045687
 0.24185346 0.44880136 0.15564973 1.77970164 0.93954965 1.02752042
 0.46838767 1.41434904 0.23402293 0.56960691 0.47359305 0.9045716
 0.85991397 0.63413977 0.4262608  0.8064196         nan 0.84646898
 0.22120284 1.58398936 0.40499405 0.82709764 0.79850992 0.5496665
 0.9465215  0.1805535  0.28742532 0.63961633 0.37575651 1.40231194
 0.42874523 0.42972801 1.23964585 0.60973487 1.02904982 0.78761457
 0.56926869 0.73926561 0.36785636 0.5693818  0.64133988 0.21809472
 1.54083358 0.58003784 0.41709226 0.39280886 1.08227687 0.42259522
 1.07540225 0.35135572 0.26846914 0.55788357 1.55780636 0.87510431
 0.60409785 0.52840878 1.05521458 1.11012265 0.87129209 0.90879199
 1.43971926 0.47069764 0.54227337 1.45604887 0.62434299 0.37416636
 1.20340181 0.68844444 0.47318255 0.58957086 0.52009119 0.37105053
 0.97077647 0.42106906 0.90364366 0.18554196 0.45953328 0.27604938
 0.65470044 0.89683917 0.19347348 0.36537435 0.88283071 0.27123206
 0.08635499 0.44969921 1.84881781 0.31339404 0.80282245 1.47218297
 0.47908733 0.33104508        nan 0.72073052 0.34612493 0.34753124
 0.36949594 0.58462837 0.23968866        nan 0.69744564 0.65940588
 0.22185648 0.45496689 0.31638294 0.37409153 0.51133198 0.22108177
 0.8241991  0.47085795 0.54065328 0.96370931 0.54920708 0.43589792
 0.86417931 0.92522071 0.28035999        nan 0.71586961 1.00196049
 1.27759217 0.38917626 0.25740252 0.61355016 1.135639   0.56250139
 1.35154127 0.62280147 0.42489288 0.32732295 0.25420563 0.41092896
 0.18127861 1.26622382 1.11053117 0.91270205 0.57266345        nan
 0.60449809 1.29962344 0.57032718 0.24324239 0.28845559 0.67374755
 0.72859287 2.47734485 0.2262798  0.60203255 0.56239617 0.75105464
 1.60532942 0.38078211 0.21324772 0.46353808 0.16141009 0.3691429
 1.23880724 0.28956121 1.43794183        nan 0.38825311 0.66730969
 0.27427518 1.34219738 0.32495332 0.14649705 0.84072177 0.94760873
 0.57877449 0.46941435 1.23502834 1.49464718 0.62575502 0.31683606
 0.51364641 0.39248377 0.20231345 0.6287495  0.19544965 1.89744322
 1.48250814 1.0593363  1.05267449 0.84066933 0.75576529 0.44000557
 0.15486812 0.68888991 0.99009802 0.46083157 0.58761132 0.40371846
 0.25890046 0.36024266 1.2318488  0.54968445 0.90504138 0.72911283
 0.57823679 0.55736764 0.79176188 0.23718143 0.79043195 1.18373254
 0.91309914 0.40350753 0.19740125 0.45297769 0.34502142 0.90967983
 0.81000777 0.50141799 0.53585646 0.12109724 0.53136366 0.27866549
 0.35641917 0.55420698 0.50459907 0.51604748 0.89922032 0.55171831
 0.61516023 0.50026865 0.46150256 0.14184631 0.28331638 0.33837796
 0.67602983 0.17040499 0.36266032 0.40182701 0.30082364 0.37118856
 0.757563   0.64903528 0.84626135 0.13757751 0.63446339 0.24068717
 0.1752998  0.29881926        nan 0.53116709 0.91986592 0.35911759
 0.79772241 0.69538198 0.68240995 1.20435032 0.30603837 0.40015511
 0.10966522 0.49579702 0.44888909 1.0763227  0.6051844  0.52090661
 1.06685067 0.88272154 0.86480984 0.42214098 1.51829023 0.77951964
 0.33466431 0.42767895 0.39111518 0.67014184 0.35482558 0.70659873
 0.59152957 0.35021938 0.64866361 0.22603823 0.19635677 0.79320328
 0.39761658 0.2779445  0.23643568 0.74650806 1.33067124 1.27426334
 1.35732883 0.31077014 0.13735061 1.14423276 0.18976748 0.19058734
 0.54400994 1.65375278 0.52326365 0.92318858 0.45279832 0.16639322
 0.34286613 0.93079995 0.5517427  0.61030837 1.36817534 0.45122172
 0.17917428 0.52223097 1.33606956 0.14247907 0.49282327 0.46736499
 0.46323604 0.76393505 0.3921485  0.50071126 0.8405434         nan
 1.06410627 0.59257568 0.63304844 0.33440598 0.56787427 0.39145547
 1.20948521 0.78945439 0.49048827 0.89822388 1.5214272  0.42618132
 0.52740161 0.3969416  1.00237734 0.64251768 0.22713036 1.68675446
 0.19536634 0.17550194 0.398216   0.30105643 0.58080405 0.41528726
 0.291479   0.68676436 0.51579318 1.63146847 1.22836346 0.65642005
 0.57337437 0.7784257  0.4299231  0.38164516 0.53360077 0.14388904
 0.87340966 0.25039432 0.8026852  0.41558109 0.37572908 0.6634728
 0.93717122 0.61162773 0.58700527 0.60679083 0.46017872 0.60611636
 0.55326119 0.40749837 0.32027125 0.45811086 0.97512877 0.45978365
 0.26520462 0.40305185 0.36611519 0.77274893 0.94695138        nan
 0.28792065 0.3638368  0.12249259 0.47967776 0.92940317 0.20345326
 0.37682772 0.43971002 0.71958591 1.04472274 0.40310485 0.66133373
 1.24470089 0.3215659  0.38650216 0.1135005  0.60121544        nan
 0.61333561 0.31511047 0.64278321 0.7536189  0.30869347 0.2994167
 0.79866847 0.25673745 1.89962414 0.27315532 0.3107083  0.89054397
 0.45075409 0.46283291 0.30844593 0.48806238        nan 0.37390589
 0.7145942  0.30715853 0.34987155 0.45450706 0.4075265  1.09649656
 0.25212355 1.41166564        nan 0.63701361 0.3769648  0.78765353
 0.84832392 0.76682147 1.53166751 0.32873891 0.36249356 0.7578306
 0.78633008 0.42313453 0.16417173 0.17177199 0.79882262 0.3828942
 0.29437829 1.28287201 0.61700814 0.25307307 0.49692032 0.58192027
 0.40103635 0.40364026 0.71358965 0.29149091 0.35137052 0.50583817
 0.62639282 0.28146106 0.85047263 0.33467917 0.26807195 0.4125122
 0.62190409 1.50129424 0.3434208  0.13965893 0.62879511 0.50872482
 0.08398725 0.46352984 0.32218957 0.98629652 0.26504164 0.40114911
 0.55013577 0.24558143]",0.6111751673888548
