experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,numSteps,excludedVolumeCutOff,excludedVolumeSpringConstant,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,2,True,0.008,600,0.047799999999999995,0.01,12000,0.41525965431832,0.3,0,12000,0.13841988477277334,2,2,1,600,"['Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair']","[0.0478 0.     1.7208 0.2868 1.0038 0.0478 0.     0.239  0.     3.346
 3.585  0.0478 0.     0.0478 0.     0.     0.     0.     0.2868 0.0478
 0.     0.     0.     0.0478 0.     0.1434 0.0956 0.1912 0.     0.1434
 0.0956 0.1434 0.     0.1434 0.     0.0956 0.4302 0.8604 0.     0.
 0.     0.     0.0956 1.1472 0.239  0.239  0.     0.     0.     3.585
 0.5736 0.717  0.0478 0.     0.3824 0.1434 0.     0.239  0.     2.39
 0.     0.717  0.     0.     0.     0.3346 0.     0.     0.     1.0038
 0.     0.     0.     0.     0.     0.     0.1434 0.     0.1912 0.0478
 0.     0.     0.4302 0.8604 0.0478 0.     0.     0.     0.     0.
 0.0956 0.1434 0.1434 0.4302 0.1434 0.     0.239  0.0478 0.     0.
 0.     0.0956 0.     0.     0.     0.717  0.     0.     0.     0.
 0.239  0.8604 0.     0.1434 0.     0.     0.2868 0.0478 0.     0.
 0.239  1.195  0.0478 0.     0.1912 0.     0.0956 1.0038 0.     0.0478
 0.     0.     0.     2.4856 0.     0.6214 0.8126 0.     0.1912 1.4818
 0.     0.3346 0.     0.     0.     0.     0.     0.     0.3346 1.2428
 0.4302 0.     0.     0.     0.     0.478  0.     3.107  0.     0.1434
 0.8126 2.39   0.2868 0.717  0.     1.1472 0.1434 0.     0.     0.
 0.     0.     0.0478 2.7724 0.     0.0956 0.0478 0.5736 0.     0.
 0.0956 1.2428 0.7648 0.     0.     0.     0.     0.     0.     0.
 0.     0.0478 0.1912 0.     0.     0.1434 0.0956 0.0478 1.1472 0.
 0.5258 0.     0.     0.     0.     0.717  0.     0.     0.     0.1434
 0.     0.     0.1912 0.0956 0.6692 0.0478 0.3346 0.     0.     0.
 0.1912 0.     0.     0.0956 0.     5.019  1.195  0.1434 0.     0.1434
 1.2906 0.     0.     0.     0.     0.     0.     0.8126 0.0956 0.0956
 0.     0.239  0.1434 0.     0.239  0.2868 0.5736 0.     0.     0.
 0.956  0.1434 0.     0.0956 0.     0.     0.     0.     0.     0.478
 1.673  0.     0.     0.     0.4302 0.     0.     0.     0.1434 0.2868
 0.4302 0.     0.     0.5736 0.717  0.     0.1912 0.     0.     0.
 0.     1.673  0.3824 0.9082 0.     0.     1.2906 0.     0.     0.239
 0.     0.     0.     0.     0.     0.4302 0.0956 0.     0.     0.3346
 0.478  0.     0.8126 0.     0.     0.     0.0478 0.     0.     0.
 0.     0.     0.3824 0.     0.7648 0.     1.4818 0.     0.0956 2.5812
 0.0478 0.3824 0.     0.     2.2466 0.6214 0.     0.2868 0.1434 0.5258
 0.     0.     0.     0.     0.0478 0.     0.9082 0.     0.     0.1434
 0.     0.     0.     0.1434 0.     0.1912 0.     0.     0.9082 0.0478
 0.239  0.0956 0.3824 4.1108 0.     0.0956 0.1434 0.3824 0.3346 0.0478
 2.629  0.     0.     0.5258 0.     0.5736 1.0038 0.     0.     0.
 0.     4.78   0.     2.5334 0.5736 0.2868 0.0478 0.     0.239  0.5736
 0.956  0.     1.0994 0.     0.     1.9598 2.1032 0.0478 0.6214 0.0478
 0.     0.     0.0478 0.     0.     0.     0.     0.     0.     0.
 0.2868 0.     0.     0.     0.9082 0.1434 0.2868 2.6768 0.2868 0.239
 0.0956 0.     0.0478 0.     0.     0.0956 0.1434 0.0956 0.     0.1912
 0.     0.     0.     0.     0.     0.2868 0.4302 1.2906 0.     0.
 0.     0.     0.0956 0.6214 0.     0.     0.     0.1912 0.     0.2868
 0.     0.1912 0.     0.478  0.     1.1472 0.     0.717  0.3824 0.
 0.     0.     0.0956 0.     0.2868 0.1434 0.     0.     0.     0.0956
 1.8164 0.0956 0.8604 0.     0.     0.     0.0478 0.1434 0.     0.6214
 0.478  0.1434 0.     0.     0.     0.9082 0.0478 0.0956 0.     0.
 0.0478 0.239  0.     0.     3.3938 0.     0.     0.     0.     0.
 0.1912 0.0478 0.     0.2868 0.0956 0.5736 0.1434 0.1434 0.     0.
 0.1434 0.1434 0.     0.     2.1032 0.     0.     0.5736 0.717  1.673
 0.239  0.     0.     0.239  0.1434 0.     0.     0.0956 0.     0.1434
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.9082
 0.6692 0.     0.1912 0.5258 0.     0.     1.673  0.     0.     0.6692
 0.0956 0.8126 0.     0.     1.3862 0.     0.3346 0.0478 0.     3.9674
 0.     0.     0.     0.0956 0.     0.     0.0478 0.     1.3862 0.239
 0.0478 0.3824 0.     0.     0.6214 0.     0.     0.     0.     0.0956
 0.     0.0956 0.1912 0.     0.5258 0.     0.1434 1.0516 0.     0.0956
 0.     0.     0.3346 0.     0.0956 0.0478 1.0516 3.1548 0.1912 0.0956
 0.     0.     0.     2.2944 0.     0.     0.6692 0.0478 0.0956 0.    ]",0.292297,0.0524325219601454,28.47457500265479,36.072991339700756,"Counter({'Repair': 371, 'Misrepair_a2-b1': 150, 'Misrepair_a1-b1': 42, 'Misrepair_a2-b2': 23, 'Misrepair_a1-b2': 14})",0.6183333333333333,0.03887173199316115,0.0,"[1.03458743 1.73480055 5.73993198 1.51455105 2.781547   1.18950791
 0.72153575 1.2166539  0.85230133 1.83638128 3.17846845 1.02756895
 4.09997088 0.98228226 1.54045977 0.84222409 1.36559919 0.43596507
 0.597908   1.80235734 0.46600598 0.37640953 0.96474257 1.71883452
 1.8294215  2.13347154 2.10158944 1.70924192 0.64195365 0.96196585
 1.48364342 1.94464829 1.14845403 1.10149337 2.08012656 1.07524739
 1.6052057  1.08029425 2.43189327 1.16047124 2.82413211 0.7817621
 1.17284618 1.40993    2.18284735 1.27403871 1.91506033 1.93574005
 0.89187169 1.70285012 3.91186566 0.57787373 0.95692527 0.56933541
 1.37865524 0.93982428 0.8356477  1.69291029 3.58024696 0.95205133
 1.30064639 0.56315204 0.46187556 0.91905266 1.16071074 1.23476074
 1.19142921 0.40524162 1.00910045 1.56134537 1.36548194 0.93506669
 0.55205909 2.08399854 0.24992155 1.05089013 1.15150576 0.59750047
 1.98202675 3.10813705 2.06591005 1.06143128 2.53027353 1.00879425
 0.93583707 2.24087963 0.47955437 2.73076765 0.59893581 1.42043049
 1.18991707 1.07962931 1.33585662 0.80105548 1.51854734 1.0640963
 0.65187527 3.97066743 0.89870762 1.07791587 0.30933459 1.70765559
 2.35127928 0.65529906 2.11390381 1.66775977 1.3640281  1.26592144
 0.81265335 1.16565791 1.31718508 1.14921779 1.38513521 2.07545043
 1.36492292 0.65826573 3.4925501  0.74132032 1.12305361 1.27675758
 0.56613408 0.68062791 1.60193824 0.71004184 2.20505475 1.24293777
 1.68136041 0.94662907 1.01939116 1.52784912 0.88525469 0.6639236
 1.67281676 0.72290199 0.72675797 1.98214161 1.57827548 0.52464101
 1.04076937 1.13912001 0.70831504 0.66486453 0.72925289 0.37100255
 1.2229005  1.69486844 0.5500723  1.9734661  1.53381822 2.22614634
 2.18858782 2.00563946 1.77996331 1.21712047 0.71470132 0.56325631
 0.98538203 1.42875761 0.58081706 2.40750501 1.18787528 5.06332451
 2.8869946  1.45301582 0.34932867 4.59422471 0.78279627 2.01292106
 1.00490738 0.78596855 0.82748607 0.83777415 1.21642115 1.83692013
 0.92657614 0.52216954 2.15799881 1.14638803 1.02285006 0.72545786
 1.26278406 2.04473561 0.73270003 0.63566165 0.77548752 0.95949442
 0.72511017 0.9670205  2.97559215 0.69851343 0.50868569 1.64036744
 2.23152054 0.84094067 1.31275386 0.88983154 1.92431582 1.69800966
 1.91973781 1.84447464 0.65482494 1.86370292 0.43130952 1.23224085
 1.26316896 0.95786793 1.02723694 0.8090616  0.91018274 0.86014411
 0.56420045 1.51630419 1.85577961 1.38381012 0.9117069  0.71931461
 1.67434681 1.01707108 2.57502762 0.6116474  0.61414223 0.50732138
 0.55994269 1.2356107  0.7407707  1.92410137 0.9300192  1.90547863
 0.48485783 1.44031183 1.35510297 1.17749142 1.39078323 1.76414746
 0.82518995 0.49719475 2.60356425 1.50805018 1.0018124  1.1360911
 0.69397582 1.58935361 1.02669868 0.94675845 0.9241171  2.96723644
 0.51726587 0.36746207 0.45133158 1.28445412 2.36593825 4.37917539
 1.44531166 3.57927873 0.79179085 0.85761145 0.71721304 0.52249259
 0.83742774 2.12548047 1.39456749 0.87330706 2.10004644 0.96215158
 2.51571582 1.36919062 0.55946374 2.33630115 1.51229684 1.72307174
 2.42379482 0.37890405 0.90019895 0.92327568 2.33901076 0.37459538
 1.38167313 0.82427332 0.3846139  2.75773591 1.72798026 0.74181837
 2.56193043 1.58470888 1.14816898 1.21606152 2.54987907 0.3847618
 1.37198586 2.6534736  0.92324449 1.1436848  2.74592252 0.50540897
 0.92151567 0.93277121 0.98316035 0.53724093 2.21596812 2.05664959
 1.74174094 0.53708735 1.48455965 2.83734139 0.732316   2.34976373
 1.99548992 1.72793004 0.85190342 1.01391298 0.6096038  2.06283206
 1.03594112 0.82772423 0.71657188 0.4627369  4.29904369 1.69124716
 0.96631209 1.13158563 0.58049522 0.78563605 0.85669548 0.69599481
 0.68240406 1.51230373 0.81942605 1.28673815 0.87122438 0.65331401
 2.60800795 0.926194   1.23053127 1.04662876 2.2161579  0.50424939
 1.46771868 0.77250827 0.72536205 2.43313782 0.92195146 2.64873304
 0.74586942 0.6741939  1.02807556 0.63170251 1.11356302 2.16423559
 0.64606744 1.58177658 1.1483635  1.54146234 2.25370083 4.61406514
 1.9840045  0.75070084 1.20615537 1.09165462 1.88134469 1.13871178
 1.5949227  1.79143998 0.94962347 0.74813147 0.6631341  2.26594619
 1.14819908 0.9074598  0.80005669 0.57113946 1.2118875  1.77096538
 0.73766253 1.44037262 1.80749896 0.79917935 0.95243831 0.65207371
 1.37059475 0.74877619 2.85721595 1.32640393 1.77786985 0.90593928
 0.40881315 1.30165352 0.73744202 2.01340512 1.10051842 0.49096759
 0.61343025 1.04853039 1.20987491 0.39435594 1.06475808 0.67366007
 0.40060405 0.7498051  0.87762931 0.62373283 1.32214773 0.78706066
 2.05877453 0.99010018 1.27876371 1.79869603 2.50168983 1.52761607
 0.9060399  1.21858572 1.93339749 0.92925745 1.20001557 1.19265433
 1.75841405 2.60065989 1.0989081  0.91119134 0.69125611 0.69884274
 0.67856109 0.79610415 1.37245286 0.90734765 1.34680506 2.00995495
 0.99760649 2.00727808 1.62201635 1.48553082 1.47079137 1.87350753
 1.60464895 1.57365994 1.12598189 0.58378988 0.65414693 1.91230032
 0.56942443 1.17658203 3.2554894  0.91835202 2.53915697 1.79098036
 1.65481432 0.98190807 0.71339236 1.13612962 1.15747152 0.71170758
 0.99336565 1.36881279 1.44573401 1.57773609 1.40944708 0.41117083
 0.88292494 1.37785737 0.86349183 1.32246942 0.74278454 2.65212611
 2.48783973 1.32143762 1.12114794 1.04098104 0.41545418 1.43039863
 2.77976848 0.60792959 2.19041322 0.71903887 1.00012509 2.20665137
 0.82500442 2.71967145 1.67246262 2.48155575 2.31511261 0.74822414
 1.52105997 2.41351154 3.41627851 0.89236051 0.63919558 0.63239169
 1.46030538 0.82265249 2.28114618 0.47357118 1.98373519 1.71807743
 0.71223959 1.52289047 0.88687916 0.88388485 0.66546919 1.249334
 1.01289232 1.33034307 1.0222535  0.51772952 1.37683363 0.36867733
 0.94309905 1.71529344 1.03437636 3.69364054 2.07990251 1.36220591
 0.89245421 0.39015945 1.07355961 1.68629241 0.92021769 0.78069819
 0.8488627  1.43726161 1.27585077 0.62380218 1.8780056  0.63163202
 1.00726211 1.84233353 0.50960866 0.93591278 1.58780285 1.53401414
 0.76051333 1.19680647 1.34620252 1.04086608 0.69954043 1.45614366
 0.44495474 1.5085051  0.77462778 1.29880133 0.71854559 2.1479213
 1.65252596 1.79166943 0.87613629 0.89490478 2.44015985 0.83362221
 1.33825054 0.86273381 0.97650788 1.97353913 0.45831796 0.90889746
 2.37611869 0.66073494 2.12822668 1.30822831 2.25789235 2.02533119
 1.02681224 0.94411006 1.95018967 1.11195777 3.6274669  1.64746843
 1.3919901  1.02850128 2.08843709 1.03139146 0.40278056 0.73940225
 0.40795445 1.66462288 2.6349382  0.97698383 0.97563924 0.72231589
 0.57904626 1.24502212 0.5620276  0.71639103 1.9045906  1.58117008
 0.89802233 1.50511038 0.56404993 0.66153436 4.58608778 1.93710006
 1.31849211 1.39094575 0.54986255 1.27910098 1.96309424 1.61177683
 1.20890731 0.94028641 1.43342859 1.17911024 0.48639851 1.08250885]",1.338824284349663,0.061900006812890776
