experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,numMaxSteps,waitingSteps,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,20,False,0.008,500,0.0168,0.01,0.08227259574047231,4,2,2,3571,404,500,"['Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1' 'NA' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1']","[1.42632e+01 1.96560e+00 1.31880e+01 8.76960e+00 4.97280e+00 1.17600e-01
 2.01600e-01 1.03320e+01 2.91144e+01 8.01360e+00 2.04960e+00 9.92880e+00
 2.52000e-01 1.56240e+00 1.51200e-01 1.52880e+01 3.36000e-02 1.17600e-01
 6.93840e+00 1.08696e+01 3.24240e+00 4.92240e+00 1.60440e+01 1.55568e+01
 1.32384e+01 3.44400e+00 1.68000e-02 3.84720e+00 8.61840e+00 3.59520e+00
 1.52544e+01 1.18104e+01 7.94640e+00 1.78080e+00 1.37424e+01 1.86480e+01
 4.29912e+01 1.89336e+01 1.34400e+00 1.34400e-01 1.34232e+01 8.41680e+00
 2.14536e+01 2.01600e-01 1.10712e+01 3.25920e+00 1.84800e+00 1.45488e+01
 4.20000e+00 1.23816e+01 9.37440e+00 2.08656e+01 1.75392e+01 2.42088e+01
 1.63968e+01 2.18400e-01 2.15880e+01 5.76240e+00 0.00000e+00 1.12728e+01
 6.55200e-01 9.59280e+00 3.36336e+01 1.08024e+01 4.70400e+00 1.80936e+01
 8.40000e+00 3.68088e+01 1.86480e+00 1.97232e+01 6.55200e-01 1.08864e+01
 3.36000e+00 5.82960e+00 1.24992e+01 3.02400e+00 6.72000e+00 2.08656e+01
 4.70400e-01 5.52720e+00 1.46496e+01 1.25328e+01 2.03280e+00 1.91520e+00
         nan 1.84800e+00 7.56000e-01 2.83920e+00 9.20640e+00 4.70400e-01
 1.14240e+00 1.25160e+01 8.97120e+00 1.68000e-02 4.13280e+00 1.04328e+01
 1.68504e+01 1.63296e+01 1.07520e+00 1.27680e+00 2.73840e+00 3.36000e-01
 2.16720e+00 2.33016e+01 1.17600e+01 1.37592e+01 1.49352e+01 3.34320e+00
 8.06400e-01 5.81280e+00 3.56160e+00 1.34400e+00 1.08192e+01 5.04000e-02
 1.84800e+00 9.57600e-01 7.71120e+00 2.87280e+00 1.20456e+01 1.61448e+01
 1.52208e+01 2.03112e+01 9.05520e+00 1.59600e+01 1.01640e+01 3.36000e-02
 5.32728e+01 1.22640e+00 8.08080e+00 4.11600e+00 1.29528e+01 1.68000e-02
 2.09160e+01 5.94720e+00 3.51120e+00 9.29040e+00 7.05600e+00 1.34400e-01
 1.60440e+01 4.20000e-01 2.14032e+01 2.16888e+01 4.14960e+00 2.46960e+00
 2.60400e+01 2.35200e+00 1.61280e+00 8.40000e-02 3.59520e+00 4.87200e+00
 4.87200e-01 9.94560e+00 1.69848e+01 4.40160e+00         nan 3.13152e+01
 1.91520e+00 2.26968e+01 1.09200e+00 4.87200e+00 2.30160e+00 1.61784e+01
 2.52000e+00 1.62960e+00 8.90400e-01 3.69600e+00 2.80560e+00 6.26640e+00
 8.40000e-02 7.59360e+00 1.10880e+00 1.20960e+00 6.88800e+00 4.51920e+00
 1.34400e-01 5.20800e-01 2.16720e+00 4.56960e+00 1.00128e+01 5.54400e-01
 1.80432e+01 1.32384e+01 1.09200e+01 1.40616e+01 8.73600e+00 9.60960e+00
 1.62960e+00 2.35200e-01 1.91184e+01 6.63600e+00 1.88160e+00 3.02400e-01
 1.04160e+00 1.42800e+00 1.98240e+01 7.05600e-01 2.04960e+00 1.84800e-01
 4.09248e+01 2.32008e+01 2.76528e+01 1.61952e+01 1.10208e+01 1.57920e+00
 2.85600e-01 5.82960e+00 2.06808e+01 4.92240e+00 5.89680e+00 2.09160e+01
 3.30960e+00 1.29528e+01 7.05600e+00 1.84800e-01 1.87488e+01 2.39736e+01
 5.46000e+00 3.83040e+00 5.69520e+00 2.03616e+01 5.07360e+00 6.88800e-01
 1.84800e-01 8.14800e+00 1.37592e+01 2.45616e+01 1.97400e+01 1.22304e+01
 5.71200e-01 1.35576e+01 8.40000e-02 9.55920e+00 3.41040e+00 4.42008e+01
 1.84632e+01 5.84640e+00 2.37552e+01 9.57600e+00 3.37680e+00 3.18696e+01
 3.01056e+01 2.01600e-01 4.20000e-01 2.91312e+01 3.36000e-02 3.86400e+00
 6.72000e-02 6.55200e+00 6.28320e+00 1.81272e+01 2.62080e+00 3.98160e+00
 4.48560e+00 3.86400e+00 5.44320e+00 1.45152e+01 1.94880e+00 5.24160e+00
 3.46080e+00 8.90400e-01 1.11720e+01 0.00000e+00 2.38392e+01 5.07360e+00
 2.35536e+01 1.36248e+01 0.00000e+00 1.05840e+00 1.10880e+00 5.82960e+00
 3.41040e+00 1.08024e+01 1.89840e+00 1.91520e+00 6.06480e+00 2.21256e+01
 7.77840e+00 1.14072e+01 7.56000e-01 9.87840e+00 3.05760e+00 2.35200e+00
         nan 2.72160e+00 1.79760e+00 5.32560e+00 1.17096e+01 5.22480e+00
 4.80480e+00 2.17728e+01 8.90400e-01 1.29864e+01 1.80096e+01 1.11552e+01
 3.44400e+00 3.45072e+01 5.37600e+00 6.88800e-01 5.25840e+00         nan
 1.47840e+00 2.16720e+00 4.75440e+00 4.38480e+00 2.01600e-01 0.00000e+00
 1.75224e+01 2.53680e+00 3.59520e+00 1.48344e+01 6.60240e+00 2.08320e+01
 4.53600e-01 0.00000e+00 1.36080e+01 1.14240e+01 2.40240e+00 1.68000e-02
 6.11520e+00 1.21296e+01 8.14800e+00 1.84800e-01 1.24320e+01 3.96480e+00
 1.84800e+00 1.64304e+01 5.04000e-02 2.01936e+01 1.06008e+01 1.09200e+00
 1.57080e+01 3.93120e+00 2.35200e-01 6.50160e+00 4.56960e+00 9.24000e-01
 8.65200e+00 2.47968e+01 2.01600e-01 8.88720e+00 2.83920e+00 8.56800e-01
 1.62792e+01 2.90136e+01 7.00560e+00 5.02320e+00 1.07520e+00 2.85600e+00
 3.22560e+00 1.25496e+01 3.07440e+00 2.35200e-01 4.75440e+00 1.06680e+01
 4.21680e+00 3.59520e+00 8.28240e+00 1.02480e+00 1.57584e+01 2.43600e+00
 1.78080e+00 8.90400e-01 1.68000e-01 9.74400e-01 1.22304e+01 6.55200e-01
 6.24960e+00 6.46800e+00 2.57040e+00 4.87200e-01 8.82000e+00 6.72000e-02
 1.86480e+00 3.14160e+00 8.41680e+00 5.82960e+00 4.14960e+00 5.64480e+00
 4.90560e+00 5.23488e+01 4.06896e+01 5.47680e+00 6.51840e+00 2.52000e-01
 5.07360e+00 3.71280e+00 1.68000e+01 7.56000e-01 1.32720e+00 2.08320e+00
 1.79760e+00 3.22560e+00 9.74400e-01 1.17600e-01 3.15840e+00 3.71112e+01
 3.69264e+01 1.19112e+01 3.36000e-02 2.00088e+01 3.46080e+00 2.73840e+00
 3.71280e+00 1.28184e+01 2.85600e+00 8.28240e+00 0.00000e+00 2.01600e-01
 7.62720e+00 1.29360e+00 1.22640e+00 0.00000e+00 4.53600e-01 4.26720e+00
 7.86240e+00 3.61200e+00 2.53680e+00 1.33224e+01 2.29824e+01 7.03920e+00
 1.00800e-01 8.36640e+00 1.80432e+01 2.25456e+01 1.24824e+01 2.73840e+00
 2.46960e+00 2.84928e+01 3.02400e-01 3.79680e+00 1.17936e+01 8.63520e+00
 2.16720e+00 4.06560e+00 1.56240e+00 2.61744e+01 2.92320e+00 6.90480e+00
 4.13280e+00 7.37520e+00 1.64640e+00 0.00000e+00 5.05680e+00 7.30800e+00
 2.41752e+01 2.68800e+00 1.48512e+01 7.76160e+00 8.23200e+00 2.87280e+00
 3.80352e+01 4.77120e+00 1.69680e+00 2.03280e+00 1.57920e+00 2.40240e+00
 1.09200e+00 1.79760e+01 1.32888e+01 1.73040e+01 3.64896e+01 3.43392e+01
 4.48896e+01 2.12520e+01 7.54320e+00 4.03200e-01 9.57600e-01 5.20800e-01
         nan 1.22472e+01 8.26560e+00 3.79680e+00 7.07280e+00 8.40000e-01
 7.37520e+00 9.40800e-01 3.61200e+00 1.19784e+01 1.05840e+00 2.06640e+00
 0.00000e+00 1.42800e+00 4.36800e-01 9.40800e+00 6.55200e+00 5.61120e+00
 1.52880e+00 3.02400e+00 1.59600e+00 0.00000e+00 3.99840e+01 7.56000e+00
 3.32640e+00 7.89600e-01 4.11600e+00 2.01600e+00 3.05760e+01 1.99920e+00
 5.47680e+00 5.37600e-01]",8.35798303030303,0.8192559004718979,0.1487796974634039,0.16461035104366173,"Counter({'Misrepair_a2-b1': 230, 'Repair': 122, 'Misrepair_a1-b2': 65, 'Misrepair_a2-b2': 42, 'Misrepair_a1-b1': 36, 'NA': 5})",0.24646464646464647,0.03796493006454302,3.5232323232323233,"[0.6625204  0.47187986 1.08524035 0.47788105 0.24117042 0.28489411
 0.83460271 0.47107889 0.27111064 0.21630153 1.58080485 0.4487743
 0.59535747 0.73486838 0.26238464 0.20958691 0.63166373 0.7103881
 0.17140604 0.12624105 0.43221597 0.30364392 0.16460121 0.5323167
 0.16007736 0.73144734 0.15959931 0.30051395 0.40286897 1.08085868
 0.27400616 0.23812777 0.11809457 0.21182399 0.21141172 0.27246237
 0.17961021 0.23086179 0.49801695 0.59556933 0.41627091 1.09621365
 1.18645751 0.40185758 0.50270924 0.27347416 0.40930678 0.76154732
 0.67784979 0.50055509 0.25949408 0.06858012 0.16024033 0.13453172
 0.20005848 0.31295052 0.26454944 0.41840194 0.34645728 0.39823856
 1.30378096 0.12139592 0.33154707 0.15526698 0.31506622 0.22829978
 0.22467546 0.33695123 1.07304451 0.64660116 0.82998805 0.25915138
 0.92688795 0.31691742 0.26713726 0.20896151 0.33153145 0.44571486
 1.20372125 0.91551693 0.96091638 0.14813544 0.55553366 0.6169963
        nan 0.3611588  0.37137041 0.32139256 0.41134868 0.54725227
 0.37040246 0.69263854 0.52376801 0.64761037 0.2824237  0.38911384
 0.50468299 0.31538672 0.71118899 0.7238925  0.44792962 0.43482811
 0.32483569 0.2429872  1.18276671 0.08381442 0.52863646 0.50521297
 0.58637862 0.21622589 0.76032063 0.43570819 0.22810702 0.3910029
 0.37991151 0.131298   0.37204426 0.33685721 0.27210094 0.24741759
 0.72264423 0.16508374 0.44783818 0.70883777 0.23616286 0.10524212
 0.296674   0.32038239 0.59323719 0.81427277 0.22164015 0.36314191
 0.18568944 0.43725443 0.54471949 0.35343637 0.27339566 0.26686416
 0.55800625 0.62048882 0.30651358 0.19108263 0.26429091 0.44988925
 0.48004966 0.39319074 0.66116288 0.16879902 0.26495806 0.42811741
 0.36727322 0.520349   0.61352443 0.37842144        nan 0.17314131
 0.48287351 0.18881301 0.30438766 0.47427987 0.66265091 0.38322748
 0.69061644 0.61232747 0.43793145 0.56847849 0.96039569 0.6576263
 0.6742804  0.36174449 0.3715141  0.67711542 0.32947108 1.4698644
 0.46972278 0.2646872  0.81141286 0.57160358 0.30535199 0.59538822
 0.24651715 0.1438289  0.30866306 0.11089891 0.27377655 0.27530671
 0.44033983 0.40769665 0.54462166 0.78115452 0.52154309 0.52795721
 0.69301148 0.61254111 0.27023548 2.1726161  0.43452526 0.31564944
 0.10689705 0.2362663  0.13606908 0.1457968  0.43055357 0.36452495
 0.37014114 0.307082   0.15514697 0.11152821 0.85860381 0.16199842
 0.31902091 0.16877207 0.23705324 0.23603787 0.09541466 0.55729043
 0.22615826 0.40036592 0.14459781 0.16576617 0.70190969 0.425931
 0.58824486 2.06091855 0.1548042  0.38531113 0.16164495 0.22605714
 0.62662684 0.36679424 0.62161909 0.35592206 1.13532334 0.13977257
 0.21599745 0.71387398 0.2708562  0.43938079 0.98775828 0.15256631
 0.2020018  0.2589577  0.39711017 0.13172973 0.6026345  0.34770776
 0.87724738 0.86416946 0.25328479 0.46522533 0.26284121 0.41087786
 0.28971083 0.61176442 0.2855936  0.56229898 0.28819639 0.64840253
 0.42470616 0.2764619  0.22158724 1.59166993 0.0783675  0.7747036
 0.13302885 0.51778326 0.25858833 0.56674351 0.4987257  0.38695528
 0.66283729 0.31155704 0.58750749 0.33022236 0.12699524 0.21485832
 0.7984132  0.48787337 0.47101029 0.32151952 0.64056953 0.38630287
        nan 0.42054524 0.60741206 0.42102627 0.38576231 0.34200251
 0.43625376 0.59261318 0.81995427 0.79850316 0.13747407 0.78721486
 0.32403784 0.89807593 0.50695988 0.43673021 0.20741221        nan
 0.35599481 0.67563963 0.43270084 0.51639175 0.76482273 0.6362176
 0.32542919 0.22771678 0.16700746 0.14691655 0.23002219 0.2499545
 0.59659854 0.91167928 0.32830787 0.11350642 0.48159671 0.33378031
 0.31119814 0.57695158 0.17120873 0.21289641 0.56298372 0.66924211
 0.75137212 0.11407097 0.34952474 0.20304396 0.20526562 0.38356104
 0.28255476 0.35267347 0.3492643  0.70581565 0.63235094 0.53215504
 0.2507644  0.30170408 0.2858364  0.24655812 0.58926757 1.0516551
 0.10302105 0.31802421 0.24888117 0.50889821 0.28319734 0.21748371
 0.52813796 0.19812179 0.1536218  0.51216885 0.20985056 0.3262097
 0.41598173 0.30273941 0.30216335 0.19948549 0.37014357 0.1903437
 0.46532113 0.28163144 0.25907805 0.66527021 0.68559798 0.69115505
 0.3304178  0.28835453 0.47384503 0.87455321 0.25728037 0.18392165
 0.70480651 0.26667323 0.38108317 0.25241396 0.85411401 0.36931083
 0.20986178 0.6581549  0.19811116 0.24910014 0.35715939 0.2840518
 0.41551169 0.3043763  0.27594785 0.27415009 0.4521848  0.49615394
 0.22787519 0.21788091 0.52456086 0.1476985  0.44883524 0.50261286
 0.17107876 0.1890015  0.2178741  0.20246775 0.20395614 0.91824091
 1.7343408  0.62886049 0.50358318 1.18829184 0.31301768 0.48801092
 0.38370936 0.36867725 0.3531256  0.46324363 0.49660728 0.33490176
 0.54896607 0.23519626 0.36104093 0.3499411  0.13892698 0.48386785
 0.57992967 0.37065066 0.28484438 0.11377965 0.23562075 0.19522642
 0.2608992  0.35941852 0.78252343 0.31913942 0.30002765 0.46451566
 0.42313811 0.91955143 0.37776973 1.04235644 0.72006089 0.28115484
 0.34221543 0.27440753 1.15420671 0.29716487 0.4195754  1.09876429
 0.08840011 0.23134087 0.25301481 0.21060062 0.32641261 0.52423287
 0.68329832 0.12382533 0.31191974 0.46892953 0.23611266 0.42796917
 1.08265703 0.31710097 0.80457037 0.38233478 0.15542561 0.1115612
 0.22289298 0.29810196 0.60904891 0.44075167 1.86686269 0.76683062
        nan 0.41546387 0.24004175 0.27177582 0.85377213 1.29531736
 0.31094902 0.70419795 0.87869989 0.21131877 0.91711746 0.22379651
 0.84653625 0.42486937 0.22289377 0.35667674 0.18376531 0.32222313
 0.1942033  0.33670585 0.34797689 0.60278658 0.12947694 0.2910341
 0.21462739 0.49740683 0.617277   0.49973327 0.08492195 0.71150265
 0.54501517 0.50074383]",0.4442342353986019,0.02547638947167836
