experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,numSteps,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,excludedVolumeSpringConstant,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,10,True,0.008,500,0.005,0.01,12000,0.1,250,12000,0.05,4,2,1,0.0,500,"['Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'NA' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'NA' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b1' 'NA'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair']","[3.3875e+01 1.8050e+00 9.5350e+00 1.7270e+01 2.0000e-01 1.1790e+01
 2.7650e+00 1.8750e+01 3.8100e+00 3.2955e+01 1.0585e+01 6.8600e+00
 7.9300e+00 1.2215e+01 3.1545e+01 6.6250e+00 1.3040e+01 1.5590e+01
 1.6250e+00 1.1400e+00 4.8170e+01 1.4100e+00 2.7650e+00 0.0000e+00
 8.0000e-01 4.0700e+00 6.0750e+00 6.9200e+00 3.4600e+00 3.8745e+01
 8.9850e+00 9.8800e+00 3.9450e+00 7.1500e+00 7.9250e+00 4.5000e-02
        nan 1.1445e+01 3.0350e+00 1.7150e+01 1.8035e+01 1.2410e+01
 8.0000e-02 2.9510e+01 2.0450e+00 3.2095e+01 1.6000e+01 2.2555e+01
 1.0430e+01 3.6320e+01 5.2615e+01 3.4550e+00        nan 2.0350e+00
 2.9000e+01 2.0215e+01 7.7000e+00 2.9050e+00 2.0850e+00 2.1595e+01
 1.6220e+01 2.1500e-01 5.5450e+00 1.2900e+00 2.1450e+00 9.3000e+00
 2.7645e+01 5.3995e+01 2.0600e+00 6.2100e+00 1.2515e+01 4.3150e+00
 9.7200e+00 2.0955e+01 3.0350e+00 3.8055e+01 8.1500e-01 1.0745e+01
 1.1460e+01        nan 1.4025e+01 2.2550e+00 4.9475e+01 4.0800e+00
 3.9055e+01 1.6835e+01 2.5045e+01 3.4240e+01 4.7660e+01 4.6385e+01
 3.8150e+00 5.2500e-01 3.6560e+01 3.0525e+01 4.2750e+00 4.9475e+01
 1.0450e+00 6.4600e+00 1.9135e+01 1.7065e+01 7.0000e-01 1.5650e+00
 2.8850e+00 1.5500e+01 2.8000e-01 2.1205e+01 1.6245e+01 4.5050e+00
 6.8000e-01 3.8410e+01 4.7750e+00 1.2230e+01 3.1210e+01 2.6870e+01
 1.3205e+01 3.6250e+00 1.4025e+01 5.2000e+00 9.9200e+00 5.6100e+00
 4.3310e+01 4.4260e+01 1.4990e+01 1.5220e+01 5.0500e-01 4.8100e+00
 1.2400e+01 2.1080e+01 5.8870e+01 3.2985e+01 2.5850e+00 2.5065e+01
 3.4000e-01 3.7625e+01 4.1000e-01 8.6750e+00 9.0650e+00 1.5235e+01
 3.9905e+01 2.0000e+00 1.1115e+01 1.0950e+00 1.2660e+01 1.7600e+00
 2.3405e+01 3.2310e+01 8.3600e+00 1.0350e+01 2.1450e+00 1.5645e+01
 7.7500e-01 1.3700e+00 8.0100e+00 2.1385e+01 4.8350e+00 1.5475e+01
 1.1000e+00 6.0400e+00 3.2860e+01 1.9635e+01 5.7060e+01 1.9550e+00
 4.7165e+01 1.9950e+01 1.7480e+01 1.8670e+01 3.1500e+00 5.6400e+00
 4.5750e+00 7.5400e+00 2.7825e+01 2.0040e+01 2.4405e+01 1.5260e+01
 8.3600e+00 2.5850e+00 2.5315e+01 1.3700e+00 1.2005e+01 2.4700e+00
 3.0180e+01 1.1160e+01 8.1950e+00 1.0105e+01 1.9230e+01 4.5000e-02
 9.3000e-01 5.4500e+00        nan 1.7000e-01 1.4100e+00 1.2540e+01
 9.1850e+00 9.9100e+00 1.4340e+01 3.1400e+00 1.3110e+01 4.3245e+01
 4.5170e+01 3.7045e+01 2.2360e+01 4.0000e-01 5.7350e+00 4.1400e+00
 4.3155e+01 4.2100e+00 3.8550e+00 1.0020e+01 5.8355e+01 3.0150e+00
 4.1100e+00 8.1900e+00 4.4805e+01 2.8000e-01 2.4710e+01 3.9280e+01
 4.7250e+00        nan 1.9000e+00 2.9260e+01 1.0530e+01 5.0850e+00
 6.0750e+00 1.8310e+01 2.1030e+01        nan        nan 5.6750e+00
 2.5635e+01 1.3050e+00 1.7850e+00 7.7700e+00 5.4935e+01 3.0885e+01
 5.0000e-03 4.1950e+00 1.4875e+01 3.7150e+00 3.6180e+01 7.2550e+00
 1.9975e+01 1.1015e+01 7.0650e+00 2.4500e-01 1.6670e+01 9.0550e+00
 2.2500e-01 2.6165e+01 3.5100e+00 5.5400e+00 1.4490e+01 4.7280e+01
 2.7450e+00 1.7495e+01 7.9100e+00 2.4515e+01 1.3640e+01 4.2050e+00
 9.5600e+00 2.1450e+00 1.0225e+01 6.7300e+00 1.7450e+00 1.9500e-01
 3.2200e+00 7.3000e+00 1.1740e+01 3.1650e+00 1.2355e+01 6.4250e+00
 2.1525e+01 1.9015e+01 2.4310e+01 5.4050e+00 1.3060e+01 1.6650e+01
 1.7400e+01 6.2000e+00 1.2400e+01 2.7520e+01 4.0695e+01 3.9950e+00
 2.5450e+00 7.6000e-01 6.7950e+00 3.7435e+01 1.8300e+00 5.0900e+01
 1.1110e+01 1.4650e+00 6.3150e+00 1.8495e+01 1.5560e+01 5.0940e+01
 5.9750e+00 7.5500e-01 1.6100e+01 6.0500e-01 2.7955e+01 8.8800e+00
 3.5450e+01 3.0000e-02 4.2980e+01 1.5350e+01 2.2150e+00 9.4500e+00
 3.7875e+01 2.2955e+01 1.4190e+01 1.6655e+01 3.2205e+01 1.9470e+01
 4.5625e+01 2.2210e+01 1.2795e+01 3.0705e+01 5.2400e+00 9.3050e+00
 9.0400e+00 5.4700e+00 3.1500e-01 1.2500e+00 2.7600e+00 5.5050e+00
 6.3700e+00 1.4080e+01 2.1255e+01 4.0000e-01 8.8150e+00 7.9200e+00
 7.8900e+00 2.3950e+00 9.5100e+00 2.3250e+00 2.1950e+00 2.2050e+01
        nan 9.3250e+00 3.0980e+01 1.8250e+01 1.2915e+01 2.3350e+01
 1.2400e+01 1.1040e+01 1.1715e+01 7.2750e+00 4.0500e-01 2.0335e+01
 2.7990e+01 1.1700e+00 1.4350e+01 4.7400e+00 2.9480e+01 3.5200e+00
 2.1775e+01 6.9450e+00 2.1850e+00 1.9700e+00 1.7495e+01 3.0205e+01
 8.5450e+00 6.6000e+00 3.0065e+01 2.1600e+01 5.8950e+00 3.3500e-01
 1.5430e+01 2.3000e+00 1.1450e+00 6.4100e+00 9.0050e+00        nan
 1.2355e+01 2.0235e+01 8.0000e-01 7.8950e+00 3.9500e-01 5.7000e+00
 0.0000e+00 1.4300e+00 3.5000e-02 6.7500e-01 4.2100e+00 2.3820e+01
 5.6150e+00 1.5630e+01 1.1500e+00 5.6975e+01 2.0550e+00 6.4900e+00
 1.6400e+00        nan 8.3800e+00 2.5000e-02 1.0825e+01 8.8000e+00
 5.0700e+00 5.9950e+00 8.0000e-02 8.9300e+00 2.0350e+00 2.5240e+01
 2.1000e-01 6.7100e+00 1.6550e+00 6.1500e+00 5.0645e+01 1.3400e+00
 6.3850e+00 3.5885e+01 4.8515e+01 3.8350e+00 1.7950e+00        nan
 3.2155e+01 3.4300e+00 2.9350e+00 1.7800e+00 2.1055e+01 0.0000e+00
 7.7400e+00 2.1530e+01 1.7000e+00 1.0445e+01 5.2800e+00 2.0605e+01
 2.5620e+01 4.3000e-01 2.0750e+00        nan 1.2140e+01 2.4500e-01
 1.4170e+01 3.4150e+00 2.0600e+01 1.0415e+01 1.1450e+00 5.2675e+01
 3.6000e-01 8.9750e+00 0.0000e+00 4.9155e+01 3.5000e-01 3.1250e+00
 5.5950e+00 0.0000e+00 8.5000e+00 3.4850e+01        nan 5.6150e+00
 1.9400e+00 2.1650e+00 1.4060e+01 2.7650e+00 2.0695e+01 8.4950e+00
 1.0960e+01 5.1150e+00 1.4650e+00 4.9950e+00 7.0450e+00 2.4000e-01
 4.5045e+01 1.8500e+01 1.2790e+01 2.3700e+01 5.7950e+00 9.8600e+00
 3.3000e+00 3.1600e+00 1.1110e+01 1.4465e+01 4.1000e+00 7.3000e+00
 1.9640e+01 2.2350e+01 2.5905e+01 1.9070e+01 2.8350e+00 1.6075e+01
 3.3000e+00 5.4000e-01 8.2900e+00 3.7760e+01        nan 4.5550e+00
 1.2180e+01 2.1500e+01 1.4230e+01 5.1250e+00 4.1850e+00 1.0415e+01
 7.8900e+00 6.5700e+00 5.0000e-02 1.6850e+00 1.1485e+01 7.0000e-02
 3.0040e+01 2.7550e+00]",13.317716049382716,1.194395891863824,0.08465724772758952,0.08986342830058286,"Counter({'Misrepair_a2-b1': 210, 'Repair': 117, 'Misrepair_a1-b1': 77, 'Misrepair_a2-b2': 42, 'Misrepair_a1-b2': 40, 'NA': 14})",0.24074074074074073,0.038010867504215964,0.0,"[0.48341324 0.90667224 0.40012589 0.26826392 1.06973879 0.51361413
 0.30591019 0.81490942 0.28901069 0.61060384 0.32608166 0.43291044
 0.46068644 0.2073541  0.23656129 0.55965113 0.29885677 0.61316268
 1.56764149 0.84376309 0.25475909 1.51448456 0.28548125 0.67987008
 1.7364209  0.43908338 0.43394094 0.25494632 0.7658364  0.21350532
 0.84314809 0.3313354  0.3510034  1.23535427 1.89239647 0.50393324
        nan 0.74233308 0.75327217 0.25038582 0.63737685 0.77510256
 1.32195702 0.35446484 0.73515865 0.1910655  0.82718237 1.34905634
 1.88294431 0.29214047 0.50370888 0.61868924        nan 1.27889028
 0.61294027 0.73073083 0.6952871  0.593947   0.80723762 0.19486145
 0.6790412  0.64939966 1.00529373 0.80384493 0.73754518 0.37453756
 0.2080344  0.33711843 1.29938002 0.46079715 0.45956001 0.77699787
 0.96668126 0.40936011 0.2699028  0.32072947 0.45967074 0.9032035
 0.64262449        nan 0.94557329 0.51014891 0.39087782 0.56084593
 0.54151805 1.82313967 0.21206931 0.41618023 0.31462384 0.38655309
 0.80787453 0.43873075 0.75421772 0.50575479 0.98139172 0.31343526
 0.35526959 0.72097837 0.31245393 0.74452035 0.74781185 1.55342249
 0.49890005 0.4698885  0.78926697 0.66991167 1.33253453 0.45557836
 0.51508479 0.37978086 0.32554025 0.40379927 0.88031524 0.25904811
 0.64392137 0.81631189 0.80663209 0.37391411 0.93216158 1.16749476
 0.85363595 0.6717365  0.45201249 0.27007299 0.71541579 0.3861773
 1.37432693 0.47289439 0.19680703 0.6324845  0.75623343 0.36129443
 0.97030852 0.23225857 0.5486449  0.76189801 0.52145121 0.15013785
 0.80211499 0.46064677 0.32769991 0.56155294 0.35166005 0.27558072
 0.2175235  0.3651742  0.36099125 0.59338655 0.85998092 0.52180888
 1.43766675 0.42055202 0.96664072 0.32050184 1.20633945 0.28211478
 0.64546819 1.30267819 0.3871473  0.28014825 0.17906595 1.87595715
 0.22265038 0.37017345 0.47211976 0.35770789 0.47173283 0.44721589
 0.7255613  0.45378911 0.37917948 0.2219904  0.21877278 1.10476027
 1.6599841  0.68444701 0.28351185 0.44645545 0.52149833 1.70097296
 0.50913542 1.93109114 0.37621822 0.31067585 0.84078112 1.67988857
 0.99865382 0.54830384        nan 1.27074494 1.5906129  1.01654333
 0.28132453 0.69817547 0.85472611 0.56002317 0.19747106 0.63740021
 0.53229322 0.14584632 0.53502007 1.0765595  1.06732821 0.67326561
 0.21631907 0.16147312 0.59467485 0.80908766 0.50107568 0.2694023
 0.45232046 0.35681354 0.48372872 0.6664103  0.3192473  0.12624452
 0.75204489        nan 0.28359207 0.12665088 0.33997503 0.2332036
 0.37147646 0.5046519  0.31553476        nan        nan 0.3031153
 0.14921113 1.00846202 0.52413724 0.53259776 0.13485676 0.44084512
 0.57013671 1.06523572 1.46082729 1.60251911 0.43173422 0.33899807
 0.20509675 0.35783023 0.52757522 0.1843231  0.3977685  1.3862302
 2.2151727  0.42850185 0.58477219 0.5703972  0.86620343 0.29508536
 0.52400946 0.31035821 0.54619725 0.25160264 0.63460069 1.31297561
 0.20037759 0.55960899 0.5944204  1.10346309 0.15160338 0.50957884
 0.31969675 0.2970429  0.46361895 0.45970571 0.36629001 0.31574251
 0.35767622 0.79415363 0.42580686 0.43339235 0.46502583 0.57579211
 0.34927536 0.98323527 0.39569334 0.89583179 0.47645032 0.63636287
 1.07615106 1.72741279 0.28243232 0.46115904 1.19049963 0.2332561
 0.24029678 0.71893808 2.1331631  0.57905036 0.91962419 0.11413057
 0.55661215 0.39009234 0.34890955 0.14448976 0.30953473 0.35896743
 0.13588283 0.65043723 0.83619863 0.2443284  0.75742131 0.64932249
 0.34855505 0.41673656 1.65569826 0.57814282 0.26964029 0.16963509
 0.25068204 0.75146551 0.51809501 0.46615027 0.62898035 0.58278759
 0.27938624 0.75615875 0.6196316  1.12572723 1.15445519 0.14889072
 1.23412048 0.79898423 0.18925822 0.65991707 0.60195168 0.8679028
 1.30960146 0.33328805 1.93094597 0.48881238 0.54834843 0.56417481
        nan 0.37358065 0.22201351 0.10431078 0.58363176 0.2876997
 0.4000117  0.56132165 0.30098092 0.77683164 0.78109614 0.63530024
 0.54822696 0.65643225 0.33241189 0.45534323 0.65244175 0.62147021
 0.35034788 1.53367518 0.42956886 0.52733174 1.07543072 0.09246597
 0.28917762 0.6914651  0.3661478  0.59642474 0.66728301 0.54203779
 1.02426555 0.64916754 0.53353909 0.82889263 0.19474691        nan
 0.59027161 0.29078551 0.55957374 0.55064558 2.11050647 0.37155148
 0.41090311 0.43908096 0.84947955 0.33583218 0.23547959 1.26182207
 1.0044801  0.26840849 0.91046202 0.86497935 0.99297568 0.63330864
 0.58542041        nan 0.79459955 1.32602566 0.49660123 1.28631594
 0.21017864 0.29516886 0.82298739 0.33701288 1.21921975 0.27565247
 0.38559228 1.18692346 1.32839757 0.74161305 0.2426731  0.6927758
 0.22696246 0.21966251 0.35179339 0.7919608  0.40998229        nan
 0.37057165 0.45691273 0.15911443 0.9373766  0.96852839 0.50930688
 1.06621775 0.19454814 0.41642037 0.51698057 0.72287923 0.65411115
 0.19807286 0.23666445 0.47961273        nan 0.59502879 0.47433997
 0.27685593 0.66801891 0.25858668 0.66332246 2.51205119 0.32091265
 0.85204534 0.35206127 0.5944725  0.18700508 0.74905134 0.44910114
 0.63060284 0.5955976  0.1554355  0.25715416        nan 1.81765594
 0.33292365 0.36755964 0.44798935 1.17258281 0.20715086 0.18786832
 0.55058756 1.59090229 0.64215252 0.75497206 0.93333902 0.69161573
 0.30825088 0.30915676 0.42651123 0.44499231 0.61102731 0.56185286
 0.61940688 0.88265307 0.50982548 0.28429886 0.95339994 1.38426938
 0.46798497 0.19581418 0.29934139 0.34135023 1.5662089  0.27830081
 0.36290016 1.7179325  0.31743413 0.89383984        nan 0.95857916
 0.54078866 0.2812653  0.29272678 1.34040401 0.90497733 0.65486874
 0.90459262 0.91674174 0.35794734 0.53664327 0.67806243 0.47442626
 0.51417484 0.83508633]",0.6265394659101865,0.03594313902749743
