experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,excludedVolumeCutOff,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG
0_0,100,3,0.2,10,True,0.008,250,0.005,0.01,250,12000,0.05,4,2,1,0.0,250,"['Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'NA' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'NA' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'NA'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1']","[4.6505e+01 5.1500e-01 5.3400e+00 3.8350e+00 7.0100e+00 1.3865e+01
 2.0715e+01 5.6700e+00 3.0950e+00 1.5200e+01 3.5000e-01 3.1090e+01
 1.2000e-01 3.7400e+00 2.3850e+00 2.4475e+01        nan 4.7850e+00
 1.1440e+01 3.5550e+00 1.7250e+00 4.8100e+00 4.6490e+01 2.2120e+01
 9.9100e+00 3.9150e+00 3.0000e-02 9.5600e+00 8.8000e-01 3.5515e+01
 2.0010e+01 5.9000e-01 3.5445e+01 2.1450e+00 1.3055e+01 8.4700e+00
 1.4910e+01 2.4050e+00 1.0690e+01 8.2850e+00        nan 2.1400e+00
 1.5990e+01 3.5750e+01 4.0800e+00 7.0500e-01 6.6450e+00 2.0355e+01
 1.8795e+01 2.4180e+01 1.7150e+00 2.6400e+01        nan 2.3200e+00
 4.2000e-01 4.9900e+00 3.1695e+01 4.3825e+01 3.8450e+00 2.5395e+01
 4.5220e+01        nan 8.3350e+00 5.2775e+01 8.6500e+00 2.7695e+01
 6.1000e-01 1.0000e+00 1.8170e+01 4.4580e+01 1.2350e+00 2.9700e+00
 7.9850e+00 3.6850e+00 3.0400e+00 4.2550e+00 3.1095e+01 2.6000e-01
 1.9800e+01 1.6000e-01 5.3275e+01 2.1185e+01 6.6650e+00 1.0350e+00
 2.6850e+00 3.6450e+01 9.1200e+00        nan 2.3940e+01 4.0470e+01
 5.5150e+00 9.5500e-01 2.9220e+01 1.1985e+01 1.3905e+01 5.7000e-01
        nan 5.6400e+00 6.1400e+00 1.3495e+01 2.0000e-02 1.4495e+01
 5.5900e+00 5.9020e+01 6.0000e-02 2.2845e+01 2.6450e+00 2.6045e+01
 2.4630e+01 1.1000e+00 1.7100e+00 8.1400e+00 9.5350e+00 9.5000e-01
 5.0200e+00 5.1500e-01 1.2790e+01 2.3440e+01 1.5150e+00 1.5625e+01
 2.1750e+01 5.5000e+00 7.7400e+00 1.7350e+00 5.5300e+00 6.2150e+00
 1.8750e+00 8.3350e+00 2.3410e+01 2.5175e+01 1.4350e+01        nan
 9.9150e+00 1.9090e+01 5.6235e+01 1.2690e+01 1.1580e+01 5.4500e+00
 4.6600e+00 2.2200e+01 6.9900e+00 1.4475e+01 9.9000e-01 6.2750e+00
 1.3575e+01 0.0000e+00 2.8165e+01 7.4600e+00 1.8995e+01 1.4905e+01
 7.9450e+00 3.1490e+01 7.4550e+00 0.0000e+00 4.7000e+00 1.1430e+01
 1.2775e+01 4.1300e+00 7.7950e+00 2.9190e+01 1.2275e+01 1.4665e+01
 1.1970e+01 1.0400e+00 1.1000e+00 1.8425e+01 3.6500e+00 2.0815e+01
 2.5000e-02 1.2550e+00 2.2650e+01 9.0200e+00 1.0340e+01 1.8250e+00
 7.0650e+00 1.5750e+00 2.9075e+01 8.5450e+00 1.2500e-01 8.7150e+00
 6.4000e-01 2.3065e+01 1.0330e+01 3.4005e+01 4.0300e+00 1.9580e+01
 1.0095e+01 5.1200e+00 5.2650e+00 4.3750e+00 2.5600e+00 1.8335e+01
 3.8950e+00 9.2100e+00 4.1120e+01 7.3250e+00 3.5720e+01 4.1125e+01
 0.0000e+00 4.0000e-01 5.4600e+00 7.0500e-01 9.3300e+00 1.9150e+01
 8.2450e+00 7.1000e-01        nan 2.7475e+01 0.0000e+00 2.0350e+00
 2.6075e+01 1.6950e+00 4.2440e+01 1.3370e+01 2.2175e+01 2.7820e+01
 3.6545e+01 3.3750e+00 1.4980e+01 6.0500e+00 1.8920e+01 1.8350e+01
 2.4475e+01 1.2200e+00 3.0475e+01 3.3500e-01 2.9810e+01 1.5800e+00
 1.0975e+01 3.3350e+00 2.3320e+01 8.0000e-02 5.0000e-03 2.0150e+00
 1.3850e+00 5.2500e-01 1.0265e+01 7.5850e+00 1.1000e+00 2.5550e+00
 1.0150e+00 1.7210e+01 9.7050e+00 3.2165e+01 2.0500e+00 3.4965e+01
 5.0960e+01 9.7650e+00 1.7750e+01 2.5650e+00]",12.851136363636366,1.6440635558113603,0.08807319275226044,0.09328288508517506,"Counter({'Misrepair_a2-b1': 87, 'Repair': 60, 'Misrepair_a1-b1': 43, 'Misrepair_a2-b2': 26, 'Misrepair_a1-b2': 26, 'NA': 8})",0.24793388429752067,0.05440569237527556,0.0,"[0.54398986 0.40956064 0.51841984 0.9775533  0.27770714 0.4037362
 0.30422691 0.50977159 0.33542409 0.61189991 1.3007257  0.41397166
 0.55919481 0.3234803  0.30603632 0.23833153        nan 0.40164773
 0.45646709 0.56774683 0.92931249 0.66482062 0.53398887 1.26091143
 1.0256362  1.94745924 2.04369389 0.58670579 0.88323724 0.22537811
 0.69579759 0.53055907 0.29214441 1.03005993 1.12313824 0.35238578
 0.15352967 0.25364836 0.65705027 0.34212514        nan 1.16984593
 0.2509855  0.34216841 0.44600142 0.2019116  0.34139983 0.27874444
 0.4967586  0.26755536 0.64867939 0.57271862        nan 0.6452771
 0.42747166 0.43637922 0.85096441 0.2083683  0.76059503 0.17016132
 0.29037057        nan 0.26897245 0.27234761 2.43275743 0.10455929
 0.60049176 1.49033017 0.74616963 0.30762435 0.83785881 2.36874705
 0.42158285 1.41809028 0.82100681 0.61649067 0.15448241 1.49091563
 0.2050358  0.63567388 0.38250409 0.4304445  0.83447671 0.30576637
 0.18842437 1.3243044  0.36545993        nan 0.1329413  0.5217834
 1.10264967 0.99707999 0.18682342 0.55373276 0.49379388 0.59923698
        nan 0.46554866 0.49017407 0.23694474 0.48209958 1.08165642
 0.3794835  0.44149328 0.33173265 0.37020057 0.48244377 1.17669135
 0.1269771  1.49056859 0.72295616 0.66709876 0.3854009  0.34110606
 0.32460712 2.17100972 0.47557583 0.61090577 0.30939843 0.24488655
 0.79498526 0.69041002 0.59187759 0.65035602 0.41071953 0.64928745
 1.08039448 0.54454958 0.24004998 0.35149575 1.16744276        nan
 0.44138462 0.46237319 0.26819998 0.71577037 0.29794208 1.07122126
 0.75760661 0.36844353 1.16887709 0.70909589 1.91649031 0.31908099
 0.23720057 1.75187737 0.3839317  0.40805273 0.5125966  0.35566881
 1.00161152 0.14014335 0.41087433 0.40747814 0.59779535 0.56530516
 0.7124717  0.28634826 0.75632186 1.83641449 0.50047904 1.19199967
 0.40336448 0.45561802 0.67289386 0.61593669 0.87118309 1.55254837
 0.44595306 0.40548635 0.23290582 0.63544313 0.54919422 1.51119502
 0.45945785 1.0035495  0.29262451 0.72406063 1.69952728 0.79642893
 0.25883685 0.76760983 1.12381804 0.69011227 0.27223199 0.79572176
 0.81903022 0.22350903 0.47340233 1.39321532 0.64321052 0.46355769
 0.79034081 0.92216657 0.22974821 0.9455099  0.16263721 0.28262256
 0.30277534 0.64669932 0.71319464 0.62754394 0.49388104 0.79641596
 0.79817005 0.58814044        nan 0.4068673  0.49484434 0.82951029
 0.30443891 0.26811875 0.16328803 0.72894454 0.30357551 0.4327115
 0.63517285 0.79550082 0.43544153 0.94836818 0.93382383 0.3807793
 0.48121055 0.63123278 0.29816803 0.30102984 0.34451647 1.12354765
 2.23990556 0.49043211 0.73153805 1.0367648  0.59864977 0.30277482
 0.4196216  3.12571458 1.30143782 0.47329521 0.77087168 0.47344644
 2.56089524 0.30430471 0.75924429 0.23294881 0.39419184 0.20183888
 0.20624124 0.50228407 0.38708456 0.33913945]",0.6511948880570837
0_1,100,3,0.2,10,True,0.008,250,0.005,0.01,250,12000,0.05,4,2,1,0.027777777777777776,250,"['Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'NA' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'NA' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'NA' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair']","[1.0500e+00 4.1000e+00 1.0490e+01 2.1445e+01 5.0500e-01 1.8850e+00
 1.5000e-01 1.5295e+01 4.6000e-01 5.2000e-01 1.1525e+01        nan
 7.9550e+00 2.9100e+00 1.7000e+01 1.7150e+00 1.6290e+01 1.7765e+01
 4.8065e+01 1.9965e+01 1.5905e+01 1.2100e+00 2.0050e+00 5.8500e-01
 9.9850e+00 8.4350e+00        nan 5.0200e+00 1.8365e+01 9.2950e+00
 9.9700e+00 1.7350e+00 2.3610e+01 3.2000e-01 1.3950e+00 4.1495e+01
 4.0900e+01 4.9030e+01 2.8490e+01 1.2365e+01 1.1430e+01 7.3050e+00
 1.5305e+01 1.6185e+01 3.4195e+01 2.5450e+00 2.0000e-01 6.2650e+00
 9.3500e+00 6.8200e+00 4.8450e+00 3.3160e+01 2.2890e+01 2.6450e+00
 1.8580e+01 6.8850e+00 9.4500e-01 1.1600e+00 1.6645e+01 3.9385e+01
 6.2150e+00 0.0000e+00 4.7405e+01 3.3610e+01 5.1350e+00 1.1030e+01
 1.2940e+01 2.1400e+00 1.0570e+01 6.4600e+00 3.2525e+01 4.1050e+01
 1.4035e+01 4.5000e+00 4.8050e+00 1.6550e+00 5.5910e+01        nan
 1.6500e+00 3.7700e+01 1.7555e+01 6.1050e+00 1.4280e+01 7.2000e-01
 3.9060e+01 2.9745e+01 9.4500e-01 9.5000e-02 7.8050e+00 2.6525e+01
 5.8850e+00 1.0500e-01 6.3500e-01 4.8650e+00 4.0500e+00 2.7405e+01
 3.4955e+01 3.3680e+01        nan 1.6340e+01 1.5720e+01 3.5800e+00
 3.9250e+00 2.1600e+01 2.7750e+00 1.2240e+01 2.1400e+01 5.2200e+00
 2.8500e+00 2.9350e+00 8.2250e+00 4.5080e+01 5.5000e-01 4.5875e+01
 9.6750e+00 9.7850e+00 8.9100e+00 8.9100e+00 4.2615e+01 1.1200e+00
 8.0700e+00 2.0270e+01 1.9035e+01 1.0060e+01 5.3455e+01 1.0800e+01
 6.7150e+00 1.9485e+01 1.0100e+01 4.7500e-01        nan 1.5435e+01
 0.0000e+00 3.6650e+00 6.6000e-01 1.1145e+01 2.9400e+00 3.2500e-01
 3.2955e+01 1.1790e+01 2.2010e+01 7.6900e+00 1.3500e-01 1.1000e-01
 2.7255e+01 5.3050e+00 2.7805e+01 7.8100e+00 1.3945e+01 1.1500e+00
 3.7300e+00 5.6500e+00 3.3930e+01 3.3300e+00 1.7325e+01 2.2710e+01
 4.2050e+00 9.1150e+00 3.8750e+00 3.2550e+00 2.2000e-01 7.7700e+00
 7.2500e-01 2.3795e+01 3.0515e+01 1.6550e+00 3.2500e-01 1.2120e+01
 5.7425e+01 2.6495e+01 2.3990e+01 3.1440e+01 1.6545e+01 4.0200e+00
 4.7050e+00 3.3600e+00 4.4600e+00 2.2430e+01 5.1400e+00 9.7650e+00
 4.0575e+01 3.0950e+01 2.3500e+00 4.0450e+00 5.9200e+00 2.8855e+01
 4.5250e+01 5.0000e-03 2.9400e+00 2.1890e+01 7.7050e+00 1.2650e+00
 8.5150e+00 1.3065e+01 2.8165e+01 1.0145e+01 9.4050e+00 9.0250e+00
 1.7000e+00 4.9685e+01 1.0560e+01 3.0000e-02 1.2065e+01 1.6725e+01
 3.3575e+01 2.4845e+01 2.4750e+00 1.5705e+01 2.4950e+01        nan
        nan 2.1330e+01 5.0000e-03 1.6550e+00 8.1000e-01 1.0320e+01
 1.7075e+01 1.6300e+00 3.5300e+00 2.4675e+01 5.4450e+00 1.6985e+01
 4.7950e+00 2.3055e+01 1.6100e+00 5.0700e+00 4.0150e+00 1.7650e+00
 1.4000e-01 1.8105e+01 6.9400e+00 8.8150e+00 1.9070e+01 5.8200e+00
 2.3900e+00 1.9100e+00 1.3410e+01 2.2925e+01 2.7620e+01 1.7015e+01
 7.6800e+00 4.2000e-01 2.0005e+01 9.6700e+00 6.3900e+00 3.2280e+01
 9.7850e+00 6.6000e-01 0.0000e+00 3.8450e+01]",13.289300411522634,1.659306812856348,0.08592034505753632,0.09254239257939685,"Counter({'Misrepair_a2-b1': 97, 'Repair': 73, 'Misrepair_a2-b2': 30, 'Misrepair_a1-b1': 24, 'Misrepair_a1-b2': 19, 'NA': 7})",0.3004115226337449,0.05764113869992337,0.0,"[1.497975   0.63075233 0.91759152 0.2664357  0.67297714 0.40588887
 0.32501111 0.7315978  0.96329163 0.46324729 0.23973564        nan
 0.59318162 0.31954562 0.28273753 0.20149707 0.22279703 1.97174765
 0.34946228 0.28057175 0.11534172 0.63025201 0.57176539 0.42253311
 0.75992975 0.21224236        nan 0.47467286 0.15112223 1.13919621
 0.79934955 0.94025479 0.35674948 1.3538478  0.44439608 0.53957641
 0.22802317 0.34496668 0.12738247 0.71922082 0.63072697 0.41852922
 0.73162014 0.26275475 1.10258271 0.83123796 1.30464861 0.54683478
 0.69453857 0.23109964 0.88410983 0.34847007 0.39433943 1.0338082
 0.77823597 0.90680209 1.0130185  0.32657298 0.25765822 0.17739375
 0.51898581 0.53721955 0.34243589 0.28158754 1.53711704 0.22242462
 0.43181463 0.34420418 0.28582048 0.59266998 0.33913843 0.40039822
 0.308228   0.29303039 0.58920226 0.66055042 0.16331838        nan
 0.56810041 0.2330914  0.17092577 0.82236523 0.54337813 0.40552884
 0.24665399 0.73505375 0.40350206 0.36394603 0.58255537 0.27585299
 0.69581109 0.885751   1.64913142 0.59420725 0.67239375 1.83664616
 1.35900902 0.5071783         nan 0.49078361 0.41134391 0.58699061
 0.39429828 0.65577622 0.3138061  0.37225719 1.51236531 0.32086829
 0.40108444 0.27858285 0.63160338 0.29506397 0.3075402  0.74234788
 3.03260536 0.65258207 0.49463562 0.32589317 0.1974059  0.46656675
 0.60492303 0.32279159 0.37559575 0.2826198  1.18154984 0.40481783
 0.28288604 0.62996274 0.34278012 0.76713474        nan 0.26702728
 0.63432676 0.10336181 1.01852989 0.61897511 0.46606022 1.34920487
 0.16181693 0.53271578 0.39565943 0.24604149 0.54469573 0.5631602
 0.56104533 0.28453337 0.17353821 0.19168609 0.36223897 0.59997913
 0.48311707 0.79695846 0.4307397  0.24227512 0.25534238 0.78969931
 0.57247711 0.24876033 0.32831718 0.29784253 0.89460285 0.25087194
 0.662712   0.5040965  0.56849283 2.04651108 0.36926702 0.2543505
 0.48646459 0.57725373 0.170453   0.26111605 0.22423737 1.40182181
 0.32438768 0.99867248 0.33227627 0.35045048 1.1127734  0.38664933
 0.12996819 0.35622004 0.38806479 0.26350389 1.36752774 0.1977289
 0.77061728 0.22671573 0.25677645 0.40296515 0.83498179 0.73403813
 0.71960851 0.47929955 0.38927645 0.34105301 1.25049525 0.43393611
 0.33573108 0.25230083 0.43201271 1.75126366 0.55488643 0.21906775
 0.56021136 0.62543067 0.83377467 0.43394107 0.400385          nan
        nan 0.52230982 1.37900852 0.6442974  0.67396929 0.35674519
 0.58802912 0.34974905 0.4763913  0.31441623 0.46561107 0.69951032
 0.45135173 0.4339111  0.47723946 0.70389559 0.91331783 1.01549749
 0.8590277  0.72103555 0.75150387 0.79818296 0.61818655 0.93263327
 0.89507137 0.71433343 1.04799078 0.29590436 0.29489051 0.1897878
 0.38122764 1.86194002 0.73603033 0.92899819 0.77978791 0.17335772
 0.27516085 0.24901243 0.53455946 0.2128004 ]",0.5776814103593577
