experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,excludedVolumeSpringConstant,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,TotalRejectedPolymers,iterationsNumber,events,FETs,meanFET,repairMFET,misrepairMFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,20,True,0.008,500,0.005,0.01,0.0,0.05999999999999999,250,12000,0.05,20,2,1,26,500,"['Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'NA' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'NA'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'NA'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'NA'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair']","[7.8450e+00 3.0180e+01 1.5885e+01 1.3220e+01 3.5035e+01 2.0770e+01
 1.4400e+00 5.0500e-01 1.7650e+00 9.1600e+00 3.6300e+00 2.0865e+01
 1.1950e+00 9.6000e-01 2.0485e+01 2.7150e+00 1.6230e+01        nan
 2.7465e+01 1.7845e+01 4.6790e+01 1.4870e+01 2.1800e+00 2.2460e+01
 1.5800e+00 1.4650e+00 2.1750e+01 1.1625e+01 2.3565e+01 9.7450e+00
 1.7140e+01 4.6900e+00 1.1600e+00        nan 1.4665e+01 2.9350e+00
 1.1575e+01 1.6465e+01 2.3400e+01 3.6150e+00 2.7260e+01 5.2450e+00
 1.8260e+01 7.5500e-01 1.4700e+00 6.0000e-01 1.2045e+01 5.7500e-01
 1.6935e+01 9.0050e+00 3.7170e+01 2.6565e+01 3.4650e+00 2.4735e+01
 9.2000e-01 1.1195e+01 2.1145e+01 1.7160e+01 4.2500e+00 1.0295e+01
 1.6240e+01 9.0300e+00 2.5325e+01 2.0110e+01 2.8810e+01 4.1320e+01
 2.7590e+01 1.4940e+01 8.1000e-01 7.1500e+00 8.1550e+00 9.8000e-01
 4.7000e-01 8.7400e+00 1.6150e+00 3.4000e-01 3.4735e+01 2.0500e-01
 3.1650e+00 1.0000e+01 3.6650e+00 1.6155e+01 1.4150e+00 4.7615e+01
        nan 2.1485e+01 2.8565e+01 3.0695e+01 1.7200e+00 1.0885e+01
 2.4445e+01 2.1370e+01 7.5100e+00 2.5600e+00 1.7650e+01 1.1900e+00
 9.0500e+00        nan 2.3930e+01 1.1835e+01 1.0500e+00 3.1890e+01
 1.8770e+01 0.0000e+00 1.6850e+00 8.7500e+00 3.0270e+01 1.0630e+01
 2.5000e-02 2.5280e+01 1.5350e+00 1.4005e+01 1.0480e+01 3.4250e+00
 7.0150e+00 2.2700e+00 7.5500e-01 3.5670e+01 2.3955e+01 0.0000e+00
 1.0650e+00 3.7950e+00 2.9565e+01 4.4000e-01 5.1750e+00 2.0225e+01
 7.2900e+00 1.8850e+00 1.3530e+01 6.4300e+00 1.1485e+01 1.2355e+01
 4.3970e+01 8.4250e+00 7.4500e+00 1.6550e+00 2.1500e-01 7.3050e+00
 3.0490e+01 1.4750e+00 2.9680e+01 4.1700e+00 1.4880e+01 2.2065e+01
 3.1005e+01 2.5280e+01 2.8900e+01 1.3695e+01 1.0200e+00 1.5000e+01
 7.5550e+00 4.7000e-01 9.1950e+00 1.8480e+01 3.5445e+01 7.8000e-01
 2.8705e+01 2.3150e+01 7.3000e-01 3.3325e+01 1.7720e+01 2.3050e+01
 1.2260e+01 1.9125e+01 3.4835e+01 1.4000e-01 2.1000e-01 3.3050e+00
 4.5500e+00 9.4450e+00 1.4000e-01 5.0800e+00 1.3190e+01 1.9000e+00
 4.0150e+00 3.4100e+00 4.2540e+01 1.7560e+01 4.3500e-01 4.5000e+00
 1.1050e+01 1.2910e+01 3.7350e+00 2.0650e+00 1.0715e+01 6.9550e+00
 1.3205e+01 1.5570e+01 1.4740e+01 1.6540e+01 4.5000e-01 6.9650e+00
 2.9530e+01 1.5300e+00 1.9485e+01 8.0500e+00 9.3050e+00 4.6350e+00
 2.5925e+01 2.7705e+01 1.1150e+00 3.3600e+00 1.3115e+01 1.4685e+01
 1.3290e+01 1.7950e+01 9.6900e+00 1.8740e+01 4.1650e+00 3.2300e+00
 1.5930e+01 3.4400e+00 1.3210e+01 1.9130e+01 1.0145e+01 1.2350e+00
 1.8745e+01 1.1950e+00 6.4750e+00 2.6225e+01 2.9450e+00        nan
 1.0055e+01 1.0000e-02 5.1975e+01 1.1000e-01 3.2925e+01 6.8850e+00
 1.2860e+01 3.7910e+01 1.7500e-01 2.0825e+01 2.4900e+00 1.2075e+01
 3.2945e+01 1.8970e+01 6.5000e-02 4.5775e+01 2.9295e+01 4.5410e+01
 3.3400e+00 1.2550e+01 2.0785e+01 2.3965e+01 5.4600e+00 6.2800e+00
 1.2515e+01 2.9095e+01 2.6830e+01 2.7165e+01 1.1570e+01 2.0665e+01
 6.0050e+00 5.4300e+00 2.0120e+01 2.0130e+01 1.7505e+01 5.1200e+00
 2.0755e+01 6.9000e+00 2.9725e+01 2.9725e+01 5.7690e+01 1.4850e+00
 3.3820e+01 3.3550e+00 1.1500e-01 3.1630e+01 7.9650e+00 2.6965e+01
 2.4735e+01 4.3850e+00 1.8650e+00 2.0700e+00 7.2200e+00 8.8050e+00
 1.7075e+01 7.7850e+00 3.3740e+01 8.5500e+00 1.1450e+00 1.7570e+01
 5.4500e+00 1.5545e+01 2.7055e+01        nan 2.7655e+01 9.3000e-01
 1.1755e+01 3.7000e-01 6.3100e+00 3.0525e+01 1.0535e+01 5.4185e+01
 5.9350e+00 0.0000e+00 1.1150e+00 9.2200e+00 3.0940e+01 3.4170e+01
 8.1050e+00 4.7900e+00 1.6850e+01 8.8200e+00 2.0995e+01 6.2900e+00
 7.8200e+00 6.7550e+00 3.0470e+01 1.0650e+00 2.5900e+00 8.4000e+00
 1.7000e-01 3.5000e+00 1.3535e+01 3.1550e+00 8.9400e+00 6.4500e-01
 1.5045e+01 8.4850e+00 8.6750e+00 1.4145e+01 7.5200e+00 3.0300e+00
 1.3110e+01 5.0000e-03 1.6580e+01 1.1460e+01 8.2050e+00 3.2995e+01
 1.9300e+00 4.4775e+01 1.6455e+01 2.4290e+01 4.4340e+01 2.1095e+01
 6.7000e-01 9.7200e+00 1.4925e+01 2.8500e-01 1.6250e+01 3.0800e+00
 8.8300e+00 5.3530e+01 1.3105e+01 1.2960e+01 6.2500e+00 3.2310e+01
 2.1050e+00 1.1525e+01        nan 3.3505e+01 6.2350e+00 1.4500e-01
 1.4300e+00 1.2450e+00 3.3200e+00 2.7000e+00 1.4600e+00 7.0650e+00
 1.6350e+01 4.5775e+01        nan 2.3160e+01 1.2515e+01 7.6000e-01
 2.0995e+01 1.7490e+01 2.5875e+01 5.0000e-03 3.2580e+01 1.5350e+00
 4.5000e-02 2.1635e+01 2.9450e+00 4.2500e-01 1.0600e+00 1.4790e+01
        nan 2.3085e+01 5.0500e-01 3.4745e+01 5.4500e-01 3.5750e+00
        nan 1.7280e+01 1.3720e+01 2.3255e+01 1.7950e+00 1.8650e+00
 3.2725e+01 2.6730e+01 1.1460e+01 1.2050e+01 4.5100e+00 4.6335e+01
 2.3020e+01 1.7090e+01 9.5000e-02 1.4100e+00        nan 1.6400e+00
 1.3510e+01 1.8045e+01 2.9205e+01 4.4750e+00 3.2760e+01 9.9500e-01
 1.6135e+01 2.0505e+01 1.5685e+01 1.3735e+01 8.4800e+00 7.8700e+00
 0.0000e+00 3.1235e+01 3.5585e+01 1.7600e+00 3.1105e+01 8.4100e+00
 1.4380e+01 3.3950e+01 2.7290e+01 9.2150e+00 2.2500e+00 6.8500e-01
 9.8500e-01 4.1100e+00 1.8665e+01 2.8205e+01 1.6315e+01 1.7500e+00
 4.3500e-01 1.0625e+01 3.5550e+00 4.8900e+00 8.3500e-01 2.3400e+00
 6.6000e+00 1.5535e+01 1.8250e+01 2.7985e+01 6.4300e+00 8.2000e+00
 1.0300e+00 1.3395e+01 2.4730e+01 1.9480e+01 1.4065e+01 5.4395e+01
 9.9450e+00 2.6700e+00 1.5075e+01 3.9885e+01 1.5840e+01 2.9980e+01
 1.7065e+01 1.8125e+01 9.1000e-01 2.7400e+01 3.2700e+00 1.7780e+01
 5.3750e+00 2.3900e+00 1.2845e+01 4.4265e+01 2.0490e+01 2.8300e+00
 1.0850e+00 4.5510e+01 3.5900e+00 1.5645e+01 8.7450e+00 2.7250e+00
 8.6000e-01 2.1645e+01 2.8250e+00 2.0475e+01 2.8545e+01 1.2360e+01
 9.7950e+00 2.7580e+01 8.0850e+00 6.1150e+00 9.8600e+00 2.2260e+01
 1.8805e+01 2.2795e+01 9.0000e+00 7.5200e+00 7.8500e+00 5.7200e+00
 6.1250e+00 3.5000e+00 9.2500e-01 1.4055e+01 1.1830e+01 4.8850e+00
 1.2435e+01 6.0000e-02]",13.508445807770961,11.184898477157361,15.076044520547946,1.0725889736721903,0.07208002388790521,0.07221295373993038,"Counter({'Repair': 197, 'Misrepair_a1-b1': 78, 'Misrepair_a2-b1': 77, 'Misrepair_a1-b2': 70, 'Misrepair_a2-b2': 67, 'NA': 11})",0.40286298568507156,0.043472770801536,0.0,"[0.26130388 0.10295053 0.14537738 0.19136898 0.16402952 0.18302882
 0.26763299 1.02338998 0.88904864 0.25842971 0.46209031 0.37403717
 0.41237515 0.1216518  0.48484793 0.50601773 0.09635826        nan
 0.10944294 0.21111484 0.13348264 0.17848631 1.04433597 0.2311234
 0.50350306 0.34866196 0.07288269 0.52554092 0.15196535 0.36135064
 0.30064645 0.73041364 0.70654641        nan 0.24488978 0.71989949
 0.21608544 0.18844849 0.1148271  0.18153441 0.23050462 0.52999926
 0.38715255 0.3095582  1.33828694 0.35265958 1.53992999 0.46863057
 0.0783096  0.12337987 0.08783507 0.13967256 0.43647385 0.07606701
 0.26721806 0.1383946  0.14730247 0.06373882 0.19329953 0.19550405
 0.39978247 0.16653004 0.08555292 0.14805612 0.11545902 0.20929614
 0.11359085 0.1544784  2.3056298  0.13537753 0.35045547 0.43765395
 0.65302135 0.3846405  0.73815864 0.42028856 0.07762824 0.43342613
 0.76902525 0.24572524 0.33193605 0.12937555 0.26537973 0.07824892
        nan 0.08933536 0.13186883 0.21313869 0.20896355 0.32007037
 0.19239115 0.08686027 0.12639282 1.22729599 0.11608166 0.64651004
 0.15550297        nan 0.16401978 0.64547094 0.35790612 0.53115246
 0.06194739 0.16022855 2.1598341  0.38133729 0.14892131 0.18822574
 0.51270042 0.12483203 0.53034347 0.15351381 0.80602332 0.73610377
 0.1784696  0.45043505 0.41369171 0.09659868 0.19597476 0.45649428
 0.49991536 0.61291382 0.20317778 0.46841775 0.4642198  0.10381088
 0.23537401 0.16957078 0.44997994 0.14567689 0.35545605 0.26088718
 0.07755459 0.23612873 0.20845198 0.75276793 0.22398854 0.11929209
 0.16794507 0.32258073 0.16501056 0.37873501 0.32401338 0.16170228
 0.14137066 0.13735091 0.07915339 0.13365875 0.2131862  0.11095879
 0.27206481 0.48586095 0.42864683 0.13161327 0.09986382 0.40173031
 0.16130585 0.14451686 0.39934949 0.41273585 0.21533583 0.08752476
 0.44217668 0.22902465 0.25391439 0.27476126 0.61663635 0.40162432
 0.3112369  0.17341321 0.27016548 0.20258698 0.13987813 0.22244509
 0.338913   0.15695816 0.14302788 0.0903171  0.50848794 0.46829364
 0.15072939 0.16561332 1.39211653 0.29809702 0.18663645 0.40176736
 0.13249054 0.33966769 0.2532661  0.43271904 0.44608585 0.24590118
 0.06632759 0.18177885 0.09880585 0.14422624 0.41803961 1.46493796
 0.18001748 0.16175997 0.11214881 0.71938872 0.14196412 0.31782768
 0.26038614 0.19882761 0.26880703 0.22775289 0.4232705  0.47832625
 0.10791762 0.19447716 0.17627302 0.37543201 0.11209491 0.65088107
 0.25817007 0.50670308 0.12262322 0.40781427 0.33381906        nan
 0.38687156 0.20513003 0.10188137 0.48745375 0.07215767 0.2204512
 0.51989446 0.15291416 0.51679943 0.20300882 0.39227496 0.08420812
 0.13422611 0.13630882 0.35107708 0.07080862 0.39144523 0.07573649
 0.45526424 0.18588902 0.07395424 0.08248093 0.36358116 0.3657773
 0.45311398 0.39360217 0.21599906 0.11997332 0.37304155 0.09372993
 0.71599719 0.25758663 0.1181884  0.21715566 0.19998154 0.31471293
 0.30609888 0.12933429 0.10979859 0.25856848 0.12948783 0.25935719
 0.06325724 0.26391182 0.16165276 0.11501064 0.53002303 0.13969162
 0.28796634 0.35343457 0.71396644 0.263939   0.40470669 0.21520114
 0.16118044 0.40146655 0.35334603 0.69645811 0.25885479 0.23259285
 0.27947053 0.09662377 0.19708128        nan 0.07049056 1.20198881
 0.17483084 0.6173466  0.5351167  0.06602759 0.76200769 0.17069996
 0.35678124 0.56422236 0.9111379  0.12152498 0.12230752 0.15021526
 0.28269518 2.80552528 0.54142259 0.14228513 0.10822198 0.25076495
 0.60134933 0.11625994 0.11389962 0.91661001 0.17147191 0.42372093
 0.55951963 0.33484008 0.62593359 0.26178686 0.27498522 0.79938608
 0.64640952 0.24690633 0.38767808 0.15970017 0.17396697 0.29084836
 0.1356321  0.72752295 0.11133244 0.32988165 0.32528369 0.16530659
 0.25425007 0.48323983 0.30884553 0.11394658 0.10428648 0.11019286
 0.49985461 0.24940197 0.10168245 0.55109122 0.45720104 0.28275126
 0.21407833 0.09940796 0.1931301  0.20885388 0.23990159 0.09604369
 0.21695726 0.1726908         nan 0.12433221 0.17406308 0.21893085
 0.44634129 0.3161414  0.73455508 0.22781511 0.61304538 0.38753076
 0.09613721 0.08750305        nan 0.14532667 0.22591198 0.34927404
 0.07212202 0.1629478  0.13579424 0.65503604 0.2421985  0.67925625
 0.16429219 0.15894257 0.43756683 0.72127939 0.25496414 0.13539559
        nan 0.10538186 0.19942959 0.15200179 0.9505616  0.52047416
        nan 0.18131424 0.19452969 0.10507834 0.20913271 0.49174421
 0.11628915 0.143053   0.19957955 0.20129352 0.65971962 0.09884179
 0.08381602 0.47136535 0.86885813 0.60517369        nan 0.55636395
 0.26868918 0.2783806  0.12406362 0.29028098 0.07698541 0.37861026
 0.09617076 0.10785034 0.24258729 0.24162867 0.52834756 0.18150664
 0.96469885 0.44855319 0.10290363 0.3638     0.36091926 0.14645618
 0.22746631 0.15449388 0.07743731 0.43920532 0.62295005 0.23881436
 0.88354366 0.32213393 0.29193601 0.29134058 0.16350186 0.15095789
 0.41475699 0.20527687 0.16518052 0.27819649 0.42148769 0.23512192
 0.71821693 0.33473961 0.0712918  0.2571538  0.34129559 0.2769269
 0.52816659 0.60366128 0.1609029  0.0929699  0.22471948 0.10186741
 0.10380957 0.38322809 0.15403832 0.08570598 0.18876049 0.11270218
 0.20111361 0.12730401 0.39159958 0.15116953 0.30117034 0.50013163
 0.25336782 0.43232283 0.38528308 0.12029887 0.14587491 0.38917901
 0.3600091  0.09951233 0.53850107 0.1487882  0.30081129 0.25185203
 0.34869369 0.07164756 0.44544941 0.2776108  0.05761141 0.17501963
 0.55394951 0.20295424 0.19121682 0.17639067 0.0734873  0.09147676
 0.27537023 0.23944989 0.34564565 0.10117801 0.11400855 0.90581149
 0.65282008 0.23796483 1.02051553 0.18053211 0.34425964 0.44727342
 0.1322326  0.45910527]",0.32091986003787054,0.025166138615270502
