experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,TotalRejectedPolymers,iterationsNumber,events,FETs,meanFET,repairMFET,misrepairMFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,25,True,0.008,500,0.005,0.01,0.0,500,24000,0.05,9,2,2,0,500,"['Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Misrepair_a2-b2']","[5.2000e-01 4.5650e+00 3.8500e-01 2.3250e+00 1.0325e+01 3.0600e+00
 1.0105e+01 9.6200e+00 1.0950e+00 3.8050e+00 3.1150e+00 1.5800e+00
 4.5100e+00 7.8050e+00 7.1400e+00 7.5000e-01 4.5500e-01 9.0000e-02
 2.5250e+01 5.4000e+00 9.2800e+00 4.6350e+00 2.2680e+01 1.2950e+00
 1.6245e+01 6.0000e-01 8.0050e+00 1.2520e+01 2.4750e+00 7.8650e+00
 2.0250e+00 2.2820e+01 2.6670e+01 3.7650e+00 7.3900e+00 1.0295e+01
 4.1100e+00 1.5600e+00 1.7000e+00 1.2285e+01 6.7000e-01 2.2220e+01
 1.3925e+01 2.0830e+01 1.1260e+01 1.9810e+01 1.2000e-01 9.3600e+00
 6.0250e+00 8.0000e-02 3.5400e+00 2.7805e+01 1.0000e-01 7.3850e+00
 3.6750e+00 1.1190e+01 5.6000e-01 5.3050e+00 3.3550e+00 1.0920e+01
 5.2050e+00 1.9500e-01 1.6450e+00 7.0550e+00 1.0000e-02 5.9800e+00
 2.3850e+00 7.6650e+00 9.5000e-01 1.4790e+01 4.2150e+00 8.8650e+00
 1.7690e+01 1.5020e+01 7.0850e+00 5.1400e+00 2.1500e+00 2.2350e+00
 2.3700e+00 4.0200e+00 1.0825e+01 1.4000e-01 1.1500e+00 9.6500e+00
 1.2150e+01 5.3500e-01 4.8950e+00 1.1470e+01 5.7900e+00 8.2550e+00
 4.5000e-02 1.6650e+00 4.8850e+00 5.7500e-01 3.8000e-01 1.3685e+01
 1.4695e+01 5.3450e+00 1.4600e+00 4.9500e-01 1.2110e+01 2.2620e+01
 5.4750e+00 1.3950e+00 6.6000e-01 2.9450e+00 2.5055e+01 8.6950e+00
 1.6645e+01 1.0995e+01 7.6050e+00 2.2500e-01 4.1450e+00 1.2000e-01
 3.0105e+01 1.7150e+00 6.6000e-01 1.4710e+01 1.8550e+00 9.1100e+00
 9.0000e-01 9.2500e-01 3.3820e+01 1.1000e-01 7.2300e+00 9.7500e+00
 2.5835e+01 5.3450e+00 2.9155e+01 8.8000e-01 1.6900e+00 1.9350e+00
 2.3985e+01 4.1050e+00 8.2750e+00 5.1300e+00 3.5800e+00 7.7000e+00
 1.2070e+01 8.4000e-01 5.3650e+00 8.9500e-01 7.3300e+00 1.3535e+01
 4.6750e+00 2.5000e-02 1.8850e+00 3.1700e+00 5.0000e-03 9.8050e+00
 4.2000e-01 1.4115e+01 2.8500e+00 8.6600e+00 4.5300e+00 1.9650e+00
 4.1000e-01 6.3400e+00 8.6250e+00 8.2050e+00 7.1000e-01 1.6365e+01
 2.7500e-01 9.5250e+00 1.1145e+01 3.7500e-01 6.0950e+00 4.8150e+00
 1.6500e-01 1.3095e+01 1.1110e+01 4.7700e+00 5.5000e-01 1.5200e+00
 1.4375e+01 3.3150e+00 1.7000e-01 2.8400e+00 5.7300e+00 4.3300e+00
 2.4160e+01 1.0950e+01 6.1500e-01 3.6850e+00 1.1050e+00 6.9050e+00
 1.0855e+01 2.2250e+00 5.3200e+00 1.1435e+01 7.7750e+00 8.8000e-01
 3.5100e+00 7.2600e+00 4.3550e+00 1.4755e+01 1.2570e+01 1.9660e+01
 1.6250e+00 1.8350e+00 9.8800e+00 2.0945e+01 1.2625e+01 4.2500e+00
 1.4365e+01 4.3750e+00 2.0785e+01 5.3900e+00 1.1250e+00 5.3050e+00
 1.3250e+00 4.8000e-01 6.3650e+00 4.6050e+00 9.7900e+00 9.4400e+00
 1.4520e+01 8.6000e-01 2.7050e+00 3.4850e+00 7.4750e+00 2.5000e-02
 2.9450e+00 1.0500e+00 1.6140e+01 4.2950e+00 1.0150e+00 5.0600e+00
 8.0600e+00 3.1300e+00 1.5915e+01 9.4000e+00 4.4250e+00 5.5000e+00
 5.7000e+00 1.9005e+01 6.4000e-01 1.0600e+00 1.1705e+01 2.3000e+00
 2.7555e+01 2.5710e+01 5.8100e+00 2.2080e+01 8.6500e-01 1.6250e+00
 5.1600e+00 3.8500e+00 4.0400e+00 4.0500e+00 3.0515e+01 3.4850e+00
 5.8800e+00 1.1895e+01 1.2310e+01 1.0400e+01 3.1050e+00 4.4550e+00
 7.1550e+00 2.2280e+01 8.7350e+00 5.7050e+00 5.6400e+00 1.8295e+01
 8.6500e-01 9.6850e+00 3.5000e-01 4.8300e+01 1.6000e+01 8.4200e+00
 1.7630e+01 5.6650e+00 1.2000e-01 8.2550e+00 1.1615e+01 3.5800e+00
 3.4700e+00 2.3870e+01 1.5350e+01 2.3000e+00 3.5050e+00 8.7300e+00
 2.6500e+00 8.0500e-01 1.4400e+00 5.0200e+00 1.1900e+00 2.7300e+00
 1.5055e+01 2.6695e+01 3.0350e+00 1.0350e+00 1.0000e-02 4.6350e+00
 3.9850e+00 8.9800e+00 1.3965e+01 1.9850e+00 8.3650e+00 2.9450e+00
 5.0750e+00 4.5050e+00 1.3850e+01 3.1450e+00 1.0200e+01 4.2750e+00
 2.1650e+00 3.0750e+00 2.8250e+00 1.8100e+00 2.2325e+01 1.3545e+01
 2.2710e+01 1.5000e-02 2.7035e+01 1.4360e+01 2.0800e+00 3.0000e-02
 4.0550e+00 2.1500e-01 2.7350e+00 0.0000e+00 8.7000e-01 1.1350e+00
 4.3300e+00 3.3950e+00 9.0400e+00 5.2650e+00 4.8100e+00 2.5000e+00
 1.6500e-01 4.2800e+00 8.7500e-01 1.9950e+00 3.6380e+01 7.0600e+00
 4.4460e+01 8.5000e-01 1.2850e+00 8.9600e+00 4.1050e+00 5.5550e+00
 1.6950e+00 4.1550e+00 6.3050e+00 3.8945e+01 1.9140e+01 6.2500e+00
 8.2950e+00 1.0000e-01 1.8935e+01 1.6900e+00 7.2000e-01 1.0410e+01
 2.2030e+01 1.8100e+00 1.3600e+00 2.3800e+01 6.7450e+00 2.2000e+00
 3.6200e+00 2.6730e+01 4.5350e+00 1.0480e+01 1.2000e+00 1.3900e+00
 4.0370e+01 9.1200e+00 5.8700e+00 1.2410e+01 4.1950e+00 1.6335e+01
 2.5345e+01 2.6300e+00 9.6800e+00 8.7400e+00 1.8100e+00 3.9000e-01
 4.2500e+00 1.7965e+01 4.4465e+01 4.1400e+00 1.0275e+01 2.1515e+01
 6.5100e+00 3.4750e+00 1.5350e+00 7.6600e+00 4.5450e+00 1.2310e+01
 1.7315e+01 1.6650e+00 0.0000e+00 2.0500e-01 6.1090e+01 6.7500e-01
 7.0100e+00 4.1500e-01 5.1950e+00 1.7915e+01 3.9400e+00 8.7550e+00
 3.6400e+00 5.1800e+00 1.5115e+01 1.1725e+01 2.4400e+00 1.8700e+00
 1.9890e+01 1.0065e+01 1.9700e+00 1.4445e+01 1.3615e+01 1.6000e-01
 2.8200e+00 3.7450e+00 7.1700e+00 2.8500e-01 2.2305e+01 3.5500e+00
 5.4350e+00 1.6900e+00 1.0100e+00 8.9200e+00 1.1890e+01 1.2675e+01
 0.0000e+00 1.4035e+01 3.5000e-02 1.6995e+01 6.7000e-01 5.6300e+00
 2.6890e+01 1.5855e+01 6.7100e+00 2.1835e+01 1.2120e+01 8.7450e+00
 6.1000e+00 1.0700e+00 1.7650e+00 9.6550e+00 4.2500e+00 3.7900e+00
 1.4010e+01 6.0800e+00 1.2500e-01 2.5480e+01 5.6150e+00 2.2450e+00
 2.6450e+00 6.3395e+01 1.8450e+00 1.9200e+00 1.4275e+01 4.4700e+00
 1.6860e+01 1.8920e+01 3.0500e-01 7.5250e+00 5.4650e+00 7.5900e+00
 7.4900e+00 4.8500e-01 1.2570e+01 5.5000e-01 2.3150e+00 1.1850e+01
 2.3800e+00 2.3250e+01 2.6950e+00 3.1550e+00 4.6900e+00 7.8800e+00
 1.3265e+01 1.8450e+00 1.5900e+00 7.2400e+00 7.5400e+00 3.5400e+00
 1.5715e+01 1.7400e+00 4.5700e+00 2.7900e+00 1.3520e+01 7.4500e-01
 2.5000e-01 7.3500e-01 1.1405e+01 1.4105e+01 1.8855e+01 5.2000e+00
 1.4065e+01 7.7100e+00 1.8680e+01 1.2915e+01 2.6600e+00 1.0560e+01
 6.9900e+00 1.0185e+01]",7.961689999999999,7.958999999999999,7.9631384615384615,0.755925085046827,0.1256168244610232,0.1256168247912233,"Counter({'Repair': 175, 'Misrepair_a1-b2': 88, 'Misrepair_a1-b1': 81, 'Misrepair_a2-b1': 81, 'Misrepair_a2-b2': 75})",0.35,0.04180822885509502,0.0,"[0.27821954 0.18886955 0.54500391 0.21533759 0.16395521 0.36778796
 0.2360174  0.10399998 0.19578788 0.40286171 0.17332877 0.74099644
 0.17193063 0.20584392 0.11950569 0.30443498 0.42794323 0.07945768
 0.07905636 0.13016413 0.37990463 0.21489897 0.13496758 0.11614327
 0.16735648 0.18192492 0.1317648  0.18478592 0.73261238 0.15793703
 0.2715249  0.05377586 0.20591524 0.2273837  0.2140326  0.38876733
 0.25675254 0.46679382 0.20320773 0.15820894 0.32329936 0.1283971
 0.07681792 0.12519054 0.21464212 0.123086   0.52016175 0.04407713
 0.17802229 0.43279821 0.14814947 0.06671652 0.40971301 0.1080736
 0.27338303 0.32705511 0.24207877 0.5375404  0.23053223 0.11495669
 0.12749519 0.56148022 0.25720106 0.15097516 0.25630843 0.12380871
 0.09404628 0.06867356 0.12139597 0.08581091 0.39920925 0.12232069
 0.10998908 0.26329473 0.12382272 0.12475862 0.37900175 0.16080311
 0.26640977 0.17000519 0.53581814 0.54441076 0.12877381 0.14305419
 0.09710852 0.30552097 0.14542731 0.13392551 0.26822247 0.13499806
 0.52845115 0.32746175 0.66371447 0.24099456 0.77749188 0.11014585
 0.33249518 0.3785483  0.47528345 0.22368852 0.13634304 0.06689465
 0.25885462 0.35874624 0.29761714 0.4487254  0.06497681 0.52760974
 0.12474396 0.19251143 0.12394212 0.12476428 0.14746603 0.60426051
 0.09924542 0.14262992 0.25746818 0.13892656 0.57734535 0.39210107
 0.13174557 0.7830422  0.05248299 0.29900268 0.24946999 0.06107578
 0.0490704  0.07398868 0.16462245 0.3647947  0.11567873 0.297552
 0.05195489 0.48230517 0.57837299 0.32333271 0.64740164 0.17425004
 0.10493198 0.22497644 0.12006814 0.24988587 0.13482148 0.13933396
 0.14412034 0.97083256 0.3226811  0.11014085 1.95903768 0.06101432
 0.26040764 0.20302228 0.21043849 0.19483208 0.0890432  0.1611677
 0.42579508 0.26552971 0.2600053  0.19258003 0.20487979 0.14216667
 0.13469583 0.09284759 0.19176752 0.50107553 0.25359698 0.41584113
 0.22073248 0.15084192 0.09214003 0.20940368 0.68012408 0.18186866
 0.16541327 0.17077072 0.37142654 0.13782543 0.11995144 0.13327769
 0.09011049 0.0598075  0.18673934 0.09830145 0.19541202 0.09622879
 0.07843087 0.22662282 0.39690718 0.15123608 0.1702701  0.32909962
 0.3407959  0.33706951 0.3728537  0.19401352 0.05191319 0.13232977
 0.1612194  0.62895998 0.17342736 0.13735377 0.3627244  0.18258038
 0.13157627 0.18056132 0.06897358 0.20725832 0.09682104 0.14548446
 0.19170297 0.89734497 0.20242379 0.20752966 0.12845125 0.11234127
 0.16508595 0.22498896 0.1292459  0.52564629 0.12896551 0.53783771
 0.28338271 0.81104828 0.09544591 0.24973269 0.34399239 0.11433209
 0.26882643 0.50278042 0.07201118 0.29081159 0.14311577 1.36480893
 0.50201498 0.09911372 0.30234541 0.40365573 0.07446914 0.21867714
 0.11065887 0.22623905 0.1845456  0.08416963 0.18682834 0.12258035
 0.14151429 0.11125149 0.20131328 0.17051559 0.08558691 0.12031758
 0.11854051 0.11863802 0.11233001 0.13612452 0.11897719 0.43565013
 0.1115526  0.09744542 0.09721901 0.12731472 0.21773263 0.07147774
 0.76430874 0.51175845 0.59811924 0.07294953 0.13204989 0.15424141
 0.18474475 0.11380235 0.14348627 0.23063927 0.19330376 0.35839677
 0.13986745 0.04834057 0.09468219 0.4987727  0.2343742  0.18847159
 0.29555247 0.29105743 0.1438244  0.18200003 1.1488571  0.09996043
 0.49046042 0.05433077 0.41546353 0.16737182 0.45945889 0.35979393
 0.41403971 0.09557539 0.11299519 0.42566125 0.23821328 0.25380932
 0.40087134 0.17228662 0.05108571 0.14140554 0.06562065 0.12203351
 0.21015991 0.24591979 0.25487951 0.37301763 0.06554258 0.31658111
 0.23707898 0.91233638 0.06630068 0.07280949 0.23938588 0.48203008
 0.17343515 0.19154696 0.27429082 0.21682061 0.29368707 0.20672933
 0.15151191 0.42916434 0.11303458 0.32595846 0.26558547 0.10393645
 0.20412304 0.13345569 0.21355165 0.28753976 0.09988478 0.17955996
 0.12966261 0.18703232 0.21678591 0.1882974  0.12365268 0.37529265
 0.31683396 0.12076345 0.22903853 0.07303025 0.08191885 0.21542461
 0.09226343 0.32049068 0.05997513 0.55655191 0.42995626 0.12146889
 0.19530437 0.15972754 0.24954576 0.06168804 0.33343387 0.25181265
 0.28777508 0.1622083  0.30600844 0.18725548 0.13479018 0.20192922
 0.07041576 0.07574651 0.19340561 0.32093821 0.93197506 0.06864659
 0.09957929 0.23157742 0.15793433 0.18828959 0.36712013 0.16007267
 0.07837152 0.10214761 0.05005521 0.31370097 0.11416322 0.19198269
 0.31183328 0.14199303 0.50469227 0.67681518 0.11019941 0.15368048
 0.05595122 0.28334769 0.62582754 0.28386741 0.09248679 0.41681747
 0.08459465 0.22783713 0.18451761 0.10391605 0.11572299 0.1640193
 0.12175777 0.10457816 0.12697344 0.44649279 0.21232296 0.30832898
 0.07270189 0.07960336 0.19315476 0.20172876 0.12605964 0.28589844
 0.20429762 0.20621435 0.14315203 0.19056998 0.04921144 0.36586301
 0.12305179 0.46055    0.39045579 0.07468342 0.10977363 0.10619842
 0.42813109 0.10288719 0.14824026 0.09464362 0.34135809 0.09839898
 0.04373091 0.0953285  0.11917293 0.16741279 0.09710761 0.18208453
 0.10010224 0.44681423 0.23747095 0.11196389 0.2304508  0.38701848
 0.10387123 0.49221336 0.96878475 0.08435475 0.21786852 0.38818851
 0.25639289 0.10878506 0.2544264  0.53977294 0.09782815 0.75512905
 0.06569607 0.09016263 0.55668727 0.32342597 0.26712696 0.12006246
 0.0946888  0.09977806 0.12277144 0.17981502 0.1933744  0.10385498
 0.23735896 0.05077068 0.30434513 0.13909977 0.14519317 0.13683783
 0.12592098 0.61200824 0.11872611 0.11455241 0.11393335 0.79831326
 0.06393736 0.09700313 0.61694604 0.17701277 0.44452479 0.37857996
 0.23719837 0.69942454 0.14049373 0.08744271 0.12957829 0.26664118
 0.10649258 0.28951656 0.08849507 0.11112174 0.21230551 0.12562238
 0.5478368  0.25252068]",0.2426627415889751,0.017275881174361223
