experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,TotalRejectedPolymers,iterationsNumber,events,FETs,meanFET,repairMFET,misrepairMFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs,MSRG_atEncounter,Ensemble_MSRG,Ensemble_MSRG_dx
0_0,100,3,0.2,25,True,0.008,250,0.005,0.01,0,323,12000,0.05,3,2,0,64,250,"['Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2']","[2.9750e+00 1.4890e+01 1.3260e+01 1.9450e+00 7.2750e+00 1.6130e+01
 1.0840e+01 1.4350e+00 3.9050e+00 1.0650e+00 2.2320e+01 4.4500e-01
 7.8000e-01 2.9650e+00 1.2655e+01 1.1205e+01 1.2950e+00 2.9100e+00
 0.0000e+00 3.3115e+01 2.6660e+01 1.5315e+01 2.7250e+00 1.3060e+01
 8.8550e+00 4.6650e+00 2.6400e+00 3.5000e+00 1.8315e+01 9.5150e+00
 2.1350e+00 1.2650e+01 5.2350e+00 3.1450e+00 3.6000e+00 1.7450e+01
 5.1000e-01 1.2005e+01 9.6850e+00 6.7950e+00 1.6120e+01 1.4855e+01
 3.4750e+00 8.0000e-01 1.4055e+01 2.8200e+00 2.3000e-01 6.8000e-01
 7.7000e+00 0.0000e+00 3.0435e+01 4.9500e+00 1.5665e+01 4.6950e+00
 3.9400e+00 2.0450e+00 1.5115e+01 2.2150e+00 2.4750e+00 4.2200e+00
 5.5700e+00 1.1600e+00 2.9000e-01 6.6000e+00 1.5360e+01 2.1400e+00
 1.1835e+01 2.7500e+00 1.7555e+01 4.4980e+01 1.2530e+01 2.5700e+00
 8.9950e+00 4.1495e+01 1.6500e-01 5.1500e-01 5.1500e-01 2.3710e+01
 8.7100e+00 8.2950e+00 9.8550e+00 1.5540e+01 3.3950e+00 6.8650e+00
 1.5300e+00 4.7555e+01 4.0150e+00 3.8195e+01 1.7400e+00 5.4300e+00
 1.4645e+01 2.9780e+01 1.6650e+00 3.2000e-01 5.1250e+00 2.3150e+00
 4.3450e+00 1.1465e+01 4.5650e+00 0.0000e+00 4.6650e+00 1.0050e+00
 1.9050e+01 2.2850e+00 1.8785e+01 1.1855e+01 2.2215e+01 1.2650e+00
 4.9500e-01 9.8750e+00 1.4745e+01 2.1010e+01 3.8650e+00 1.3285e+01
 4.9500e+00 7.4750e+00 1.9235e+01 8.7000e+00 2.9150e+00 9.4400e+00
 6.3800e+00 4.2600e+00 9.9800e+00 1.6170e+01 5.7000e-01 9.8150e+00
 1.8045e+01 1.0000e-02 6.9600e+00 9.2750e+00 6.4800e+00 8.4500e-01
 2.3750e+00 1.9435e+01 1.2370e+01 0.0000e+00 5.3300e+00 1.2600e+00
 6.2500e-01 3.3850e+00 4.9500e-01 3.7400e+00 7.1950e+00 2.7350e+00
 1.0770e+01 6.8300e+00 1.2090e+01 1.6075e+01 3.9500e+00 7.5000e-01
 1.6800e+00 2.9955e+01 2.5000e-02 1.4300e+00 1.7125e+01 2.1500e-01
 1.1000e-01 8.7550e+00 8.3000e+00 1.0155e+01 4.7500e-01 1.3760e+01
 9.6700e+00 1.7200e+00 7.0600e+00 1.7000e-01 6.6300e+00 1.5195e+01
 2.0565e+01 1.2500e+01 5.5450e+00 3.4250e+00 5.0000e-02 6.8000e-01
 1.3000e-01 5.0000e-03 1.3650e+01 6.5250e+00 5.3500e+00 1.4385e+01
 2.3280e+01 2.2735e+01 5.0500e-01 8.8100e+00 2.2240e+01 1.2410e+01
 8.9450e+00 5.0000e-03 1.4310e+01 1.5000e-02 1.1550e+00 1.4300e+01
 9.1250e+00 1.7100e+00 3.8035e+01 5.6500e+00 6.6350e+00 1.2500e+00
 5.8700e+00 3.5300e+00 1.4200e+00 1.8200e+00 6.3100e+00 4.7250e+00
 5.1900e+00 1.5850e+00 3.7450e+00 2.4000e-01 5.2665e+01 4.0000e-02
 5.3350e+00 5.7050e+00 8.0000e+00 5.3000e-01 8.1700e+00 5.1950e+00
 1.3585e+01 3.6950e+00 4.8550e+00 2.8500e+00 1.3700e+01 2.8360e+01
 1.0500e-01 4.2400e+00 2.7270e+01 4.3000e-01 1.2590e+01 1.0360e+01
 2.4285e+01 7.2750e+00 1.1445e+01 7.4200e+00 3.0000e-01 3.7220e+01
 8.2150e+00 5.3000e-01 1.3300e+01 5.6250e+00 1.2850e+00 1.2500e-01
 1.5550e+00 8.5000e-01 5.4500e-01 2.9000e-01 8.0450e+00 2.2800e+00
 6.3000e-01 2.1450e+00 9.0800e+00 3.0130e+01]",8.507220000000002,8.710075757575758,8.434456521739131,1.150411331209874,0.1288867688018851,0.13339984632054644,"Counter({'Misrepair_a2-b1': 100, 'Repair': 66, 'Misrepair_a2-b2': 32, 'Misrepair_a1-b1': 27, 'Misrepair_a1-b2': 25})",0.264,0.05464204411988995,0.0,"[0.16849943 0.0811825  0.67715349 0.21807187 0.29120353 0.09657159
 0.34451036 0.92516683 0.2005326  0.41502548 0.55943063 0.17378179
 0.59775477 0.95422217 0.15986676 0.09680889 0.27921974 0.43653394
 0.43998627 0.04132529 0.06128707 0.08574814 0.41309176 0.22755077
 0.26883409 0.19998935 0.35142643 0.31621271 0.15281057 0.33277743
 0.20965752 0.40814298 0.40316381 0.08903408 0.30559081 0.11004984
 0.14846779 0.28740725 0.1136747  0.0900113  0.33928656 0.15728223
 0.37782113 0.37752528 0.17004109 0.63718513 0.32608848 0.42328005
 1.24765827 0.48864921 0.10810576 0.35068425 0.12329854 0.30417238
 0.25381636 0.80133772 0.08080101 0.21718054 0.50212372 0.32031103
 0.29655885 0.14777269 0.22897786 0.80377781 0.17043689 0.1720858
 0.09610477 0.22020943 0.08954722 0.05536288 0.13343217 0.28890374
 0.19057233 0.04488192 0.58373315 0.43256719 0.83858369 0.04852357
 0.26720447 0.21715969 0.12582965 0.27535045 0.25670139 0.17986533
 0.46079801 0.05498011 0.6845362  0.07269396 0.36050824 0.30599634
 0.39928344 0.18365218 0.39101268 0.307031   0.46078283 0.30893611
 0.45746477 0.14819776 0.29856054 0.51008742 0.72542035 0.40118591
 0.08310535 0.42510651 0.15856429 0.3719839  0.0699693  0.13227686
 0.15313795 0.20968561 0.05978514 0.08264721 0.32890027 0.12389467
 0.23915779 0.28059251 0.09569461 0.19587913 0.28683406 0.31151415
 0.32105772 0.4463635  0.08727563 0.1322245  0.33867319 0.18342416
 0.359871   0.33298987 0.22372019 0.14672601 1.18491847 0.87836119
 0.42495406 0.1848635  0.11565581 0.34599513 0.25429436 0.81273233
 0.1533542  0.83020326 0.22838168 0.42060702 0.21584341 0.74783118
 0.21414796 0.47953826 0.15236002 0.08824054 0.13939427 0.28527234
 0.40158822 0.08476506 0.27636039 0.63966636 0.2512157  1.43657117
 0.41999003 0.14181037 0.14283682 0.1680456  0.84274726 0.09092274
 0.19313022 0.33926611 0.60926829 0.21579113 0.13253658 0.12131308
 0.17976526 0.28721076 0.20971837 0.28741406 0.30571496 0.45703937
 0.2649266  0.94421558 0.12405991 0.67925113 0.31565208 0.20147513
 0.14112404 0.40189834 0.70078662 0.26234637 0.13517093 0.23684573
 0.29407178 0.40465719 0.19454669 0.34870547 0.64776183 0.32041069
 0.12400963 0.35509253 0.10773484 0.2563407  0.21433229 0.26247707
 0.20730515 0.31765743 0.98959525 0.24039879 0.4794736  0.22626149
 0.38574614 0.15633876 0.24341525 0.15477093 0.11688766 0.50445579
 0.31833621 0.390299   0.11846557 1.74909077 0.26277544 0.15705956
 0.15735138 0.30056131 0.24710384 0.54548812 0.06125128 0.32336402
 0.48568143 0.28994894 0.14556648 0.75382274 0.12677777 0.07829242
 0.32911814 0.58544652 0.17426912 0.12287803 0.17432108 0.04202946
 0.39538909 0.25540186 0.21620316 0.53428836 0.16320671 0.60693237
 0.62144597 0.54700947 0.50921931 1.84555923 0.10874746 0.13220136
 0.38528538 0.27194097 0.59952862 0.05818112]",0.32702570512564433,0.03251395385525224
0_1,100,3,0.2,25,True,0.008,250,0.005,0.01,0,323,12000,0.05,5,2,0,37,250,"['Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'NA'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1' 'NA' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b2']","[1.9685e+01 7.3300e+00 2.4550e+00 4.5890e+01 3.5350e+00 2.4195e+01
 7.6500e-01 3.7500e+00 5.1100e+00 8.8500e+00 3.8765e+01 1.9200e+00
 6.2950e+00 1.3515e+01 8.4500e-01 1.0720e+01 8.6200e+00 4.6350e+00
 8.3350e+00 1.6140e+01 4.9000e-01 3.6150e+00 1.2050e+01 1.2740e+01
 3.7050e+00 9.6850e+00 3.6050e+01 6.4450e+00 6.6650e+00 1.4675e+01
 2.1500e-01 2.0650e+01 1.1575e+01 5.3500e-01 1.4365e+01 1.7360e+01
 5.7600e+00 1.3205e+01 2.5845e+01 7.5000e-02 1.7165e+01 4.8250e+00
 1.2110e+01 1.3675e+01 1.5950e+00 2.1450e+00 8.6200e+00 1.3890e+01
 2.0940e+01 9.1000e+00 9.8650e+00 1.0130e+01 1.2800e+00 4.2200e+00
 1.9500e+00 4.3455e+01 4.0800e+00 5.3100e+00 4.5315e+01 1.1850e+01
 1.1570e+01 1.5200e+00 6.1300e+00 1.4150e+00 3.3280e+01 3.5000e-02
 3.7200e+00 8.0500e-01 2.8800e+00 2.2770e+01 6.3550e+00 1.8230e+01
 1.3410e+01 8.5550e+00 1.0480e+01 1.6900e+00 1.5050e+00 1.2150e+00
 8.7600e+00 2.0550e+00 1.7290e+01 1.7645e+01 7.8400e+00 1.7045e+01
 5.6650e+00 2.2850e+00 5.2200e+00 4.9840e+01 1.8230e+01 9.9750e+00
 1.6080e+01 1.6635e+01 8.4000e+00 2.8490e+01 2.7800e+00        nan
 2.9050e+00 1.8300e+00 3.7500e+00 3.2700e+00 8.5750e+00 2.2975e+01
 2.6765e+01 3.1100e+00 8.0200e+00 2.2000e-01 3.2000e+00 2.6390e+01
 1.0340e+01 8.3500e+00 1.0345e+01 1.1150e+01 1.2055e+01 1.9000e+00
 1.6275e+01 1.7900e+00 3.3780e+01 2.3850e+00 9.6350e+00 1.3420e+01
 2.5800e+00 1.5500e-01 7.7000e-01 4.5100e+00 1.1715e+01 3.1070e+01
 5.8400e+00 3.2400e+00 5.2450e+00 8.1800e+00 3.3200e+00 1.7900e+00
 2.3225e+01 1.0045e+01 1.8505e+01 5.2300e+00 2.0350e+00 5.5700e+00
 1.1335e+01 1.2260e+01 1.8750e+00 7.5500e+00 5.5200e+00 6.4950e+00
 2.8165e+01 9.1450e+00 7.9950e+00 3.3585e+01 1.7195e+01 6.0400e+00
 2.2150e+00 2.3500e-01 8.1550e+00 3.9050e+00 6.7500e-01 6.4500e+00
 1.7750e+01 2.5640e+01 1.7910e+01 5.0350e+00        nan 7.4050e+00
 7.7150e+00 2.2530e+01 7.0250e+00 4.5000e-02 9.2450e+00 8.9750e+00
 2.3310e+01 2.7875e+01 7.9200e+00 1.2000e-01 4.6500e+00 2.2470e+01
 1.8700e+00 1.0000e-02 4.0910e+01 4.5000e-02 6.6000e-01 5.1500e-01
 1.3645e+01 1.5500e+01 4.2550e+00 4.7950e+00 2.4660e+01 7.0000e-02
 4.2400e+00 1.5990e+01 1.9095e+01 3.9375e+01 4.9500e-01 5.8550e+00
 1.6275e+01 6.2800e+00 2.9285e+01 5.6350e+00 4.2900e+00 2.3600e+00
 3.5000e-02 6.4900e+00 1.5400e+00 2.3940e+01 1.9800e+01 5.1000e-01
 1.2030e+01 3.9500e+00 1.4230e+01 1.2640e+01 1.2300e+00 1.6585e+01
 2.5500e-01 1.4000e-01 1.8150e+01 6.0500e+00 1.4055e+01 3.4740e+01
 5.0000e-03 2.8930e+01 1.2955e+01 1.0050e+00 7.3200e+00 8.3500e-01
 5.4850e+00 5.2200e+00 2.4495e+01 3.4800e+00 1.8165e+01 1.3180e+01
 1.6540e+01 7.9200e+00 5.2500e+00 1.3005e+01        nan 6.4350e+00
 9.2100e+00 3.1050e+00 1.1050e+00 3.6000e-01 7.0350e+00 9.2700e+00
 6.8700e+00 1.1050e+01 2.5500e+01 1.7705e+01 1.4770e+01 5.4050e+00
 2.0385e+01 4.7750e+00 9.7000e-01 5.3740e+01]",10.697226720647773,10.264539473684211,10.889532163742691,1.2868344182022649,0.09006411037655512,0.08879727248626602,"Counter({'Repair': 76, 'Misrepair_a2-b1': 70, 'Misrepair_a1-b2': 38, 'Misrepair_a2-b2': 32, 'Misrepair_a1-b1': 31, 'NA': 3})",0.3076923076923077,0.057559298558424205,0.0,"[0.31755087 0.22490814 0.3080214  0.08015662 0.56111636 0.11400871
 0.40593179 1.69900941 0.22757534 0.19363885 0.11753278 1.01544997
 0.15169634 0.27663075 0.6393538  0.14371822 0.271297   0.2535218
 0.14960326 0.21434654 0.2855895  0.20561066 0.11246878 0.13015326
 0.35233763 0.20241982 0.10772565 1.04508722 0.33853064 0.09820696
 0.42831942 0.14561286 0.12565116 0.38987752 0.43928582 0.06872181
 0.15134577 0.25437771 0.06350574 0.55771005 0.17886753 0.23116754
 0.15972444 0.30196414 0.32090633 0.17710756 0.21580063 0.30505029
 0.1798374  0.26711403 0.25753709 0.24375728 0.20334362 0.22002171
 0.65534602 0.14907529 0.1922478  0.65487454 0.09095332 0.09507118
 0.10421309 0.54100276 0.25351012 0.1517449  0.07570578 0.31105608
 0.4280767  0.25011851 0.70889981 0.06020865 0.15850436 0.15574372
 0.14657846 0.14537891 0.16733178 0.21353837 0.24000334 0.39216161
 0.11508979 0.83741236 0.22414249 0.11867595 0.16078037 0.06362988
 0.10717813 0.36939037 0.15639039 0.14083313 0.10198078 0.08035269
 0.08382158 0.17819916 0.42775096 0.08929055 0.24689999        nan
 0.81155811 0.18356365 0.48816935 0.43726996 0.39068872 0.18779156
 0.1025913  0.21869057 0.32980081 0.346824   0.50922447 0.06787819
 0.28339003 0.1180065  0.18521801 0.58747216 0.16817433 0.42606937
 0.10129527 0.55751072 0.12590333 0.2000253  0.27312133 0.15998663
 0.28144723 0.57149495 0.1909744  0.48356793 0.14740408 0.23987378
 0.15970437 0.44264074 0.3203085  0.0980246  0.27217544 0.38419411
 0.09873317 0.153189   0.08841395 0.50809098 0.6291294  0.79218444
 0.21049236 0.22906444 0.22155288 0.60399975 0.28944452 0.13099677
 0.07190328 0.13488613 0.30240401 0.16564145 0.11056152 0.26555422
 0.34590474 1.33558586 0.47054736 0.21703442 0.22878849 0.68728025
 0.0835605  0.12474073 0.18309993 0.29318459        nan 0.143633
 0.2447723  0.09284407 0.39489466 0.89227894 0.09836477 0.1179008
 0.11376488 0.07080144 0.08427921 0.30876728 0.29463609 0.20295886
 0.16459437 0.45096178 0.05575505 0.63001506 0.53579123 1.4109359
 0.07573313 0.11878194 0.22009391 0.14052554 0.1683149  1.27602416
 0.34447926 0.07160767 0.23737053 0.18205548 0.52149402 0.22480626
 0.24223941 0.30872137 0.08834444 0.23905229 0.41474225 0.31572225
 0.97649692 0.18575139 0.2103959  0.10305167 0.14466897 0.97825152
 0.05643981 0.243411   0.11520225 0.25782106 0.22129783 0.11903977
 0.49842551 0.55575709 0.18273512 0.24466938 0.10780911 0.08220027
 0.51664846 0.0571493  0.41468857 0.42996503 0.33121003 0.42368208
 0.27458711 0.30433854 0.05863483 0.22788428 0.38179222 0.25045038
 0.08384718 0.12307505 0.20844104 0.23493562        nan 0.10224928
 0.3742734  1.78014669 0.30576164 0.27291911 0.27907666 0.16860329
 0.23832399 0.09824433 0.1195045  0.06408969 0.07565716 0.2456398
 0.12044031 0.32581439 0.37635218 0.05698344]",0.2911249586094712,0.032178844896916164
