experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,iterationsNumber,events,FETs,meanFET,halfCI_FET,eventsCounter,repair_probability,repair_CIhalflength,MSRG_atEncounter,Ensemble_MSRG
0_0,100,3,0.2,2,True,0.008,200,0.01,0.01,0.1,250,6000,0.1,15,2,200,"['Misrepair' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Misrepair' 'Repair'
 'Misrepair' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Repair'
 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair' 'Repair' 'NA'
 'Misrepair' 'Misrepair' 'Repair' 'Misrepair' 'NA' 'Repair' 'NA' 'Repair'
 'Repair' 'Repair' 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Misrepair'
 'Repair' 'Misrepair' 'NA' 'Misrepair' 'Misrepair' 'Repair' 'Repair'
 'Misrepair' 'Repair' 'Misrepair' 'NA' 'Misrepair' 'NA' 'Repair' 'Repair'
 'Repair' 'NA' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Repair' 'NA'
 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'NA' 'NA'
 'Repair' 'NA' 'Misrepair' 'NA' 'NA' 'Repair' 'Repair' 'Repair' 'NA'
 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'NA' 'NA'
 'NA' 'Misrepair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'NA'
 'Repair' 'NA' 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Repair'
 'Misrepair' 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'NA' 'Repair'
 'Repair' 'Repair' 'Repair' 'NA' 'NA' 'Misrepair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'NA' 'Misrepair'
 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'NA' 'Repair' 'Repair'
 'Misrepair' 'NA' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Misrepair' 'Repair' 'Repair' 'NA' 'Misrepair' 'Misrepair' 'NA' 'Repair'
 'Misrepair' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair' 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'Repair'
 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Repair'
 'NA' 'Repair' 'Misrepair' 'Repair' 'Misrepair' 'Repair' 'Repair'
 'Misrepair' 'NA' 'Misrepair' 'Repair' 'NA' 'Repair' 'Misrepair']","[1.540e+00 2.470e+00       nan 2.850e+00       nan 0.000e+00       nan
 6.820e+00       nan 5.570e+01 1.016e+01 2.290e+01       nan 1.783e+01
 5.350e+00 3.000e-02 5.850e+00 1.210e+01 4.384e+01 2.936e+01 1.391e+01
 2.056e+01 0.000e+00 6.820e+00 1.915e+01 9.180e+00 5.960e+01 3.243e+01
 1.160e+00       nan 4.000e-01 1.957e+01 8.380e+00 5.540e+01       nan
 1.000e-01       nan 7.310e+00 2.986e+01 2.964e+01 9.460e+00 3.450e+00
       nan 4.347e+01 4.570e+00 1.100e-01 5.118e+01       nan 2.600e-01
 4.666e+01 1.600e-01 7.600e-01 7.220e+00 1.767e+01 1.124e+01       nan
 9.110e+00       nan 1.400e-01 4.095e+01 5.391e+01       nan 1.580e+00
 2.058e+01 0.000e+00 2.153e+01 1.500e+00       nan 1.870e+01 3.200e-01
       nan 6.570e+00 5.580e+00 1.050e+00 9.640e+00       nan       nan
 6.280e+00       nan 3.790e+01       nan       nan 6.130e+00 1.763e+01
 2.300e-01       nan 1.240e+00 5.130e+00 2.870e+00 2.800e+00 4.400e-01
 2.380e+00       nan       nan       nan 7.730e+00 2.456e+01 4.300e-01
 2.318e+01 9.490e+00 3.330e+00 3.130e+00 2.210e+00 6.780e+00 4.635e+01
 9.930e+00 2.830e+00 2.800e-01       nan 2.254e+01       nan 8.110e+00
 4.350e+00 0.000e+00 5.670e+00 1.433e+01 1.340e+00 1.490e+00 3.900e-01
 2.727e+01 2.198e+01 6.500e-01       nan 3.170e+00 7.300e+00 1.140e+00
 7.340e+00       nan       nan 5.552e+01 3.960e+00 5.550e+00 2.000e-01
 2.215e+01 1.647e+01 1.820e+00 2.750e+00 2.200e-01       nan 4.071e+01
 8.700e+00 4.190e+00 1.230e+01 6.800e-01       nan 2.565e+01 8.360e+00
 1.215e+01       nan 1.650e+00 2.230e+00 3.573e+01 4.510e+00 5.950e+00
 3.902e+01 3.063e+01 1.730e+00       nan 9.970e+00 6.180e+00       nan
 4.610e+00 5.492e+01       nan       nan 1.800e-01 2.020e+00       nan
 5.570e+00 8.890e+00 4.800e-01 7.670e+00 4.488e+01 1.866e+01 1.150e+00
       nan       nan 4.803e+01 1.000e-02 1.345e+01 4.944e+01 1.300e-01
 4.379e+01 4.169e+01 1.413e+01 2.887e+01       nan 1.543e+01 1.011e+01
 3.804e+01 5.630e+00 1.710e+00 4.940e+00 5.842e+01       nan 2.950e+00
 9.220e+00       nan 2.157e+01 1.870e+00]",13.831708860759493,2.500378171925279,"Counter({'Repair': 104, 'Misrepair': 54, 'NA': 42})",0.6582278481012658,0.07395780112925963,"[0.67093474 0.95070304        nan 0.62509509        nan 1.5714655
        nan 1.28983577        nan 1.61639677 1.33174981 0.37216248
        nan 1.56488987 0.43055459 1.82168927 0.33016925 0.58577215
 1.87841534 0.82679012 0.59114604 0.82277337 2.10663606 0.39340388
 1.06817392 1.24244653 0.94011874 0.60961707 0.92420002        nan
 0.39760206 0.93044089 0.79078601 1.0115995         nan 1.20449649
        nan 2.50177517 0.51074833 0.49361861 1.30054548 1.77450247
        nan 0.50269229 1.24808591 1.07279932 2.84284404        nan
 0.7251821  2.23916855 3.87585702 1.20014457 3.86661615 0.94666216
 1.87418624        nan 1.02143371        nan 1.40909351 0.94455211
 0.82510816        nan 2.15870313 0.55453106 1.01586544 0.84990448
 1.6799975         nan 2.44737161 0.55482388        nan 0.58872778
 0.69954406 0.54869226 0.38921445        nan        nan 0.5075078
        nan 1.65978187        nan        nan 0.57309425 0.64638475
 0.87685427        nan 0.56888473 0.48598892 0.87743318 0.49144911
 1.08290889 1.15002113        nan        nan        nan 0.30925902
 0.43374334 2.086784   0.84912227 1.52539449 0.76930147 1.07405367
 0.68954796 1.51809337 1.91973698 0.5546851  0.80665796 0.8567332
        nan 1.75309483        nan 1.23853531 0.52935617 1.05677875
 1.06604111 0.83195991 1.75247721 1.2246952  1.03263627 0.88860387
 0.57654473 2.82474669        nan 1.07214882 1.72863469 1.89851287
 1.93199194        nan        nan 1.05365368 1.10438849 0.43892113
 0.85146672 0.89287937 1.43533986 1.48452637 1.09639197 0.56373332
        nan 1.61838896 2.17106641 2.00810261 1.22163895 1.43614927
        nan 0.78516542 0.41779724 2.28395049        nan 3.00150473
 0.82046628 0.89653166 1.17681908 0.73876597 0.91286268 0.38598447
 0.45216427        nan 0.97040412 1.71016869        nan 0.67163138
 0.57836302        nan        nan 0.65953879 0.9909741         nan
 2.83682662 1.25924933 0.27841451 1.14975348 1.97887198 1.99486786
 1.8253051         nan        nan 0.30826629 0.34763501 1.07786705
 1.17708952 0.87447296 0.89267397 0.51392888 0.34600013 1.74677096
        nan 1.71724062 0.76379828 0.59505923 1.94512929 1.32296067
 0.7761412  3.16343568        nan 2.44696308 0.77122395        nan
 0.49283176 1.2984349 ]",1.164646758411064
0_1,100,3,0.2,5,True,0.008,200,0.01,0.01,0.1,250,6000,0.1,15,2,200,"['Repair' 'Repair' 'Repair' 'NA' 'Misrepair' 'Repair' 'NA' 'Repair' 'NA'
 'Misrepair' 'NA' 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'Misrepair'
 'NA' 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Misrepair' 'Misrepair'
 'Repair' 'Misrepair' 'NA' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair'
 'Repair' 'Repair' 'Misrepair' 'Repair' 'Misrepair' 'Misrepair' 'Repair'
 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'Repair'
 'Misrepair' 'Repair' 'Misrepair' 'NA' 'Repair' 'Misrepair' 'Repair'
 'Misrepair' 'Misrepair' 'Misrepair' 'Repair' 'Misrepair' 'NA' 'Repair'
 'NA' 'Repair' 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Misrepair'
 'Misrepair' 'Misrepair' 'NA' 'Repair' 'Repair' 'Misrepair' 'Repair'
 'Misrepair' 'NA' 'NA' 'Repair' 'Misrepair' 'NA' 'Repair' 'Misrepair' 'NA'
 'Misrepair' 'Misrepair' 'Misrepair' 'Repair' 'Misrepair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair' 'Misrepair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair' 'Repair'
 'Misrepair' 'Repair' 'NA' 'Repair' 'Misrepair' 'Misrepair' 'Misrepair'
 'Repair' 'NA' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Misrepair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair' 'NA' 'Repair' 'Misrepair'
 'Misrepair' 'Repair' 'NA' 'NA' 'Repair' 'Repair' 'Repair' 'NA' 'Repair'
 'Misrepair' 'Misrepair' 'Repair' 'NA' 'Repair' 'Repair' 'Misrepair'
 'Misrepair' 'NA' 'NA' 'Repair' 'Repair' 'Misrepair' 'Repair' 'NA'
 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Repair'
 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'Repair' 'Misrepair' 'Repair' 'Misrepair' 'Misrepair' 'NA' 'Misrepair'
 'Repair' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair'
 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Repair' 'Repair' 'NA' 'NA'
 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'NA'
 'Repair' 'Repair' 'NA' 'NA' 'Misrepair' 'Repair' 'Misrepair' 'Misrepair'
 'Repair']","[6.730e+00 3.600e-01 2.340e+00       nan 1.070e+00 9.650e+00       nan
 7.100e-01       nan 1.460e+00       nan 1.716e+01 1.550e+00 0.000e+00
 1.470e+01 4.280e+00       nan 8.870e+00 2.998e+01 2.570e+00 9.520e+00
 1.885e+01 1.243e+01 3.840e+01 1.892e+01       nan 4.728e+01 2.505e+01
 1.330e+00 3.751e+01 9.840e+00 2.095e+01 3.735e+01 1.487e+01 2.100e-01
 3.810e+01 1.607e+01 1.506e+01 7.090e+00 2.630e+00 4.300e-01 2.190e+01
 2.889e+01 3.380e+01 3.741e+01 1.540e+00       nan 1.448e+01 3.177e+01
 1.905e+01 4.810e+00 4.088e+01 2.464e+01 1.400e-01 8.540e+00       nan
 1.160e+00       nan 1.520e+00 7.760e+00 1.058e+01 4.984e+01 2.556e+01
 2.602e+01 2.700e-01 8.220e+00 1.504e+01       nan 1.080e+00 7.300e-01
 9.840e+00 4.070e+00 1.032e+01       nan       nan 6.000e-01 3.300e-01
       nan 7.700e-01 6.740e+00       nan 3.240e+00 4.023e+01 6.960e+00
 2.270e+00 1.128e+01 6.700e-01 3.786e+01 6.210e+00 1.920e+00 3.680e+00
 3.450e+00 2.070e+00 4.505e+01 2.400e+00 9.340e+00 1.061e+01 1.927e+01
 2.767e+01 5.000e-02 1.035e+01 1.786e+01 4.240e+00       nan 3.028e+01
 0.000e+00 3.242e+01 5.140e+00 2.688e+01       nan 8.440e+00 4.750e+00
 8.730e+00 9.000e+00 3.250e+00 3.232e+01 6.490e+00 1.480e+00 2.610e+00
 1.383e+01       nan 2.580e+00 5.480e+00 4.235e+01 2.500e-01       nan
       nan 3.310e+00 2.480e+00 5.430e+00       nan 2.480e+00 3.390e+00
 3.090e+00 8.720e+00       nan 1.890e+00 6.660e+00 4.900e-01 5.639e+01
       nan       nan 8.950e+00 5.330e+00 1.546e+01 2.518e+01       nan
 3.368e+01 4.779e+01 2.785e+01 7.230e+00       nan 1.639e+01 9.740e+00
 3.300e-01 3.815e+01 1.535e+01 5.591e+01 4.779e+01 1.157e+01 7.150e+00
 4.590e+00 4.250e+00 7.700e-01 5.199e+01 2.730e+00       nan 1.670e+01
 8.000e-01 4.749e+01 3.030e+00 8.040e+00 4.150e+00 3.525e+01 2.741e+01
 7.270e+00       nan 7.990e+00 9.100e+00 1.140e+00       nan       nan
 3.670e+00       nan 3.980e+00       nan 3.900e-01 7.800e-01 5.310e+00
 1.320e+00       nan 1.462e+01 2.524e+01       nan       nan 2.236e+01
 0.000e+00 1.941e+01 1.390e+00 2.801e+01]",13.56590361445783,2.1758065370666464,"Counter({'Repair': 87, 'Misrepair': 79, 'NA': 34})",0.5240963855421686,0.07597437065972013,"[0.40035148 2.62515206 0.56276447        nan 0.72706078 0.69298117
        nan 1.21229641        nan 5.05801295        nan 0.56332478
 0.73082502 1.08034203 0.8615428  0.78498328        nan 0.34782359
 0.74578634 1.96200523 0.95045903 1.36130705 0.89772368 1.12646955
 0.97236561        nan 1.67548499 1.16097135 0.41368407 1.12618491
 0.34026773 1.0925138  0.98319926 1.88016165 2.0736164  0.51821403
 2.12145676 0.97927521 0.33563219 1.66326569 2.11523675 0.57217415
 0.68340331 0.94086717 0.61166764 0.86669332        nan 0.23326486
 0.56761408 0.35173927 3.48150374 1.93618395 4.49115377 0.57667709
 0.32842175        nan 2.15144062        nan 0.49421837 0.33040221
 0.67413666 0.33525456 0.24729428 1.61498045 0.23165259 0.49130142
 0.91256945        nan 1.26886685 0.30583989 0.93049709 0.445259
 0.55533662        nan        nan 0.80027551 1.61462401        nan
 0.45139208 0.66816699        nan 0.41682035 0.51940008 0.75854753
 0.88196812 0.6971854  0.65124489 0.59694127 1.66002253 1.25138067
 0.56799068 0.41837223 0.97901013 0.52628632 0.52648943 0.54943629
 0.5504916  0.84551991 1.48513642 1.07566129 0.55807544 0.85609854
 0.83157023        nan 0.51338925 0.78363811 1.16805357 0.63238397
 0.3468758         nan 0.78772076 0.50059065 0.65891771 1.96768191
 0.45359986 0.34209701 1.30274064 1.27162853 0.92243779 0.49325364
        nan 1.27419044 0.97119134 0.43299357 1.50350252        nan
        nan 0.55440285 0.48970322 0.95850201        nan 1.14398739
 0.7802528  0.46407157 1.32693614        nan 0.43028459 0.72665501
 2.00905788 0.79363116        nan        nan 0.7794895  0.57536997
 1.20444565 1.00843257        nan 0.35502324 0.31442508 0.45050792
 0.65236918        nan 0.59621148 1.02967126 1.02503361 1.46730939
 0.6151236  1.13183042 0.76608848 0.85536379 1.00591876 0.53202439
 1.16685505 0.7375374  0.55795492 0.77736105        nan 1.87297973
 0.68605304 1.05466663 0.54331327 1.65972393 0.98675644 0.66778165
 0.67091438 0.90810794        nan 0.68330437 0.50522328 0.6626849
        nan        nan 0.89571378        nan 1.10482043        nan
 0.524225   1.12721878 0.63192836 0.91816652        nan 0.39761583
 1.40356229        nan        nan 0.71249075 0.97965714 0.60163742
 0.59889039 0.31311169]",0.9290995812654279
0_2,100,3,0.2,8,True,0.008,200,0.01,0.01,0.1,250,6000,0.1,15,2,200,"['Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'Repair' 'Misrepair'
 'Misrepair' 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Repair' 'Misrepair'
 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'Repair'
 'Repair' 'Repair' 'Misrepair' 'NA' 'NA' 'Misrepair' 'Misrepair' 'Repair'
 'Repair' 'NA' 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'Misrepair' 'NA'
 'Misrepair' 'NA' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'NA' 'Repair' 'NA' 'NA'
 'Repair' 'NA' 'Repair' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair'
 'Repair' 'Misrepair' 'Misrepair' 'Misrepair' 'Misrepair' 'Repair'
 'Repair' 'Misrepair' 'Repair' 'NA' 'Repair' 'Repair' 'NA' 'Misrepair'
 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Repair'
 'Misrepair' 'Repair' 'NA' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'NA' 'Misrepair' 'Repair' 'Repair' 'NA' 'Repair' 'Misrepair'
 'Misrepair' 'NA' 'Misrepair' 'Repair' 'NA' 'Misrepair' 'Misrepair'
 'Repair' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'Repair' 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'NA'
 'Repair' 'Misrepair' 'Repair' 'Misrepair' 'Misrepair' 'Repair'
 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair'
 'Misrepair' 'Repair' 'Repair' 'NA' 'Repair' 'Misrepair' 'Misrepair' 'NA'
 'Misrepair' 'NA' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Misrepair'
 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair'
 'Misrepair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'Misrepair' 'Repair' 'Repair' 'Misrepair' 'Misrepair' 'NA' 'NA'
 'Misrepair' 'Repair' 'Misrepair' 'Misrepair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'Repair' 'Repair' 'NA' 'Misrepair' 'Repair' 'Repair' 'Repair' 'Misrepair'
 'NA' 'Repair' 'Misrepair' 'Misrepair']","[1.440e+01 7.730e+00 1.340e+00 9.700e-01 3.400e-01 2.430e+00 5.000e-02
 2.877e+01 5.510e+00       nan 3.470e+00 3.100e+01 5.617e+01 1.580e+00
 1.292e+01 4.340e+00 5.360e+00 3.280e+01 2.280e+01 5.390e+00 2.330e+00
 3.868e+01 1.000e-02       nan       nan 5.445e+01 1.770e+00 9.110e+00
 1.000e+00       nan 7.700e-01 1.510e+00 3.464e+01 1.410e+00 2.112e+01
       nan 1.367e+01       nan 2.428e+01 5.030e+00 1.379e+01 1.310e+01
 1.544e+01 3.515e+01 0.000e+00 5.656e+01 1.750e+00       nan 3.820e+00
       nan       nan 1.030e+00       nan 2.030e+00 4.024e+01 4.480e+00
 3.540e+01 4.020e+00 2.921e+01 8.350e+00 9.800e-01 7.890e+00 1.170e+00
 2.400e+01 3.310e+00 2.721e+01 8.270e+00       nan 1.206e+01 2.290e+00
       nan 2.000e-01 1.800e+00 9.870e+00 3.735e+01 1.123e+01 4.455e+01
 7.200e-01 1.104e+01 9.870e+00 4.840e+00       nan 1.700e+00 3.029e+01
 4.870e+00 8.480e+00 2.000e-02 4.480e+00 5.155e+01 6.300e-01 1.050e+00
 3.860e+00 1.270e+00 8.940e+00 4.609e+01 2.070e+00       nan 2.380e+00
 1.470e+00 4.200e-01       nan 4.420e+00 5.424e+01 1.100e-01       nan
 7.130e+00 1.612e+01       nan 1.931e+01 1.200e+00 5.000e-02 5.170e+00
 1.201e+01 2.509e+01 1.821e+01 6.960e+00 4.440e+00 1.400e-01 1.848e+01
 5.300e-01 8.110e+00 4.465e+01 2.831e+01 2.230e+00       nan 3.420e+00
 2.270e+00 4.300e-01 4.300e-01 1.706e+01 6.440e+00 1.470e+00 2.530e+01
 2.940e+01 3.513e+01 1.935e+01 1.551e+01 2.357e+01 9.260e+00 3.152e+01
 9.000e-02       nan 1.060e+00 4.701e+01 3.835e+01       nan 3.346e+01
       nan 3.841e+01 4.332e+01 1.824e+01 2.870e+00 1.398e+01 2.180e+01
 4.673e+01 3.478e+01 3.300e-01 1.694e+01 1.310e+00 8.870e+00 1.645e+01
 6.840e+00 2.650e+00 2.268e+01 3.428e+01 1.200e-01 2.241e+01 1.763e+01
 5.420e+00 1.594e+01 4.722e+01 3.790e+00       nan       nan 1.481e+01
 1.400e+01 1.934e+01 6.490e+00 4.600e-01 5.700e-01 1.100e-01 5.290e+01
 1.709e+01 1.339e+01 5.450e+00 2.400e-01 6.460e+00 2.192e+01 0.000e+00
 1.630e+00       nan 1.500e-01 3.251e+01 2.055e+01 1.560e+00 4.717e+01
       nan 1.578e+01 3.700e-01 6.160e+00]",14.053142857142857,2.244250152702234,"Counter({'Repair': 95, 'Misrepair': 80, 'NA': 25})",0.5428571428571428,0.0738084006058931,"[0.70343278 0.57630725 0.48145122 0.56438905 0.73577554 0.74989008
 1.14208296 0.29285563 0.74711851        nan 1.25995653 0.38706515
 0.36195942 1.6032576  0.45338034 0.24820545 0.56963798 0.21009353
 0.24857262 1.00696312 0.65460971 0.50658612 1.2427484         nan
        nan 0.38617468 0.95368545 0.54356792 0.53509272        nan
 0.56966417 1.01579919 0.24971356 1.41767139 0.18804253        nan
 1.80988868        nan 0.26176162 0.71074951 0.48163223 0.47294102
 0.93305502 0.4700726  1.15167333 0.3953187  0.18848477        nan
 1.0702677         nan        nan 0.84270599        nan 1.0322369
 0.39042326 0.35752095 0.5482796  0.63895305 0.60805288 0.58895278
 0.93886854 0.81596297 0.78664794 0.35814024 0.76613251 0.3986954
 0.61708386        nan 0.21902584 0.65832389        nan 2.10020004
 0.45968086 0.72337018 1.34897849 0.30225462 0.17051749 1.08281348
 0.35979229 0.75169539 1.03540715        nan 0.85286913 0.26268874
 1.0761027  0.87057144 0.45636589 0.53741623 0.28084119 1.81505344
 0.41051667 0.4479727  0.27282179 1.93834856 0.74981958 0.28247007
        nan 0.76623365 0.66213474 0.68471905        nan 0.47200861
 0.35870936 0.81822697        nan 1.08447727 0.46721723        nan
 1.09111053 0.29297114 1.18939728 1.34071203 0.25495436 0.52606032
 0.52229233 0.45074273 0.46059664 0.80888195 0.37699638 1.04505198
 0.83135712 0.39811977 0.77038199 1.01755066        nan 1.68199224
 2.64875463 0.37075595 0.49010741 1.31262338 0.75466248 1.10398234
 0.18879912 0.24914059 0.35132646 0.70614952 0.55091629 0.3177541
 0.4646949  0.49289224 0.32896596        nan 0.80513395 0.8061352
 0.19694743        nan 1.05610212        nan 0.95384928 1.22741837
 0.6907067  2.00385103 1.12772723 0.40071655 0.69365273 0.39187462
 0.89667221 0.5409044  0.70987404 0.48950636 0.69116882 0.84707096
 2.70067748 0.66538316 0.57196465 2.01746436 0.4274453  0.95239359
 0.70366647 0.90583163 0.95330588 1.35072422        nan        nan
 1.03057506 0.45576209 0.27127893 0.82092439 1.2002194  1.38010224
 0.73720473 0.79132227 0.55483899 0.93680534 0.46008039 1.13062064
 0.77654339 0.17110767 0.40638445 1.16548308        nan 2.37766778
 0.51811531 0.34081819 1.83010363 0.44580862        nan 0.37827919
 2.12531719 2.12856958]",0.7692725342574885
