experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,selectedSubDomain,iterationsNumber,events,FETs,meanFET,halfCI_FET,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs
0_0,[100  20],3,0.2,"[[10  0]
 [ 0  1]]",False,0.008,450,0.005,0.01,200,6000,0.05,30,2,0,450,"['NA' 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA' 'Misrepair_a2-b2'
 'NA' 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'NA' 'Repair' 'NA' 'NA'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA'
 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'NA'
 'Misrepair_a1-b2' 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Repair' 'NA'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair' 'NA' 'Repair'
 'NA' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'NA' 'NA'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'NA' 'Repair' 'Repair' 'Repair' 'NA'
 'Repair' 'NA' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'NA' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Repair' 'NA' 'NA' 'NA'
 'Misrepair_a1-b1' 'Repair' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2' 'NA'
 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a1-b1' 'NA'
 'Repair' 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'Repair'
 'NA' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA'
 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'Repair' 'NA' 'NA'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2'
 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a1-b2'
 'NA' 'Repair' 'NA' 'Repair' 'NA' 'NA' 'Repair' 'Repair' 'Repair' 'NA'
 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair'
 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2'
 'Repair' 'NA' 'NA' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair' 'NA' 'Repair'
 'Misrepair_a2-b1' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'Misrepair_a1-b1' 'NA'
 'NA' 'Repair' 'Misrepair_a1-b2' 'NA' 'NA' 'Repair' 'NA' 'NA' 'NA'
 'Repair' 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'NA' 'NA'
 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'NA'
 'NA' 'Repair' 'NA' 'Misrepair_a2-b1' 'Repair' 'NA' 'NA' 'NA'
 'Misrepair_a1-b2' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'Repair'
 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA'
 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'NA' 'Repair' 'Repair' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'NA'
 'Misrepair_a1-b2' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'Repair' 'Repair'
 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b1' 'NA'
 'Repair' 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair' 'NA'
 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'NA' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'Repair'
 'Repair' 'NA' 'Misrepair_a1-b2' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a2-b2' 'NA' 'NA' 'Repair' 'NA']","[       nan 2.1545e+01        nan 9.0000e-02 2.4660e+01 2.2940e+01
 5.7900e+00        nan 9.6000e-01 2.5015e+01 1.8510e+01 5.0000e-02
 1.0775e+01 4.6100e+00 3.7950e+00        nan 2.6150e+00 1.2630e+01
 2.2585e+01 3.8450e+00        nan        nan        nan 1.7700e+00
 2.5975e+01        nan 8.3750e+00        nan 2.6765e+01 0.0000e+00
        nan 1.8910e+01 1.8740e+01 1.4900e+01 2.1850e+00        nan
 1.3010e+01 2.3150e+00 5.9500e-01        nan 6.9100e+00        nan
        nan 3.7500e+00 1.0790e+01 1.4145e+01        nan 5.3000e+00
 1.1150e+00        nan        nan 8.9250e+00        nan 4.0000e-01
        nan 2.8650e+01 2.8000e+00 2.2460e+01 1.1930e+01 9.0000e-02
        nan        nan 2.6045e+01 1.1985e+01        nan 4.7400e+00
 3.8950e+00 8.8450e+00        nan 8.6500e-01 0.0000e+00 5.4500e-01
        nan        nan 2.2740e+01        nan 1.3400e+00        nan
 3.0750e+00 9.6600e+00        nan 3.5550e+00 2.8755e+01        nan
        nan 1.3550e+00 4.5650e+00        nan 5.6000e-01        nan
 5.8700e+00 2.8710e+01        nan 3.0000e-01 3.3000e-01        nan
 1.5000e+00        nan 5.8600e+00 1.2000e-01 2.5920e+01        nan
        nan 5.7000e-01 1.7610e+01        nan 5.4900e+00 8.9550e+00
 1.2750e+00        nan 9.5800e+00        nan 7.1050e+00        nan
        nan        nan 2.1700e+00 8.4450e+00 8.7150e+00 6.2350e+00
 1.2845e+01 2.1720e+01        nan 2.1000e+01 3.1500e-01        nan
        nan        nan 3.2500e-01        nan        nan        nan
 2.3250e+01 1.1075e+01        nan 6.2600e+00        nan 3.7500e-01
        nan        nan 1.9270e+01        nan        nan        nan
 2.3875e+01        nan 1.6400e+00        nan 7.8250e+00        nan
 1.6815e+01 0.0000e+00 2.6605e+01 1.2145e+01        nan 4.8950e+00
 3.9000e-01 2.0695e+01        nan        nan        nan 3.6150e+00
 2.3400e+01        nan 0.0000e+00        nan 5.2000e+00        nan
        nan 2.5050e+00        nan        nan 3.6450e+00        nan
 3.9400e+00        nan 1.2500e-01 4.4750e+00        nan        nan
        nan 5.6600e+00        nan        nan        nan 2.9390e+01
 1.0555e+01        nan        nan 1.0700e+01 2.7660e+01        nan
        nan 1.3330e+01 1.4245e+01        nan 5.8000e-01        nan
 5.0850e+00        nan 8.7700e+00 2.1050e+00        nan 1.5700e+00
        nan 1.0890e+01        nan        nan        nan 1.7425e+01
 7.9500e-01        nan 1.2140e+01        nan 2.1785e+01        nan
        nan 5.8200e+00 8.9950e+00 3.0000e-02        nan        nan
        nan        nan        nan        nan 2.3800e+01 1.4905e+01
 1.8965e+01 1.0430e+01 1.2475e+01        nan 2.2610e+01        nan
 4.0050e+00        nan        nan 4.0000e+00 5.6500e-01        nan
 6.8700e+00        nan 5.5200e+00 8.8800e+00        nan        nan
 2.6665e+01 2.7940e+01 9.8850e+00        nan        nan 6.4500e-01
        nan        nan 3.3600e+00 8.5500e-01        nan 1.2180e+01
        nan 5.1650e+00 8.1850e+00        nan        nan 1.1650e+00
        nan 8.6000e+00 9.2700e+00        nan        nan 1.2350e+00
 2.2750e+00        nan        nan 4.7500e-01        nan        nan
        nan 8.4600e+00 8.0500e+00        nan        nan        nan
 1.4205e+01        nan        nan        nan        nan        nan
 1.9390e+01 2.9805e+01 2.7140e+01 2.2000e-01        nan        nan
 2.9000e-01        nan 7.8250e+00 2.0845e+01        nan        nan
        nan 2.9140e+01        nan        nan        nan 4.6900e+00
        nan        nan 1.4670e+01 1.7825e+01 2.4000e-01 2.8865e+01
 1.9250e+00 6.4350e+00        nan        nan 3.0450e+00        nan
 9.8900e+00        nan 1.8670e+01 1.6000e-01 2.6905e+01        nan
 2.7450e+00 1.0545e+01 1.2200e+00        nan        nan 8.4750e+00
 4.5450e+00 2.3050e+00 1.6085e+01        nan        nan 2.0005e+01
 2.3100e+00        nan 1.0715e+01        nan 6.2900e+00        nan
        nan 1.3490e+01 4.4900e+00 1.4550e+01 9.5000e-02        nan
        nan        nan 1.0000e-02        nan        nan 1.0500e-01
 7.2500e-01 5.9800e+00 2.8120e+01        nan 1.1325e+01 2.7595e+01
 2.5550e+00 1.3050e+01        nan 5.4000e+00 9.2000e-01        nan
        nan        nan        nan        nan        nan 1.8265e+01
        nan 7.5000e-02 3.8500e-01 2.1200e+00 0.0000e+00        nan
 1.8450e+00        nan        nan        nan 2.5965e+01        nan
 2.4675e+01 2.8035e+01        nan        nan        nan 9.5050e+00
        nan        nan 1.0700e+01        nan        nan 1.2290e+01
        nan        nan 1.0545e+01 1.1435e+01        nan 2.1255e+01
        nan 4.5250e+00 1.8400e+00        nan        nan 3.4800e+00
 1.4790e+01        nan 6.4900e+00        nan        nan        nan
 1.2000e-01 2.2935e+01        nan        nan 2.4800e+00 2.8950e+00
        nan        nan        nan 2.3550e+01        nan 2.1100e+00
 6.7500e-01 5.3350e+00 2.0100e+00 1.7810e+01        nan 1.6300e+00
        nan 2.7340e+01 2.4550e+00        nan 5.5000e-02        nan
        nan        nan        nan        nan        nan        nan
        nan 1.4800e+00        nan        nan 7.3750e+00        nan]",9.605042016806722,1.1394030259493075,"Counter({'NA': 212, 'Repair': 144, 'Misrepair_a2-b2': 38, 'Misrepair_a1-b2': 22, 'Misrepair_a2-b1': 19, 'Misrepair_a1-b1': 15})",0.6050420168067226,0.06210632171057683,0.3067226890756303
0_1,[100  20],3,0.2,"[[10  2]
 [ 2  1]]",False,0.008,450,0.005,0.01,200,6000,0.05,30,2,0,450,"['NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a1-b1'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'NA'
 'NA' 'Repair' 'NA' 'NA' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1' 'NA'
 'Repair' 'Repair' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA'
 'Repair' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'Misrepair_a2-b1'
 'Repair' 'NA' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'NA' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'NA'
 'Repair' 'Repair' 'NA' 'Repair' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair'
 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1' 'NA' 'NA'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b1' 'NA' 'NA'
 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'NA'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Repair' 'NA' 'Repair' 'Repair' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA'
 'NA' 'Misrepair_a1-b2' 'Repair' 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a1-b1'
 'NA' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'NA' 'Repair' 'Repair'
 'Repair' 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair' 'NA' 'NA'
 'NA' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'Repair' 'NA'
 'NA' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'NA' 'NA' 'Repair' 'NA'
 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b2' 'NA' 'NA' 'Repair' 'NA'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1' 'NA' 'Repair' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'NA'
 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair'
 'NA' 'Repair' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'Repair' 'NA' 'Repair'
 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'NA' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'NA'
 'NA' 'NA' 'Misrepair_a2-b1' 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA'
 'Misrepair_a2-b2' 'Repair' 'NA' 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'NA' 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'Misrepair_a2-b1'
 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b1' 'NA'
 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'NA'
 'NA' 'NA' 'Repair' 'NA' 'Repair' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'NA' 'NA' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a1-b2' 'NA' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'Repair' 'NA'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair' 'NA' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b1' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'Repair' 'NA' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'Repair' 'Repair' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA'
 'NA' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Repair' 'Repair'
 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2' 'NA'
 'NA' 'Misrepair_a1-b1']","[   nan    nan    nan    nan    nan 20.525    nan    nan  0.715  6.405
    nan    nan    nan    nan    nan  1.17     nan    nan 18.93  27.505
    nan  0.135    nan  8.305 13.37     nan    nan    nan 12.31     nan
    nan 21.83   9.79   7.905 21.175 26.38   2.44   8.82   4.905    nan
  8.855 12.42     nan  6.35     nan 18.235    nan    nan    nan 24.93
 19.79     nan  1.465    nan    nan 11.15   7.205    nan 18.14     nan
    nan    nan  0.86     nan    nan    nan    nan 11.35   2.105    nan
 10.035  8.62  26.33   6.11     nan    nan    nan 15.31   4.125  0.32
 29.44     nan 14.475 29.605    nan  0.065    nan    nan    nan    nan
  5.615 24.77     nan  8.475  1.385    nan 29.98     nan    nan  0.885
  3.145 29.835 14.205 22.08     nan    nan 20.83     nan    nan    nan
    nan 28.86   0.745    nan  6.19  21.285 25.235 29.66  20.435 16.565
    nan 17.185 25.82     nan  1.275    nan 22.8   16.94     nan    nan
    nan    nan 17.535    nan    nan    nan    nan 15.625 22.28     nan
  0.295    nan    nan  8.61     nan  0.83     nan    nan    nan 26.43
    nan  1.88     nan  0.905    nan 12.215  0.455    nan    nan  7.19
  5.635  8.18   1.18     nan 29.37     nan  1.855    nan  1.245    nan
  0.25   1.135    nan 28.375    nan 16.66   0.29     nan    nan    nan
    nan    nan    nan  0.905    nan  6.355    nan    nan    nan  1.2
    nan    nan    nan 15.965  4.995    nan 13.105    nan    nan    nan
    nan 23.06  26.27     nan 23.325    nan 13.435    nan 25.56   4.43
 16.77     nan    nan 26.305    nan  5.64     nan 23.55     nan    nan
  7.65     nan  0.59  10.68  15.075    nan  4.135 25.2      nan    nan
  5.325    nan 18.34  12.445    nan 14.47     nan  8.48     nan 11.875
  1.945 24.28  11.63     nan  5.985    nan    nan    nan 21.825    nan
    nan  1.955 19.065  0.355  6.415  5.14   7.87     nan 26.205 14.805
    nan    nan    nan    nan 20.42     nan  0.       nan 10.915    nan
  9.23   0.16     nan 12.7      nan  1.27   5.22     nan    nan    nan
    nan  0.46     nan  6.665 19.08  20.955    nan  9.48  26.535    nan
    nan    nan 21.375  1.865  4.64     nan    nan    nan    nan    nan
  6.975    nan    nan    nan    nan    nan 21.395    nan  8.42  14.57
    nan 26.645    nan 26.765 16.605    nan 18.19     nan    nan    nan
 11.035    nan 22.9    5.27     nan    nan    nan  0.36  26.275    nan
    nan  1.49   2.18     nan 21.965 21.925    nan    nan    nan    nan
    nan  2.795    nan  4.515  3.845    nan    nan  9.815 14.135  2.28
  0.91     nan    nan 23.       nan 19.565    nan    nan 11.5    1.86
    nan  3.145    nan 27.97   0.37     nan  5.73     nan  0.82     nan
 11.82     nan  8.4      nan 25.48     nan  5.845  0.21  12.085  3.63
  8.35  14.085    nan    nan    nan    nan  3.19   0.16  16.695    nan
  4.215  2.48     nan  6.41     nan 13.29     nan  0.375    nan    nan
    nan    nan  0.475 29.175  0.49     nan    nan    nan 24.71     nan
    nan    nan 21.66     nan  2.355  1.725  3.655  1.8      nan    nan
    nan  2.78  21.625 10.99  11.895 11.16  12.11     nan 16.56   4.65
    nan    nan    nan    nan 12.31  14.115 18.85     nan  1.83   1.71
    nan  0.04     nan    nan 16.045    nan  4.71     nan    nan 25.7  ]",11.574775784753363,1.2041539741013938,"Counter({'NA': 227, 'Repair': 129, 'Misrepair_a2-b2': 28, 'Misrepair_a2-b1': 27, 'Misrepair_a1-b1': 25, 'Misrepair_a1-b2': 14})",0.57847533632287,0.06481231867824203,0.4170403587443946
