experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,numSteps,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,selectedSubDomain,iterationsNumber,events,FETs,meanFET,halfCI_FET,expFit_Amplitude,expFit_Rate,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs
0_0,[100  50],3,0.2,"[[12  0]
 [ 0 12]]",False,0.008,600,0.0134,0.01,12000,250,12000,0.07341813895417545,10,2,0,600,"['Repair' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'NA'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Repair' 'NA'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'NA' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'NA'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'NA'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1'
 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Repair' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b2'
 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Repair' 'Repair' 'Repair'
 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b1'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b1' 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair' 'Repair']","[0.000000e+00 1.165800e+01 3.530900e+01 5.878580e+01 1.487400e+00
 1.782200e+00 4.139260e+01 1.045200e+00 8.877500e+01 2.948000e-01
 2.454880e+01 1.026440e+01 4.877600e+00 4.710100e+01 2.818020e+01
 2.918520e+01 6.740200e+00 1.281040e+01 4.297380e+01 2.448180e+01
 1.072000e-01 3.714480e+01 4.864200e+01 1.851880e+01 1.964440e+01
 1.358760e+01 6.161320e+01 1.876000e+00 1.218060e+01 3.069940e+01
 3.514820e+01 1.286400e+00 1.018400e+00 6.432000e+00 6.633000e+00
 3.845800e+00 1.943000e+00 2.599600e+00 2.095760e+01 5.628000e-01
 1.277020e+01 5.087980e+01 8.415200e+00 2.472300e+01 6.343560e+01
 1.819720e+01 8.174000e+00 1.971140e+01 3.912800e+00 1.072000e-01
 1.112200e+01 6.941200e+00          nan 9.232600e+00 1.338660e+01
 2.973460e+01 7.370000e-01 7.169000e+00 5.816940e+01 3.903420e+01
 0.000000e+00 3.059220e+01 1.179200e+00 3.577800e+01 3.698400e+00
 5.945580e+01 1.299800e+00 1.662940e+01 1.672320e+01 2.058240e+01
          nan 7.236000e+00 5.428340e+01 1.125600e+00 4.124520e+01
 1.621400e+00 3.221360e+01 4.097720e+01 2.458900e+01 2.457560e+01
 1.380200e+01 8.468800e+00 3.015000e+00 5.092000e-01 2.657220e+01
 1.393600e+00 9.514000e-01 1.847860e+01 7.171680e+01 1.139000e+00
 1.626760e+01 3.573780e+01 3.376800e+01 7.652740e+01 2.832760e+01
 4.274600e+00 7.772000e-01 4.242440e+01 2.680000e-02 0.000000e+00
 3.457200e+01 5.092000e-01 1.638820e+01 8.040000e-01 1.147040e+01
 3.840440e+01 2.546000e-01 6.523120e+01 5.031700e+01 5.756640e+01
 6.284600e+00 3.082000e+01 2.278000e-01 2.867600e+01 6.968000e+00
 2.304800e+00 1.349380e+01 1.621400e+00          nan 8.723400e+00
 3.813640e+01 1.826420e+01 3.750660e+01 1.943000e+00 4.782460e+01
 1.117024e+02 8.710000e-01 2.850180e+01 5.360000e-01 3.524200e+00
 4.844100e+01 2.948000e+00 2.398600e+00 7.096640e+01 2.586200e+01
 3.185180e+01 2.974800e+01 2.144000e-01 4.196880e+01 1.661600e+00
 3.417000e+00 8.361600e+00 5.185800e+00 8.949860e+01 6.485600e+00
 1.417720e+01 1.368140e+01 1.333300e+01 5.193840e+01 3.296400e+00
 5.703040e+01 6.378400e+00 1.199300e+01 1.822400e+00 7.715720e+01
 1.306500e+01 7.370000e-01 9.875800e+00 4.983460e+01 3.434420e+01
 3.524200e+00 8.803800e+00 7.959600e+00 1.936300e+01 5.494000e-01
 8.111020e+01 2.724220e+01 5.869200e+00 7.115400e+01 7.544200e+00
 1.175180e+01 6.432000e+00 1.219400e+00 4.757000e+00 2.523220e+01
 1.353400e+01 4.956660e+01 8.314700e+01 2.508480e+01 5.601200e+01
 1.038500e+01 3.185180e+01 5.365360e+01 2.086380e+01 1.364120e+01
 1.583880e+01 6.378400e+01 2.318200e+01 7.236000e-01 1.106840e+01
 7.638000e-01 8.844000e+00 1.526260e+01 3.084680e+01 5.109420e+01
 3.068600e+00 1.118900e+01 7.504000e-01 5.360000e+01 6.500340e+01
 1.851880e+01 1.193940e+01 2.948000e+00 5.360000e-02 9.138800e+00
 3.994540e+01 3.283000e+00 1.125600e+00 4.420660e+01 1.999280e+01
 1.009020e+01 1.916200e+00 2.081020e+01 5.199200e+00 1.041046e+02
 0.000000e+00 6.702680e+01 9.835600e+00 1.728600e+00 6.633000e+01
 9.741800e+00 3.285680e+01 4.388500e+01 2.559400e+00 5.413600e+00
 5.630680e+01 1.427100e+01 5.199200e+00 5.038400e+00 9.112000e-01
 4.365720e+01 3.216000e-01 1.742000e+01 0.000000e+00 1.108984e+02
 4.462200e+01 1.321240e+02 3.202600e+00 1.506160e+01 1.326600e+01
 1.955060e+01 3.376800e+00 4.690000e-01 8.844000e-01 1.179200e+00
 6.981400e+00 1.608000e-01 3.216000e-01 2.213680e+01 9.026240e+01
 1.072000e-01 4.020000e-02 2.102460e+01 8.945840e+01 3.269600e+00
 2.505800e+00 4.958000e-01 8.040000e-02 5.762000e-01 2.233780e+01
 6.079580e+01 1.430718e+02 1.116220e+01 3.002940e+01 1.825080e+01
 3.622020e+01          nan 4.824000e-01 8.348200e+00 5.098700e+01
 4.797200e+00 3.350000e-01 7.370000e+00 2.795240e+01 3.622020e+01
 4.815960e+01 7.561620e+01 4.288000e-01 2.130600e+00 4.117820e+01
 8.040000e-01 5.957640e+01 1.567800e+00 5.613260e+01 4.270580e+01
 1.855900e+01 4.744940e+01 1.480700e+01 3.880640e+01 1.553998e+02
 5.413600e+01 5.829000e+00 0.000000e+00          nan 7.357940e+01
 3.618000e-01 6.482920e+01 2.706800e+00 2.197600e+00 4.515800e+00
 6.047420e+01          nan 4.542600e+01 7.615220e+01 6.700000e-01
 1.177860e+01 4.955320e+01 9.380000e+00 1.231460e+01 7.678200e+00
 1.176922e+02 0.000000e+00 9.165600e+01 1.889400e+01 5.628000e-01
 1.144360e+01 2.036800e+00 2.375820e+01 4.422000e+00 2.595580e+01
 9.393400e+00 1.055920e+01 7.947540e+01 2.994900e+01 4.131220e+01
 1.523580e+01 3.792200e+00 8.710000e-01 2.822040e+01 4.581460e+01
 8.040000e-01 3.484000e-01 2.347680e+01 1.692420e+01 1.273000e+01
 1.949700e+01 1.114880e+01 8.305320e+01 2.840800e+00 8.040000e-02
 2.358400e+00 1.616040e+01 2.355720e+01 9.674800e+00 2.052880e+01
 1.780860e+01 4.743600e+01 1.326600e+00 1.007680e+02 4.182140e+01
 6.123800e+00 3.032420e+01 4.046800e+00 2.990880e+01 3.698400e+00
 1.474000e-01 2.850180e+01 4.850800e+00 1.335846e+02 4.342940e+01
 4.101740e+01 1.603980e+01 3.481320e+01 3.518840e+01 1.409680e+01
 1.054580e+01 1.059538e+02 2.942640e+01 7.155600e+00 4.207600e+00
 2.595580e+01 2.412000e-01 5.494000e-01 5.733860e+01 1.094512e+02
 1.876000e-01 2.098440e+01 3.175800e+00 3.035100e+01          nan
 4.556000e-01 1.136856e+02 2.194920e+01 1.015720e+01 2.891720e+01
 6.606200e+00 3.565740e+01 1.929600e+00 9.552860e+01 4.288000e+00
 8.200800e+00 4.454160e+01 2.278000e+00 2.345000e+00 2.161420e+01
 1.007680e+02 4.074940e+01 5.561000e+01 4.018660e+01 4.207600e+00
 8.622900e+01 1.662940e+01 7.115400e+00 8.160600e+00 2.961400e+01
 1.474000e-01 1.263620e+01 5.830340e+01 8.700620e+01 5.587800e+00
 4.234400e+00 5.360000e-01 3.055200e+00 2.126580e+01 7.370000e-01
 4.787820e+01 1.313200e+00 4.636400e+00 3.752000e-01 2.613000e+00
 9.527400e+00 7.329800e+00 2.629080e+01 3.618000e-01 4.877600e+00
 2.733600e+00 5.676240e+01 6.700000e-01 8.187400e+00 1.247540e+01
 1.754060e+01 2.371800e+00 2.211000e+00 8.924400e+00 3.130240e+01
 6.807200e+00 6.930480e+01 1.243520e+01 3.082000e+00 6.891620e+01
 1.799620e+01 6.030000e+00 2.587540e+01 1.500800e+01 5.703040e+01
 1.003392e+02 3.383500e+01 2.278000e+00 1.326600e+00 3.752000e+00
 8.187400e+00 1.152400e+01 5.735200e+00          nan 9.634600e+00
 2.800600e+00 1.149720e+01 8.308000e-01 6.566000e-01 4.020000e-02
 9.380000e-02 3.434420e+01 7.356600e+00 2.074320e+01 1.821060e+01
 4.928520e+01 4.346960e+01 1.101480e+01 6.941200e+00 9.380000e-02
 3.867240e+01 1.337320e+01 1.474000e-01 3.777460e+01 4.999540e+01
 2.261920e+01 9.728400e+00 3.701080e+01 1.709840e+01 1.429780e+01
 1.500800e+00 3.457200e+00 2.856880e+01 3.752000e-01 2.296760e+01
 4.703400e+01 5.614600e+00 5.065200e+00 1.492760e+01 3.111480e+01
 5.297020e+01 1.334774e+02 6.579400e+00 1.527600e+00 7.276200e+00
 1.687060e+01 3.685000e+00 5.191160e+01          nan 6.485600e+01
 3.048500e+01 4.671240e+01 2.747000e+01 1.782200e+00 1.125600e+00
 2.720200e+00 1.708500e+01 2.747000e+01 1.179200e+00 3.938260e+01
 3.015000e+00 4.787820e+01 2.921200e+01 7.262800e+00 2.618360e+01
 5.656140e+01 2.653200e+00 2.121220e+01 7.942180e+01 2.554040e+01
 7.583060e+01 2.546000e-01 1.364120e+01 2.693400e+00 1.606526e+02
 1.246200e+00 4.203580e+01 1.152400e+00 2.505800e+00 2.170800e+01
 8.766280e+01 1.255580e+01 1.206000e-01 1.921560e+01 9.473800e+00
 4.556000e-01 9.378660e+01 2.240480e+01 1.953720e+01 1.267640e+01
 1.435140e+01 3.920840e+01 2.186880e+01 3.135600e+00 1.171428e+02
 4.687320e+01 3.711800e+00 3.765400e+00 5.360000e-01 5.792820e+01
 7.303000e+00 0.000000e+00 2.350360e+01 1.621400e+00 3.786840e+01
 1.054580e+02 5.309080e+01 3.242800e+00 1.149720e+01 6.123800e+00
 6.700000e-01 1.884040e+01 3.079320e+01 0.000000e+00 3.849820e+01
 2.170800e+00 2.134620e+01 5.727160e+01 2.984180e+01 2.986860e+01
 2.186880e+01 4.757000e+01 3.216000e+00 3.752000e-01 4.590840e+01
 2.369120e+01 1.185766e+02          nan 2.484360e+01 7.316400e+00
 8.723400e+00 3.147660e+01 7.639340e+01 6.700000e-02 0.000000e+00
 2.282020e+01 2.157400e+00 8.710000e+00 1.232800e+00 4.857500e+01
 5.909400e+00 8.040000e-01 1.007546e+02 7.102000e-01 1.500800e+01
 1.019740e+02 1.538320e+01 5.295680e+01 1.326600e+01 5.815600e+00]",24.298356271186442,2.291614609863608,0.06276268925443446,0.07628465503879764,"Counter({'Repair': 239, 'Misrepair_a2-b1': 139, 'Misrepair_a1-b1': 72, 'Misrepair_a1-b2': 71, 'Misrepair_a2-b2': 69, 'NA': 10})",0.40508474576271186,0.03961234589010918,0.8576271186440678
