experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,selectedSubDomain,iterationsNumber,events,FETs,meanFET,halfCI_FET,eventsCounter,repair_probability,repair_CIhalflength,mean_removedCLs
0,[100 100],3,0.2,"[[10  1]
 [ 1 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['Repair' 'NA' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'Repair'
 'NA' 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA'
 'Repair' 'NA' 'Repair' 'Misrepair_a1-b1' 'NA' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b2' 'NA'
 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b1' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA'
 'NA' 'NA' 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'NA'
 'Repair' 'Repair' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Repair'
 'Misrepair_a2-b1' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a2-b1' 'NA'
 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair'
 'NA' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'Repair' 'NA'
 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'Repair' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a1-b2' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Misrepair_a2-b2' 'NA'
 'NA' 'Repair' 'NA' 'Misrepair_a1-b1' 'Repair' 'Repair' 'NA' 'NA' 'NA'
 'NA']","[ 0.       nan 12.36     nan    nan    nan  1.335 15.915 14.77     nan
  0.745    nan    nan    nan    nan    nan    nan 12.265    nan  0.47
    nan  1.11   6.83     nan  2.62   0.685  4.41     nan    nan  4.22
    nan 24.305    nan    nan    nan    nan    nan  9.04   8.13   0.69
  4.6      nan    nan  1.285    nan 20.76   2.735 29.695    nan    nan
 17.04     nan 25.81     nan    nan    nan    nan    nan    nan  5.35
  2.72   1.63     nan    nan    nan 12.33   0.       nan 26.795  2.17
    nan  2.495    nan  4.875    nan 10.82     nan    nan 28.405  1.31
    nan  7.11   6.22     nan    nan  6.08   0.57     nan 14.09     nan
    nan  0.725 22.825    nan    nan    nan  3.96     nan  1.41     nan
  4.665    nan    nan    nan    nan 15.085  8.67     nan  0.205 28.265
  9.71   8.365  2.645    nan    nan 15.055 22.85     nan    nan  3.99
    nan    nan  8.225  2.135    nan    nan  2.35  12.52  24.265  0.935
 26.91   1.64     nan 16.61     nan    nan  8.04     nan 13.52     nan
    nan 14.845    nan 13.16   6.065 28.67     nan    nan    nan    nan]",9.487638888888888,2.0273579983507943,"Counter({'NA': 78, 'Repair': 40, 'Misrepair_a2-b2': 11, 'Misrepair_a2-b1': 11, 'Misrepair_a1-b2': 5, 'Misrepair_a1-b1': 5})",0.5555555555555556,0.11477896692463005,0.2777777777777778
1,[100 100],3,0.2,"[[10  5]
 [ 5 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['NA' 'NA' 'NA' 'Misrepair_a2-b1' 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'NA'
 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Repair'
 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2'
 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'NA' 'NA' 'NA'
 'NA' 'NA' 'NA' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA' 'Repair' 'NA'
 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA'
 'NA' 'NA' 'Misrepair_a1-b2' 'NA' 'Repair' 'NA' 'Misrepair_a1-b2' 'NA'
 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'Misrepair_a1-b2' 'NA' 'NA' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA'
 'Repair' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA'
 'Repair' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b1'
 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair'
 'NA' 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair' 'NA' 'NA' 'NA'
 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'NA'
 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'Misrepair_a1-b1' 'NA']","[       nan        nan        nan 8.5150e+00 3.7300e+00        nan
 5.4900e+00 1.0940e+01        nan        nan        nan        nan
        nan        nan 3.2950e+00 1.3050e+00        nan        nan
        nan        nan        nan        nan 2.9290e+01        nan
        nan        nan 2.6650e+00 2.8400e+00        nan        nan
        nan        nan 2.1600e+00 1.1730e+01 3.0000e-02 2.7965e+01
        nan        nan 1.9625e+01 5.0000e-03 1.8850e+00 2.1600e+00
 2.6880e+01        nan        nan 6.5000e-02 2.4880e+01        nan
 1.5060e+01        nan        nan        nan        nan        nan
        nan        nan 1.1250e+00 1.4910e+01 1.0110e+01        nan
 1.0610e+01        nan        nan        nan        nan 6.3050e+00
 9.2900e+00 2.6985e+01 1.8825e+01        nan        nan        nan
 2.3020e+01        nan 1.5000e-02        nan 2.3945e+01        nan
        nan 1.1825e+01 1.4040e+01        nan 6.9850e+00        nan
        nan 1.2535e+01 9.8600e+00        nan        nan        nan
        nan 3.2500e+00 3.1600e+00        nan        nan        nan
 1.3595e+01 5.9100e+00        nan        nan        nan 1.9200e+00
 2.4690e+01 1.3550e+00 2.8055e+01        nan        nan        nan
 2.6200e+00 2.8915e+01        nan 1.4540e+01 6.4000e+00        nan
        nan        nan 2.3170e+01        nan 1.3975e+01        nan
        nan 2.6000e+01        nan        nan        nan 1.1945e+01
 1.5665e+01        nan 3.6900e+00        nan 3.8800e+00 2.7450e+01
        nan        nan        nan 2.0435e+01        nan        nan
        nan 1.1285e+01 1.7070e+01        nan        nan        nan
        nan        nan 1.2520e+01 2.7420e+01 1.0465e+01        nan]",12.067936507936507,2.2848985188824513,"Counter({'NA': 87, 'Repair': 33, 'Misrepair_a2-b2': 11, 'Misrepair_a1-b1': 8, 'Misrepair_a1-b2': 6, 'Misrepair_a2-b1': 5})",0.5238095238095238,0.12332832822676985,0.36507936507936506
2,[100 100],3,0.2,"[[10  9]
 [ 9 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'Repair'
 'Repair' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a1-b2' 'NA'
 'Repair' 'NA' 'Misrepair_a2-b1' 'NA' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a1-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'NA' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair'
 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'Repair'
 'NA' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'Repair'
 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'Repair' 'Repair'
 'NA' 'Repair' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'NA' 'Misrepair_a2-b1'
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Misrepair_a1-b1'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'NA'
 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'NA' 'NA' 'NA'
 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA'
 'NA' 'Repair' 'Repair' 'NA' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a2-b1'
 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair' 'NA'
 'NA' 'NA' 'NA' 'Repair']","[       nan        nan 1.5730e+01        nan 2.7780e+01 3.0150e+00
        nan        nan 8.9500e-01 2.7830e+01 1.4565e+01        nan
        nan        nan 1.1800e+00        nan 1.9180e+01        nan
 1.1875e+01        nan 1.8805e+01        nan 9.4550e+00        nan
 2.6605e+01 2.9435e+01 1.6580e+01        nan 2.0620e+01 1.9210e+01
 5.7550e+00        nan 1.9975e+01        nan 4.0300e+00 2.4900e+01
        nan        nan        nan        nan        nan 3.1450e+00
 2.1460e+01 8.2000e-01 4.4550e+00        nan        nan        nan
        nan 4.7450e+00        nan 3.5400e+00        nan 5.2850e+00
        nan 1.1420e+01 2.0640e+01 1.4050e+00        nan 1.6550e+00
        nan 5.0000e-03        nan 1.6790e+01        nan 1.9000e-01
 2.9670e+01        nan 2.3335e+01        nan        nan 1.3020e+01
 3.8250e+00        nan        nan 1.0160e+01        nan        nan
        nan        nan        nan        nan        nan        nan
        nan        nan 2.9815e+01 1.3285e+01 2.3965e+01 4.7000e-01
 1.9300e+01 2.7030e+01 2.6805e+01 3.7850e+00        nan        nan
 1.3970e+01        nan        nan        nan 1.6350e+00 1.3500e+00
        nan        nan        nan 1.8175e+01        nan        nan
        nan        nan 2.4360e+01 2.2050e+01        nan        nan
 1.0880e+01 6.1550e+00        nan        nan 2.3400e+00 1.4640e+01
        nan        nan        nan 4.1900e+00 9.0300e+00        nan
 2.9500e+00 1.7520e+01        nan        nan        nan        nan
        nan        nan 1.6060e+01        nan 1.5680e+01        nan
 1.1050e+00 2.5315e+01        nan 1.9815e+01        nan        nan
 5.0950e+00        nan        nan        nan        nan 1.2650e+01]",12.976544117647059,2.221500480779964,"Counter({'NA': 82, 'Repair': 39, 'Misrepair_a2-b2': 11, 'Misrepair_a1-b1': 8, 'Misrepair_a1-b2': 5, 'Misrepair_a2-b1': 5})",0.5735294117647058,0.11755037116851778,0.45588235294117646
3,[100 100],3,0.2,"[[10 13]
 [13 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['NA' 'Misrepair_a2-b1' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'Repair' 'NA'
 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'Repair' 'Misrepair_a1-b2' 'NA' 'NA'
 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b1' 'Repair' 'NA' 'Repair'
 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a1-b1' 'NA' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a1-b1' 'Repair'
 'Repair' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA'
 'Misrepair_a1-b1' 'NA' 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b1'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1'
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a2-b2' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'NA' 'NA'
 'Misrepair_a1-b2' 'NA' 'NA' 'Repair' 'Repair' 'NA' 'Misrepair_a1-b1'
 'Repair' 'NA' 'NA' 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair' 'NA' 'NA'
 'Repair' 'Repair' 'Repair' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b2' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Repair'
 'Misrepair_a2-b2' 'NA' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a1-b2' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Repair' 'Misrepair_a1-b1'
 'Repair' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Repair' 'NA' 'Repair' 'NA'
 'Repair' 'NA' 'NA']","[       nan 2.6310e+01        nan        nan 2.8000e-01        nan
 3.0600e+00 2.2490e+01        nan        nan        nan 2.6855e+01
        nan 1.1360e+01 1.8895e+01        nan        nan 2.4960e+01
        nan 2.3250e+00 2.4880e+01        nan 1.4310e+01 6.3050e+00
 2.0000e-02 2.0275e+01 1.4320e+01        nan 2.9510e+01        nan
 2.1940e+01 1.7675e+01 2.9460e+01 2.6495e+01        nan        nan
        nan 1.7105e+01        nan 8.0000e-02 3.6500e+00 2.6055e+01
        nan 2.2520e+01        nan        nan        nan 1.0680e+01
        nan 6.7000e-01        nan 9.6500e+00        nan 1.5130e+01
 7.4500e-01 5.4400e+00 3.1850e+00 8.8300e+00        nan 4.7600e+00
 1.2900e+00 5.0000e-01 8.3950e+00        nan        nan        nan
        nan 4.1000e-01        nan        nan        nan        nan
        nan        nan 2.0100e+01        nan        nan        nan
        nan        nan 8.1000e-01        nan        nan 2.3480e+01
        nan        nan        nan 2.0825e+01        nan        nan
 9.4600e+00 2.9735e+01        nan 1.8705e+01 1.9210e+01        nan
        nan 3.4500e-01        nan 2.4030e+01 1.5150e+00        nan
        nan 4.8450e+00 3.6250e+00 2.6700e+00 1.5500e+01        nan
 3.8900e+00 1.6185e+01        nan 2.2595e+01        nan        nan
        nan 1.2350e+01 2.7090e+01        nan        nan 1.5390e+01
 1.6615e+01 1.8625e+01        nan        nan 2.8290e+01        nan
        nan        nan        nan        nan 8.5500e-01        nan
        nan        nan 2.3270e+01        nan 4.7950e+00 1.5980e+01
 4.1950e+00 1.2390e+01        nan        nan        nan 9.3000e+00
        nan 1.3005e+01        nan 1.3285e+01        nan        nan]",13.151830985915492,2.1950093979394363,"Counter({'NA': 79, 'Repair': 30, 'Misrepair_a1-b1': 13, 'Misrepair_a2-b2': 11, 'Misrepair_a1-b2': 10, 'Misrepair_a2-b1': 7})",0.4225352112676056,0.1149002844917309,0.704225352112676
4,[100 100],3,0.2,"[[10 17]
 [17 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['NA' 'NA' 'Repair' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1'
 'Misrepair_a1-b1' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'NA' 'Repair'
 'NA' 'Repair' 'NA' 'Misrepair_a2-b2' 'NA' 'NA' 'NA' 'Misrepair_a2-b2'
 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2'
 'Repair' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2' 'Misrepair_a2-b1'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b1' 'NA' 'Misrepair_a1-b1'
 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a2-b1'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a1-b1'
 'NA' 'NA' 'NA' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA'
 'Misrepair_a1-b2' 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'Repair' 'NA' 'Repair' 'NA' 'NA'
 'NA' 'Repair' 'Repair' 'Repair' 'Repair' 'Misrepair_a1-b2' 'Repair'
 'Repair' 'NA' 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a2-b1' 'Misrepair_a1-b2'
 'NA' 'Repair' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'NA'
 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Repair'
 'Repair' 'NA' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'Repair' 'NA' 'NA'
 'NA' 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b1' 'NA'
 'Misrepair_a1-b1' 'NA' 'Misrepair_a1-b2' 'Misrepair_a2-b1' 'NA' 'NA' 'NA'
 'Repair' 'Repair' 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2'
 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Misrepair_a2-b2' 'NA'
 'Repair' 'Misrepair_a1-b1' 'Misrepair_a2-b1' 'Misrepair_a2-b1']","[   nan    nan 13.44  10.74     nan 28.895  0.125    nan    nan 29.87
  3.245    nan    nan  8.195    nan 10.815    nan  6.735    nan    nan
    nan 19.3   10.325  5.15  24.015 25.36  21.495 11.465  2.62  18.825
 12.88  24.235    nan    nan    nan    nan 19.14     nan 17.745    nan
  4.64  17.155 13.245 21.95   8.715  3.565 19.535 12.555  0.58   1.02
  3.32   1.055  8.555    nan    nan    nan  7.515    nan    nan    nan
 13.995    nan    nan    nan 23.91   8.99     nan    nan    nan 21.54
 22.315 14.465    nan 15.56     nan 14.53     nan  4.455    nan    nan
    nan 11.355  9.99   9.625  3.825 11.775 21.075  1.755    nan    nan
 19.68     nan    nan 13.18   3.11     nan 28.475 28.585  4.165  2.65
    nan 22.885    nan    nan 13.07  18.41     nan 25.82   4.76     nan
    nan    nan 22.035    nan    nan  5.41     nan    nan    nan    nan
  2.7    8.975    nan  7.995    nan  8.805    nan 11.775 28.285    nan
    nan    nan  9.75  28.35   3.06  19.39  11.76  18.91     nan    nan
    nan    nan    nan    nan 17.32     nan  4.735 20.75   7.03  21.38 ]",13.257650602409639,1.7696669053362466,"Counter({'NA': 67, 'Repair': 33, 'Misrepair_a2-b2': 15, 'Misrepair_a1-b1': 13, 'Misrepair_a2-b1': 12, 'Misrepair_a1-b2': 10})",0.39759036144578314,0.1052884918482454,0.6626506024096386
5,[100 100],3,0.2,"[[10 21]
 [21 20]]",False,0.008,150,0.005,0.01,200,6000,0.05,20,2,0,150,"['Repair' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a2-b2' 'Repair' 'Misrepair_a1-b2' 'NA' 'Misrepair_a2-b2' 'NA'
 'NA' 'NA' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b1' 'Misrepair_a2-b2' 'NA'
 'Repair' 'Misrepair_a2-b1' 'NA' 'NA' 'NA' 'Misrepair_a1-b2' 'Repair' 'NA'
 'NA' 'NA' 'Misrepair_a2-b2' 'Repair' 'NA' 'Misrepair_a1-b2' 'Repair'
 'Misrepair_a1-b1' 'Repair' 'Misrepair_a2-b2' 'NA' 'NA' 'Misrepair_a1-b2'
 'Misrepair_a2-b1' 'NA' 'NA' 'Misrepair_a1-b1' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a1-b2' 'Misrepair_a2-b2' 'NA' 'Repair' 'Misrepair_a2-b2'
 'Repair' 'NA' 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'Misrepair_a1-b1'
 'Repair' 'NA' 'Repair' 'Repair' 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'
 'Misrepair_a1-b1' 'NA' 'NA' 'Repair' 'Repair' 'Misrepair_a1-b1' 'Repair'
 'Misrepair_a2-b2' 'Misrepair_a1-b1' 'NA' 'Repair' 'NA' 'Misrepair_a1-b1'
 'NA' 'Repair' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'NA' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'Repair' 'NA' 'NA' 'Misrepair_a2-b2' 'Misrepair_a2-b2' 'Repair'
 'Misrepair_a1-b2' 'Repair' 'Misrepair_a2-b2' 'NA' 'Misrepair_a1-b2'
 'Repair' 'NA' 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a1-b1' 'Misrepair_a1-b2'
 'NA' 'Misrepair_a2-b2' 'Misrepair_a2-b1' 'Repair' 'Misrepair_a2-b2' 'NA'
 'NA' 'NA' 'NA' 'Repair' 'Misrepair_a2-b2' 'NA' 'Repair' 'NA' 'Repair'
 'Repair' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b2' 'NA' 'Misrepair_a1-b2'
 'Repair' 'Misrepair_a2-b1' 'Misrepair_a2-b2' 'Repair' 'NA' 'NA'
 'Misrepair_a2-b1' 'Repair' 'Repair' 'Misrepair_a2-b1' 'NA' 'NA']","[11.63  16.715 19.555  0.19   0.265 17.995 28.68  28.44     nan 20.94
    nan    nan    nan 20.3      nan 10.67  16.135    nan  6.75  22.465
    nan    nan    nan 14.035  2.305    nan    nan    nan 12.41   2.495
    nan  3.05   5.755 22.045 26.695  9.205    nan    nan  3.98  19.325
    nan    nan 21.38     nan    nan    nan    nan 18.17  22.19     nan
 11.66  22.64   4.525    nan 10.41     nan    nan 20.695  9.12  24.74
    nan 27.755  0.355 15.635    nan    nan    nan    nan    nan    nan
 20.585    nan    nan 17.5    0.88  15.01  15.52  14.895 20.205    nan
 24.69     nan  7.38     nan 24.045    nan    nan    nan    nan    nan
    nan    nan  0.09   5.64   8.555    nan 11.01  15.525 15.01     nan
    nan  6.32  26.665  0.145  3.74  25.815 24.26     nan 11.7   25.975
    nan    nan    nan    nan 24.175 24.645 18.415    nan  5.085 26.17
  1.65  11.58     nan    nan    nan    nan 20.87  12.02     nan 11.465
    nan 10.385 19.73  28.015    nan 23.9      nan 20.83   1.305 17.14
  5.945  2.91     nan    nan  8.935  2.825  1.22   7.75     nan    nan]",14.110941176470591,1.8352150314072546,"Counter({'NA': 65, 'Repair': 37, 'Misrepair_a2-b2': 18, 'Misrepair_a1-b2': 13, 'Misrepair_a1-b1': 10, 'Misrepair_a2-b1': 7})",0.43529411764705883,0.10540207567927924,0.7176470588235294
