experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,numMaxSteps,encounterDistance,genomicDistance,Nb,selectedSubDomain,iterationsNumber,events,FETs,eventsCounter,repair_probability,repair_CIhalflength,MSRG_atEncounter
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,2,2,0,200,"['Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair']","[2.03 0.25 0.85 2.14 6.77 0.   3.21 4.61 0.27 6.29 2.71 7.46 0.   6.4
 7.22 2.18 8.85 4.76 1.26 7.5  1.73 8.98 4.56 6.92 0.13 0.06 9.16 5.54
 7.65 2.31 9.85 1.04 7.68 1.39 5.74 1.24 0.48 7.37 0.1  0.15 3.56 5.36
 3.98 0.47 5.32 2.06 2.98 2.77 7.93 8.22 6.28 1.91 7.17 4.78 7.91 4.89
 2.9  0.76 9.31 1.21 5.33 7.01 0.03 2.44 4.74 2.06 6.03 6.41 8.07 4.05
 1.92 2.75 1.88 7.63 7.08 0.6  5.68 0.84 1.61 5.22 4.7  0.06 1.45 5.36
 1.37 1.03 0.77 4.52 1.99 5.87 0.08 1.84 6.1  2.33 2.3  0.93 5.39 0.
 1.03 5.02 1.26 1.03 4.07 1.11 1.49 0.63 2.66 0.09 0.52 2.9  0.72 8.05
 2.7  1.92 1.52 0.22 3.9  6.28 2.57 2.74]","Counter({'Misrepair': 97, 'Repair': 23})",0.19166666666666668,0.0704261564940081,"[0.21509966986423928, 0.33412562327546624, 0.8079257350033865, 1.3958871672389044, 0.41526708625871256, 0.41630372001581334, 0.6072637896918726, 0.22739994878453348, 0.5190872552207364, 1.3598194145245492, 0.960696785395604, 0.5395588008485418, 0.4992894480484075, 0.40770568166914617, 1.47044479070168, 0.20113448480714602, 0.48998298085907444, 0.7911049992036493, 0.6361630845597063, 0.3776485189988323, 0.41238095950075454, 0.5104378511088623, 0.3802628896491999, 0.49843359438134077, 0.20578531378337536, 0.8446572415055104, 0.3084727501215037, 0.4326479852302896, 0.22346042940837316, 0.3378000905454027, 0.29436185648341134, 0.6885060223285542, 0.22157752174546744, 1.1612444630655796, 1.4272991423427444, 0.6151864393012298, 0.6982803238633273, 0.22941827699486242, 0.5110444638092186, 0.4605161590932465, 0.48620555674074106, 0.8229861241418464, 0.6481756559871624, 1.7861697232001368, 0.24382996066309154, 0.33901784093878745, 0.401374432039567, 0.40402940049577424, 0.3006820619547137, 0.32318650556003914, 0.8548263338738374, 1.6224037827751698, 0.38376837270081937, 0.40490135026712054, 0.5885434951728973, 0.43867442706961685, 0.5154073919419305, 1.082277633254775, 0.259253007367407, 1.1320135303883643, 0.6830186188388688, 0.6792734011026758, 0.5142671370601514, 0.32910082001795277, 0.4309786839786185, 0.6236763752426734, 1.8320078360530536, 0.12575154201961677, 0.28689530527891377, 0.28721277774986786, 0.30914816514243526, 0.7921306203782542, 1.013466589125255, 1.028456973045082, 0.1745532002836815, 0.6585293933500951, 0.6317445920622338, 0.52347624242231, 0.8929525182623448, 0.5458013296147753, 1.2855662726400203, 0.7523667892093734, 0.7831052106912186, 0.22929890351201937, 0.5209797599468019, 0.34847383711941116, 1.2996236243658037, 0.3388256958425256, 0.4085522944349104, 0.2503552916840897, 1.5044209405322362, 1.2728378944894692, 0.4483300456980057, 0.666393154060749, 0.2596463082308988, 0.8645243102265848, 0.8052308365803542, 0.8289718328152419, 0.3765729671043261, 0.31821298284177657, 1.9282125740626699, 1.443606238994292, 0.4708206743935575, 0.6240947088930059, 0.46262758965904605, 0.20378880331368784, 0.771475005495295, 0.6062326997354233, 0.7252191012310906, 0.5850151579735583, 0.334340908054525, 0.7305812129185878, 0.2447256771134011, 0.5588370205953597, 0.18776285198694592, 0.4867801813871718, 1.0459195643705692, 0.2703633606653639, 0.8499448234432034, 1.307770288630683]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,4,2,0,200,"['Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair']","[1.52 1.73 8.11 0.03 5.2  2.76 1.53 0.63 1.91 0.86 6.81 5.96 8.46 0.48
 4.82 1.6  2.33 2.22 9.83 3.45 5.72 6.61 8.18 3.88 5.98 9.1  0.86 0.94
 1.45 3.72 6.31 8.73 0.   6.   0.12 7.59 0.42 6.34 1.01 0.16 7.55 5.51
 0.4  1.32 4.87 5.16 5.98 6.3  0.1  1.84 0.59 2.13 1.18 2.56 0.05 0.08
 0.   1.16 7.97 6.54 0.5  3.64 2.17 6.38 9.02 1.47 4.58 4.8  0.46 6.67
 3.   5.91 2.29 0.98]","Counter({'Misrepair': 50, 'Repair': 24})",0.32432432432432434,0.10665939472049901,"[0.5772604152568909, 0.572144449212848, 0.6937422073946498, 1.080408034380058, 1.7568546370785196, 0.8241532027013782, 0.5255328170317844, 0.7600401289881026, 0.7343187986293167, 0.6311722186439428, 1.5133647850166625, 0.2895858584984527, 0.4151742555735713, 3.6025926264644546, 0.3095409211716121, 0.536000310094205, 0.2886707568684217, 0.8582491156447984, 0.7457558476320524, 0.3850182618388228, 0.47195395913038074, 0.2306452598966591, 0.3016338599876995, 0.49574682492549954, 0.41693756053504855, 0.6389081054278142, 0.5101738784645953, 2.6441638237243668, 0.27604374909816404, 0.3617464584824574, 0.6293065637316342, 0.19280362641809987, 0.4058699296656856, 0.2376053445892301, 0.4964303999833543, 0.235527254212338, 0.5499709982713583, 0.6540253103349875, 0.4820576975680588, 0.467328282696028, 0.37789591666758454, 0.19392368700455034, 0.29077472438675633, 0.6428634279722911, 1.0896732799609266, 0.2603772033958985, 1.2648991947578927, 0.38740805086489266, 0.2922988137787149, 0.46784417140717977, 2.5619825387819293, 0.48663413616101436, 0.3281505147090568, 0.4836922770427241, 0.4169463061748906, 0.34146756946560025, 1.3700518363599412, 0.7891619911657516, 0.35864112887273514, 0.6829494588319759, 0.2438905304640338, 0.6521622273426005, 0.5450007166458531, 0.5350195287424385, 0.5223297454246771, 0.6669259897235675, 0.5145506050348743, 0.4841077920961818, 0.26382460880148834, 1.615141912187391, 0.9340009483576691, 0.2891539459838902, 0.7485441915261064, 0.1711765756379414]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,6,2,0,200,"['Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair']","[0.01 2.5  0.96 7.03 4.32 2.16 0.66 2.84 2.76 0.85 8.65 3.82 9.74 2.71
 4.79 0.36 6.75 4.52 1.77 7.83 8.34 3.68 0.86 0.01 0.9  6.07 0.02 0.85
 0.44 4.03 0.61 8.81 0.17 0.44 0.51 0.38 5.48 4.6  7.25 5.68 8.46 5.91
 6.89 0.21 7.   0.48 8.09 0.12 2.17 0.01 2.47 2.66 4.33 6.77 2.32 5.78
 0.95 8.03 0.05 1.87 3.14 1.97 5.27 2.34 1.58 0.56 6.3  2.15 0.94 5.62
 9.65 6.33 0.66 3.34 4.44]","Counter({'Misrepair': 41, 'Repair': 34})",0.4533333333333333,0.11266669717290842,"[0.3047383936117261, 0.21821632954077474, 0.8739863853796117, 0.1555163905253078, 0.570817216961126, 0.43889375577883105, 0.6812800203479646, 0.40352716341346484, 1.133873397806684, 0.4142786446759866, 0.39119713201677603, 1.581294648545209, 0.2850179622218451, 0.6836614276615403, 0.17433774077802325, 0.7379114140219661, 0.4657854166925893, 0.5848192103433227, 0.7067284669619575, 0.21868312479013877, 1.1027168644784544, 0.874802131757953, 0.7158993123854204, 0.31765690960210585, 0.9851030697737635, 0.18004215940628657, 0.45142236669393804, 0.136648635282879, 0.261464525186931, 0.6386454981169619, 0.6296714305532083, 0.9056755242824408, 1.4811190798185059, 0.5943412604061133, 1.8076935400134977, 0.7589775359601706, 0.5945477122583873, 0.9402994080732264, 0.4164409832254723, 0.49211092215762653, 0.22809672535010886, 0.8814236992571837, 0.5337069508392446, 0.6007819248058146, 0.5137503956044658, 0.4894813018625642, 0.14897639058874362, 0.6824318691499817, 0.24449752868411237, 0.28945332526077616, 0.4542224830986094, 0.3293606936088874, 0.27713881915074073, 0.8089267666292511, 1.0441223367409174, 0.7681340261069923, 0.9755354520226364, 1.3773866555545842, 0.6053615825089714, 0.8646766745973635, 0.9209667009648994, 0.5222119800532717, 0.845926457453784, 0.3218531834647911, 0.7306711152489689, 0.31333800569275166, 0.40166416547006845, 0.1272672429215829, 0.3113524554911609, 0.5781429585962636, 0.4815638960382366, 0.8615583631962328, 0.5097945306290446, 0.21837818150669097, 0.41445528609386656]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,8,2,0,200,"['Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair']","[5.34 7.2  0.04 1.04 0.92 0.01 7.73 0.27 0.99 2.01 3.28 5.81 3.34 7.4
 2.73 4.22 4.46 0.43 4.72 0.24 1.78 1.01 6.69 5.39 9.92 4.42 6.56 9.75
 3.   4.17 4.97 9.34 2.88 3.12 5.78 5.14 9.28 3.84 1.72 6.9  9.41 5.43
 1.94 2.02 8.04 6.77 0.66 9.86 3.87 0.16 2.57 0.99 2.86 0.49 1.43 1.42
 6.   7.21 0.77 3.64]","Counter({'Misrepair': 31, 'Repair': 29})",0.48333333333333334,0.1264471489654135,"[1.305464164613258, 0.45950419785886254, 1.6879152069370773, 0.5256944595032015, 1.0656968150671842, 0.3813045836799639, 0.46854752366711483, 0.8354807324173437, 1.5705384909334854, 0.28681152553762573, 0.21937334746360346, 0.35649164064376065, 1.3099219795762043, 0.7991144942746513, 1.1624884888246516, 0.46869878831970857, 0.6093969769500511, 0.25166012251897224, 1.9813813033756436, 0.3968614791660803, 0.6570802861120266, 0.4906983452128526, 0.33984023223957344, 0.28846869445018225, 0.2724622087586708, 0.9128542867916785, 0.543905102013234, 0.33572763536044936, 0.8030197580275932, 0.2792830012405569, 0.5335598017644958, 0.6539424248445533, 0.20699696014780464, 1.1200019852223602, 0.4335207247784978, 0.3246214879790601, 0.7633546356883594, 0.5604280237468565, 0.7746644055256243, 1.426490602992736, 0.35609424108201615, 0.2656073158733478, 0.6871255617311767, 0.49294045736537306, 0.11282903197951111, 0.4795380359680054, 0.5577725307190179, 0.27939555842210945, 0.8132252442218956, 0.3116702175171874, 0.45440766478654154, 1.2888961888918231, 1.456363185302438, 0.5060366914633, 0.4168781262045077, 0.43516244149059696, 0.395882169751875, 0.33166289149414285, 0.436595263877453, 0.5127099388249878]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,10,2,0,200,"['Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair']","[8.24 3.32 5.66 3.5  0.1  0.09 0.35 2.52 2.23 9.99 4.34 0.39 3.75 9.78
 0.63 6.14 0.79 2.82 3.08 7.01 0.46 1.33 2.96 7.5  9.63 2.08 3.37 1.23
 1.6  7.51 1.61 3.72 0.3  4.96 7.13 8.23 0.96 2.24 0.41 9.8  8.78 5.08
 4.38 4.79 1.12 2.72 0.3  3.05 5.28 6.01 4.61 7.86 2.27 9.71 3.62 9.64
 6.63 7.09 3.55 4.46 5.96 5.45 4.42 4.2  5.17 2.58 7.59 3.89 2.55 7.96
 3.37 4.99 3.08]","Counter({'Misrepair': 42, 'Repair': 31})",0.4246575342465753,0.11339065742606863,"[0.26811856853561583, 0.5919751303291482, 1.982960881309302, 0.7742740504794855, 1.930962577723935, 0.5415795768945204, 0.3417438269241172, 0.3488105310791857, 0.48962363788940694, 1.1494302529073779, 0.40661922857664806, 0.7539716464150569, 0.20856517206756195, 0.7089255048880052, 0.31419815337594403, 0.8603692990993312, 0.5906683079624684, 0.1770411804889269, 0.526697999332184, 0.3063169531709615, 0.6847039877977591, 0.24631031646666915, 0.8307623034290912, 0.6418305943761564, 0.876907525771174, 1.3989281348925373, 0.44825687252433255, 0.5454643574836908, 1.092248997404275, 0.3329755481092922, 0.9976391515628019, 0.4550812578869639, 0.6088339081837728, 0.3985683763359613, 0.9872301672274644, 0.2869044946552303, 1.3277686787609218, 0.29269244947634704, 1.135562045465234, 1.5402949525023562, 0.2226924603658224, 0.4466359051835343, 0.2601687317987666, 0.4487268969256473, 1.004089129591667, 0.5041950908928347, 0.5417676642448302, 2.0478642768173416, 0.3455808165557175, 0.6298690121410697, 0.2689488684416371, 0.7142469030738845, 0.8925819408584608, 0.7831365227819017, 1.4073771139345872, 0.3267521226780534, 0.18795684329492032, 0.7995681433877817, 0.3250565758497579, 0.8763428638038583, 0.6471281852821055, 0.4208474407599889, 0.16813485191553001, 0.5374936348976289, 0.6962405464489047, 0.638911532386701, 0.23268695230990738, 0.38421540226206596, 0.6646464674656097, 0.4952825209509482, 0.5352686276703539, 0.5766768685573251, 0.4474872507525587]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,12,2,0,200,"['Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair']","[8.7  0.44 0.25 0.63 3.36 1.65 7.2  6.48 3.29 1.97 9.51 0.72 6.63 5.75
 1.2  6.31 1.66 5.8  3.34 7.04 2.5  1.   4.03 7.73 3.78 0.34 3.69 1.62
 3.38 3.52 4.81 1.15 2.48 0.01 8.24 8.27 0.33 3.48 5.64 4.17 8.57 2.79
 2.64 1.01 6.02 0.   4.33 0.97 2.53 1.05 8.4  4.82 1.28 7.13 0.84 0.74
 0.87 3.49 8.31 3.91 0.23 0.15 8.58]","Counter({'Misrepair': 40, 'Repair': 23})",0.36507936507936506,0.11888831198660076,"[0.44024912175932257, 0.2900762180291534, 0.8264279195656968, 1.2147780979091463, 0.7904083788158454, 0.34292725795532925, 0.29808103234576966, 0.48783771653086916, 1.4528017774056323, 0.9616354781288853, 0.274495769944601, 0.7894146696967215, 0.47455996720802057, 0.48817557397099604, 0.9859091764638268, 0.43041484344703507, 0.14182117056398955, 1.6604564859251867, 0.4219310822289931, 0.2931609378176997, 0.32394436737271426, 0.28711465437156036, 0.37554116800975307, 0.6917129780985698, 0.13554250093782017, 1.1998034070480852, 0.3289564145831764, 0.18270737740538892, 0.18402041048487977, 0.7849093024119069, 1.3632789621107488, 0.32798438481989645, 0.45112782402092455, 0.4397823697239353, 0.6145242807482018, 0.3107675828071755, 0.42792038142936717, 0.28821791864121754, 0.2493492740658857, 0.6510201165753463, 0.35579826558162275, 0.7928930242739345, 0.378046564919581, 0.5638889299414093, 0.22516982029444527, 0.8328359587280023, 0.40068441699660445, 0.5749718787948417, 0.28485328942792504, 1.1014286149622967, 0.4682177778831136, 0.5381106529697735, 0.5831767020449314, 0.5550301862958532, 0.39110614458822957, 0.575060571956881, 0.45300661413211685, 0.6054818567980298, 0.21918849222260017, 0.53787551992371, 0.7284798429521819, 0.8895523173705591, 1.2869321784315906]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,14,2,0,200,"['Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair']","[7.84 3.05 5.59 9.26 3.31 0.27 3.79 5.1  5.96 0.79 7.84 8.34 8.37 9.53
 0.   9.86 2.71 5.52 1.52 3.02 7.57 3.84 3.42 0.11 3.68 0.23 1.3  5.36
 5.66 5.44 2.57 6.13 2.78 1.83 4.9  3.99 0.37 9.6  1.16 0.81 7.2  8.79
 8.29 6.35 8.65 7.03 2.52 9.61 8.7 ]","Counter({'Repair': 26, 'Misrepair': 23})",0.5306122448979592,0.13973736297871409,"[0.17540088418859548, 0.1852005295159314, 0.3748581637548964, 0.24422369067941493, 1.0278212219923446, 0.30094377462356253, 0.25230932030513725, 0.27231019398580153, 0.9840193792153518, 0.21353753881543272, 0.44427603226402385, 0.3401772068285933, 0.27446123508957493, 0.19385197347890165, 1.0640761738490014, 0.21099314875746394, 0.23946345853368584, 0.5397730063811949, 0.49163748950332703, 0.5508956563683753, 0.3952637295693481, 0.29826812862591384, 0.5390263693731123, 0.4882429143094391, 0.3528492977209537, 0.5931317938567997, 0.3422806149617208, 0.40779364362285664, 0.6615061752644086, 0.6546448420326025, 0.401601720025895, 1.3756750335405394, 1.0225243959438193, 0.5607173027391685, 0.6622625584955086, 1.1906732472985277, 0.41493880627855523, 0.6589404040537618, 0.7809237576259273, 1.4294973787901248, 0.3254199142624789, 1.028040428871985, 0.4230616488588025, 0.26748187823276637, 0.3804981518361821, 0.33640844981554124, 0.6739731510372325, 0.43392243649720547, 1.3773323480803492]"
0,100,3,0.2,15,True,0.008,200,0.01,0.01,0.2,200,1000,0.1,16,2,0,200,"['Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Misrepair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Repair', 'Misrepair', 'Misrepair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair', 'Misrepair', 'Repair', 'Repair']","[0.83 4.47 3.57 4.15 7.98 1.25 5.39 4.27 1.41 2.49 2.93 2.82 0.3  8.05
 0.36 0.04 8.11 0.91 0.7  0.91 2.32 3.3  3.86 2.84 0.31 4.53 0.05 0.87
 8.48 7.56 3.22 3.37 3.82 6.79 2.19 2.67 2.37 0.96 8.54 8.84 0.34 0.19
 5.57 1.32 1.59 3.78 1.39 7.08 5.44 0.2  9.42 0.01 5.23 9.1  0.92 8.81
 7.63 8.04 6.47 2.62 1.64]","Counter({'Repair': 32, 'Misrepair': 29})",0.5245901639344263,0.12532430560218255,"[0.45581409404365936, 0.43693449280522484, 0.3339219811318045, 0.3661092915608255, 0.1372470351687302, 0.2610621740899198, 0.2792115678304838, 0.3162646537147003, 0.675491437840988, 0.3328560105080345, 0.4007730875943774, 0.2955810343864122, 0.3858802234825155, 0.5040805011422198, 0.4774837387582867, 0.5497611577499858, 0.4047763559815602, 0.9773648400578905, 0.46450165859186704, 0.7702144719767758, 0.28942959021857506, 0.6378065981447519, 0.3151840731793081, 0.8393356895587367, 0.48841198302531197, 1.030586908217765, 0.5026441771233849, 0.4970619267904035, 0.448051612400945, 0.8055392164938147, 1.0043945426164962, 1.4401953639455964, 0.7810716336565149, 0.4092698886133735, 0.8698522487508744, 0.6212896942965298, 0.666724513557549, 0.7799090063159637, 0.3381701474819095, 0.5891446035699687, 0.30282408193321675, 0.3056636985356686, 0.7121105323001948, 1.425029633920556, 0.29239769352823614, 0.42459548981421974, 1.2210120110288076, 0.4091014260259383, 1.828858026034123, 0.5332605192622927, 0.43636980438555484, 0.5505815524508313, 1.1994292615415107, 0.5723650576112225, 0.4870075992062801, 0.8970288308297966, 0.19803891913159585, 0.6442457637612268, 0.3301751648891223, 0.9453242587320903, 0.3604046684134001]"
