experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,numSteps,excludedVolumeCutOff,waitingSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,distanceThreshold,iterationsNumber,relaxSteps,a1-a2_ComebackRate,a1-a2_meanComebackTime,a1-a2_meanComebackTime_dx,a1-a2_TakeoffRate,a1-a2_meanTakeoffTime,a1-a2_meanTakeoffTime_dx,a1-b1_ComebackRate,a1-b1_meanComebackTime,a1-b1_meanComebackTime_dx,a1-b1_TakeoffRate,a1-b1_meanTakeoffTime,a1-b1_meanTakeoffTime_dx,a1-b2_ComebackRate,a1-b2_meanComebackTime,a1-b2_meanComebackTime_dx,a1-b2_TakeoffRate,a1-b2_meanTakeoffTime,a1-b2_meanTakeoffTime_dx,a2-b1_ComebackRate,a2-b1_meanComebackTime,a2-b1_meanComebackTime_dx,a2-b1_TakeoffRate,a2-b1_meanTakeoffTime,a2-b1_meanTakeoffTime_dx,a2-b2_ComebackRate,a2-b2_meanComebackTime,a2-b2_meanComebackTime_dx,a2-b2_TakeoffRate,a2-b2_meanTakeoffTime,a2-b2_meanTakeoffTime_dx,b1-b2_ComebackRate,b1-b2_meanComebackTime,b1-b2_meanComebackTime_dx,b1-b2_TakeoffRate,b1-b2_meanTakeoffTime,b1-b2_meanTakeoffTime_dx,aboveTimes,belowTimes,aboveFit,belowFit
0_0,100,3,0.2,2,False,0.008,200,0.005,0.01,6000,0,250,0.05,21,2,0,0.05,200,3949,9.119925985451099,2.3782608695652177,0.7579593905616175,166.48096471944712,0.016995192307692312,0.0028974543475066205,1.8250303892690625,4.2636111111111115,1.8717241161434603,271.36418161014825,0.014166666666666668,0.0033561809571719986,5.608304505312634,3.1420714285714286,1.5846624736264818,159.4346901483468,0.015714285714285712,0.003652286954772311,1.055336986392851,3.7041525423728805,1.592156880137196,85.16070682667284,0.01813559322033898,0.0040064493554767405,0.5384745401098787,7.786666666666666,3.8976982225928283,67.06889281246244,0.017222222222222222,0.007549862294610489,16.27696833981515,2.44135593220339,0.7552137616036958,94.5997855215005,0.015995762711864408,0.001901864329943334,"{'a1-a2': array([2.2850e+00, 1.1905e+01, 3.5000e-02, 2.7500e-01, 3.5000e-02,
       3.0000e-02, 5.0000e-03, 5.0000e-03, 3.1000e-01, 1.5000e-02,
       9.9450e+00, 1.8105e+01, 1.0000e-02, 2.5000e-02, 5.0000e-03,
       1.5000e-02, 5.0000e-02, 1.0000e-02, 5.0000e-03, 1.8000e-01,
       1.1050e+00, 1.0000e-02, 2.3450e+00, 1.0000e-02, 4.2500e-01,
       1.5000e-02, 3.0000e-01, 8.1350e+00, 5.0000e-03, 2.0000e-02,
       5.0000e-03, 1.0000e-02, 7.8800e+00, 5.0000e-03, 3.0000e-02,
       2.8000e-01, 3.6300e+00, 2.4730e+01, 1.0000e-02, 2.2150e+00,
       6.0000e-02, 5.6250e+00, 2.0000e-02, 2.5000e-02, 5.0000e-03,
       5.5000e-02, 3.0500e-01, 1.0000e-02, 1.5000e-02, 5.0000e-03,
       6.8850e+00, 1.7000e-01, 4.2100e+00, 3.9750e+00, 4.0000e-02,
       5.0000e-03, 1.4000e-01, 1.0000e-02, 1.4880e+01, 5.0000e-02,
       5.0000e-03, 1.5000e-02, 4.9000e-01, 5.3750e+00, 1.6000e-01,
       1.0000e-02, 5.0000e-02, 2.1500e-01, 2.6045e+01, 8.6500e-01,
       1.8500e-01, 2.0000e-02, 5.0000e-03, 5.0000e-03, 2.3185e+01,
       1.0000e-02, 5.0000e-03, 5.0000e-03, 4.8150e+00, 5.0000e-03,
       3.0000e-02, 4.0000e-02, 2.5000e-02, 1.7850e+00, 2.5000e-02,
       3.5000e-02, 1.5000e-02, 2.5000e-02, 5.0000e-03, 5.0000e-03,
       5.0000e-03, 1.7500e-01, 5.0000e-03, 5.0000e-03, 1.5000e-02,
       1.2000e-01, 8.5000e-02, 2.3850e+00, 3.8000e-01, 1.5000e-02,
       5.0000e-03, 5.0000e-03, 3.5000e-02, 2.5000e-02, 5.5000e-02,
       1.0000e-02, 2.1500e-01, 2.0000e-02, 3.0500e-01, 1.0000e-02,
       1.1855e+01, 1.5000e-02, 5.0000e-03, 2.2400e+00, 5.0000e-03,
       1.0000e-02, 5.0000e-03, 3.0000e-02, 2.0000e-02, 5.0000e-03,
       5.0000e-03, 1.4250e+01, 3.0000e-02, 6.2900e+00, 5.0000e-03,
       5.0000e-03, 2.1450e+00, 1.1885e+01, 2.0000e-02, 1.7590e+01,
       2.5000e-02, 8.5000e-02, 1.5000e-02, 8.9000e-01, 1.4050e+00,
       8.7900e+00, 2.6900e+00, 3.0000e-02, 6.1250e+00, 5.5000e-02,
       4.4950e+00, 8.5000e-02, 1.0000e-02, 5.0000e-03, 5.0000e-02,
       1.0000e-02, 1.5000e-02, 1.5000e-02, 5.0000e-03, 2.2960e+01,
       5.4000e-01, 2.0000e-02, 1.8000e-01, 5.6150e+00, 1.0000e-02,
       5.0000e-03, 2.3225e+01, 5.0000e-03, 1.0000e-02, 2.7845e+01,
       5.3000e-01, 1.4650e+00, 1.5000e-02, 5.0000e-03, 4.5000e-02,
       5.0000e-03, 5.0000e-03, 5.0000e-03, 5.0000e-03, 1.0000e-02,
       2.9415e+01, 1.3555e+01, 1.1715e+01, 1.5000e-02, 5.0000e-03,
       5.0000e-03, 2.0000e-02, 1.5000e-02, 2.5000e-02, 1.1155e+01,
       2.9850e+00, 1.0000e-02, 1.6000e-01, 3.7550e+00, 5.0000e-03,
       1.3470e+01, 1.1215e+01, 1.8100e+00, 4.0000e-02, 5.0000e-03,
       5.0000e-03, 5.0000e-03, 5.0000e-03, 3.5550e+00, 5.0000e-03,
       5.0000e-03, 2.7600e+00, 4.0000e-02, 8.6600e+00, 3.9500e-01,
       4.7950e+00, 4.0000e-02, 1.0000e-02, 5.0000e-01, 2.0000e-02,
       5.0000e-03, 1.5500e-01]), 'a1-b1': array([1.4500e+01, 5.0000e-03, 1.5000e-01, 4.5000e-02, 3.0000e-02,
       1.0000e-02, 5.0000e-03, 2.3000e+01, 4.7950e+00, 1.0500e-01,
       1.6400e+00, 5.5500e-01, 6.0000e-02, 5.0000e-03, 1.0000e-02,
       2.9400e+00, 1.0500e-01, 5.0000e-03, 1.3600e+01, 5.0000e-03,
       6.7500e+00, 1.0000e-02, 1.0000e-02, 1.3885e+01, 9.0000e-02,
       2.6570e+01, 2.3940e+01, 2.5000e-02, 8.6250e+00, 5.0000e-03,
       5.0000e-03, 9.0500e-01, 1.9435e+01, 1.5450e+00, 2.6325e+01,
       1.0000e-02, 3.9000e-01, 2.6590e+01, 5.0000e-03, 8.7000e-01,
       2.0005e+01, 9.0000e-02, 5.0000e-03, 3.6000e-01, 5.0000e-03,
       5.0000e-03, 2.2000e-01, 2.7000e-01, 5.0000e-03, 5.2650e+00,
       2.8425e+01, 5.0000e-03, 3.5500e-01, 5.0000e-03, 1.5000e-02,
       1.9980e+01, 5.0000e-03, 5.5000e-02, 4.0000e-02, 5.0000e-03,
       1.5000e-02, 3.2800e+00, 2.5000e-02, 5.0000e-03, 5.0000e-03,
       2.5000e-02, 1.5000e-02, 3.1950e+00, 9.0500e-01, 5.0000e-03,
       5.0000e-03, 6.8200e+00]), 'a1-b2': array([2.4120e+01, 2.9000e-01, 1.3000e-01, 5.0000e-03, 5.0000e-03,
       4.0000e-02, 2.0000e-02, 2.0000e-02, 5.0000e-03, 2.0000e-02,
       1.5000e-02, 8.0000e-02, 1.8445e+01, 4.9000e-01, 2.0000e-02,
       2.8000e-01, 6.7200e+00, 5.0000e-03, 2.0000e-02, 2.0000e-02,
       5.0000e-03, 1.8000e-01, 5.8500e-01, 2.0325e+01, 5.0000e-03,
       1.0000e-02, 2.5245e+01, 5.6000e-01, 5.0000e-03, 5.0000e-02,
       5.0000e-03, 1.0000e-02, 1.2950e+00, 2.5000e-02, 1.3700e+00,
       1.0000e-02, 1.2270e+01, 6.0000e-02, 4.5000e-02, 2.0415e+01,
       5.0000e-03, 2.0000e-02, 3.3500e-01, 5.0000e-03, 1.0000e-02,
       4.8250e+00, 1.2805e+01, 5.0000e-03, 2.0000e-02, 8.4750e+00,
       2.5300e+00, 9.7950e+00, 5.0000e-03, 5.0000e-03, 5.0000e-03,
       1.0000e-02, 3.5000e-02, 4.9350e+00, 1.0000e-02, 5.0000e-03,
       4.5000e-02, 4.0000e-02, 1.1500e-01, 1.0000e-02, 2.6220e+01,
       1.1350e+00, 1.5160e+01, 5.5000e-02, 3.5000e-02, 6.5000e-02]), 'a2-b1': array([1.5685e+01, 1.1145e+01, 8.2050e+00, 3.4850e+00, 2.5000e-02,
       6.7000e-01, 1.2380e+01, 1.0500e-01, 1.1415e+01, 4.0000e-02,
       1.5000e-02, 4.1500e-01, 1.1845e+01, 2.0000e-02, 1.0000e-02,
       5.0000e-03, 4.5000e-02, 7.9000e-01, 1.4305e+01, 1.0000e-02,
       1.5000e-02, 9.5000e-02, 1.5000e-02, 3.8500e-01, 5.0000e-03,
       5.0000e-03, 5.0000e-03, 5.0500e-01, 9.2000e-01, 6.0000e-02,
       1.2150e+00, 7.5000e-02, 1.7500e-01, 3.5900e+00, 6.0000e-02,
       1.5630e+01, 2.0000e-02, 6.2650e+00, 1.2650e+00, 2.0000e-02,
       2.8625e+01, 5.0000e-03, 1.5255e+01, 1.5765e+01, 5.5000e-02,
       2.0000e-02, 2.8950e+00, 1.0000e-02, 7.0100e+00, 2.5000e-02,
       1.5020e+01, 1.0500e-01, 7.0500e-01, 1.3000e-01, 1.1915e+01,
       3.0000e-02, 1.5000e-02, 1.5000e-02, 5.0000e-03]), 'a2-b2': array([2.0625e+01, 5.7000e-01, 2.5000e-02, 4.3550e+00, 2.1525e+01,
       5.0000e-03, 2.2120e+01, 4.5000e-02, 3.4200e+00, 2.1950e+01,
       1.3295e+01, 5.7600e+00, 2.0000e-02, 1.1000e-01, 5.0000e-03,
       1.0000e-02, 9.5000e-02, 2.8660e+01, 2.8585e+01, 8.2000e-01,
       1.6500e-01, 1.5000e-02, 1.5000e-02, 1.3625e+01, 2.4380e+01,
       5.0000e-03, 3.5000e-02]), 'b1-b2': array([1.3450e+00, 5.0000e-03, 1.7500e-01, 2.0000e-02, 1.5000e-02,
       1.0000e-02, 5.0000e-03, 3.9000e-01, 1.8120e+01, 2.5000e-02,
       2.0000e-02, 4.5000e-02, 3.0000e-02, 5.0000e-03, 1.5000e-02,
       1.2500e-01, 5.3500e-01, 5.0000e-03, 6.7500e-01, 1.5000e-02,
       3.7450e+00, 2.8645e+01, 1.5000e-02, 9.9750e+00, 1.9190e+01,
       6.3000e-01, 9.0000e-02, 2.5000e-02, 5.0000e-02, 1.0000e-02,
       5.0000e-03, 2.1000e-01, 2.5000e-02, 7.0000e-02, 5.0000e-03,
       2.0000e-02, 2.5000e-02, 3.0000e-02, 1.5000e-02, 1.5000e-02,
       5.0000e-03, 1.0000e-02, 8.6500e-01, 1.5000e-02, 1.0000e-02,
       1.0000e-02, 5.9300e+00, 4.4850e+00, 5.0000e-03, 5.0000e-03,
       5.0000e-03, 1.0000e-02, 1.9500e-01, 1.5000e-02, 2.5000e-02,
       9.5000e-02, 4.5000e-02, 5.0000e-03, 9.0000e-02, 1.0000e-02,
       4.0000e-02, 1.0000e-02, 5.0000e-03, 1.7320e+01, 1.3000e-01,
       8.0000e-02, 2.2500e-01, 4.0000e-02, 1.5000e-02, 5.0000e-03,
       8.2650e+00, 1.7315e+01, 9.5250e+00, 1.0000e-01, 5.0000e-03,
       1.5975e+01, 6.4250e+00, 1.5000e-02, 1.5000e-02, 8.5000e-02,
       2.0000e-02, 2.0000e-02, 1.0500e-01, 4.0000e-02, 1.8480e+01,
       1.2335e+01, 1.0500e-01, 5.0000e-03, 1.0000e-02, 5.2500e-01,
       2.3500e+00, 1.0000e-02, 5.0000e-03, 2.5000e-02, 5.0000e-02,
       5.0000e-03, 5.0000e-03, 1.0000e-02, 2.5000e-02, 7.6400e+00,
       9.0000e-02, 5.9000e-01, 2.8975e+01, 2.5000e-02, 1.0600e+00,
       1.8500e-01, 1.0000e-02, 2.0000e-02, 5.0000e-03, 8.0500e-01,
       1.5000e-02, 2.0000e-02, 1.0000e-02, 2.5000e-02, 5.0000e-03,
       2.5000e-02, 5.0000e-03, 4.3500e-01, 9.0000e-02, 1.5000e-02,
       1.0000e-02, 1.5000e-02, 5.9050e+00, 2.9600e+00, 4.0000e-02,
       8.8850e+00, 6.3000e-01, 5.0000e-03, 3.7950e+00, 6.7550e+00,
       1.0000e-02, 5.0000e-03, 1.9590e+01, 7.0000e-02, 2.0935e+01,
       9.5000e-02, 5.0000e-03, 5.0000e-03, 1.0000e-02, 1.0000e-02,
       5.5000e-02, 2.3600e+00, 2.0000e-02, 1.0000e-02, 5.5000e-02,
       5.0000e-03, 7.4500e-01, 3.5100e+00, 5.0000e-03, 5.0000e-03,
       5.0000e-03, 5.0000e-03, 5.0000e-03, 1.7985e+01, 1.0000e-02,
       1.5000e-02, 1.7500e-01, 4.5500e-01, 3.5000e-02, 1.1050e+00,
       9.4450e+00, 2.0000e-02, 8.4500e-01, 5.0000e-03, 3.7500e-01,
       5.0000e-03, 8.6000e-01, 5.5000e-02, 2.5350e+00, 1.0000e-02,
       1.8500e-01, 2.0000e-02, 5.0000e-03, 6.2500e-01, 2.0000e-02,
       2.0000e-02, 2.1660e+01, 2.5500e-01, 1.7425e+01, 1.9000e-01,
       2.5000e-02, 5.0000e-03, 5.0000e-03, 7.0500e-01, 7.0000e-02,
       5.0000e-03, 5.0000e-03, 1.5000e-02, 1.4000e-01, 1.0360e+01,
       5.8300e+00, 3.5000e-02, 1.1500e-01, 1.0000e-02, 9.9900e+00,
       5.0000e-03, 5.0000e-03, 1.0000e-02, 1.8500e-01, 6.5500e-01,
       5.0000e-03, 1.5000e-02, 2.5000e-02, 2.0000e-02, 8.6500e+00,
       8.7100e+00, 1.4525e+01, 2.3675e+01, 2.5000e-02, 6.8350e+00,
       6.2200e+00, 4.6500e-01, 2.6445e+01, 2.0900e+00, 5.0000e-03,
       5.0000e-03, 2.4165e+01, 8.4500e-01, 4.0000e-02, 2.5000e-02,
       3.0000e-02, 1.0000e-02, 2.7805e+01, 5.0000e-03, 5.0000e-03,
       9.5000e-02, 5.0000e-03, 5.0000e-03, 5.0000e-03, 8.5000e-02,
       5.0000e-03, 5.0000e-03, 5.0000e-03, 2.4500e-01, 1.0000e-02,
       3.0000e-02])}","{'a1-a2': array([0.01 , 0.005, 0.005, 0.01 , 0.015, 0.1  , 0.005, 0.005, 0.005,
       0.025, 0.01 , 0.015, 0.035, 0.01 , 0.005, 0.005, 0.005, 0.005,
       0.03 , 0.03 , 0.02 , 0.01 , 0.005, 0.005, 0.025, 0.005, 0.005,
       0.035, 0.005, 0.005, 0.005, 0.01 , 0.02 , 0.01 , 0.065, 0.04 ,
       0.005, 0.005, 0.05 , 0.02 , 0.01 , 0.005, 0.005, 0.02 , 0.03 ,
       0.03 , 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.02 , 0.01 ,
       0.005, 0.005, 0.04 , 0.005, 0.01 , 0.065, 0.035, 0.01 , 0.03 ,
       0.01 , 0.055, 0.005, 0.01 , 0.03 , 0.01 , 0.005, 0.045, 0.05 ,
       0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.02 , 0.005,
       0.005, 0.01 , 0.015, 0.01 , 0.005, 0.015, 0.005, 0.005, 0.005,
       0.015, 0.01 , 0.005, 0.005, 0.005, 0.005, 0.005, 0.01 , 0.005,
       0.035, 0.005, 0.02 , 0.03 , 0.005, 0.005, 0.005, 0.02 , 0.01 ,
       0.005, 0.005, 0.01 , 0.02 , 0.01 , 0.01 , 0.005, 0.01 , 0.015,
       0.005, 0.005, 0.045, 0.005, 0.03 , 0.005, 0.005, 0.08 , 0.02 ,
       0.005, 0.07 , 0.01 , 0.035, 0.005, 0.02 , 0.005, 0.015, 0.08 ,
       0.005, 0.035, 0.005, 0.005, 0.005, 0.01 , 0.05 , 0.01 , 0.005,
       0.005, 0.015, 0.015, 0.05 , 0.005, 0.015, 0.015, 0.005, 0.005,
       0.005, 0.005, 0.015, 0.01 , 0.01 , 0.035, 0.005, 0.01 , 0.005,
       0.01 , 0.005, 0.005, 0.005, 0.155, 0.02 , 0.005, 0.005, 0.005,
       0.015, 0.015, 0.015, 0.005, 0.03 , 0.005, 0.01 , 0.005, 0.06 ,
       0.015, 0.005, 0.015, 0.005, 0.07 , 0.035, 0.025, 0.005, 0.09 ,
       0.03 , 0.01 , 0.005, 0.005, 0.005, 0.005, 0.01 , 0.13 , 0.005,
       0.005, 0.03 , 0.02 , 0.01 , 0.02 , 0.005, 0.01 , 0.035, 0.05 ,
       0.005]), 'a1-b1': array([0.01 , 0.035, 0.005, 0.045, 0.02 , 0.005, 0.015, 0.005, 0.005,
       0.015, 0.005, 0.005, 0.05 , 0.03 , 0.005, 0.01 , 0.02 , 0.005,
       0.02 , 0.04 , 0.005, 0.015, 0.01 , 0.005, 0.02 , 0.005, 0.005,
       0.005, 0.005, 0.005, 0.005, 0.005, 0.065, 0.005, 0.005, 0.005,
       0.01 , 0.04 , 0.035, 0.005, 0.005, 0.01 , 0.01 , 0.02 , 0.005,
       0.005, 0.005, 0.02 , 0.015, 0.005, 0.005, 0.005, 0.035, 0.005,
       0.01 , 0.005, 0.06 , 0.005, 0.02 , 0.005, 0.005, 0.02 , 0.01 ,
       0.005, 0.005, 0.005, 0.005, 0.005, 0.02 , 0.005, 0.015, 0.055]), 'a1-b2': array([0.005, 0.005, 0.005, 0.01 , 0.005, 0.015, 0.005, 0.005, 0.01 ,
       0.01 , 0.005, 0.025, 0.035, 0.015, 0.005, 0.03 , 0.015, 0.02 ,
       0.055, 0.005, 0.005, 0.005, 0.005, 0.02 , 0.015, 0.005, 0.06 ,
       0.01 , 0.005, 0.035, 0.005, 0.025, 0.005, 0.005, 0.055, 0.005,
       0.09 , 0.015, 0.01 , 0.005, 0.01 , 0.015, 0.01 , 0.015, 0.02 ,
       0.005, 0.015, 0.01 , 0.015, 0.01 , 0.005, 0.02 , 0.03 , 0.005,
       0.02 , 0.005, 0.01 , 0.01 , 0.01 , 0.01 , 0.015, 0.005, 0.005,
       0.01 , 0.05 , 0.015, 0.03 , 0.005, 0.03 , 0.015]), 'a2-b1': array([0.02 , 0.015, 0.005, 0.005, 0.01 , 0.02 , 0.05 , 0.005, 0.005,
       0.005, 0.03 , 0.005, 0.01 , 0.015, 0.005, 0.035, 0.03 , 0.05 ,
       0.01 , 0.005, 0.02 , 0.005, 0.005, 0.01 , 0.015, 0.005, 0.06 ,
       0.03 , 0.04 , 0.03 , 0.01 , 0.005, 0.005, 0.005, 0.07 , 0.02 ,
       0.02 , 0.01 , 0.005, 0.005, 0.01 , 0.005, 0.005, 0.005, 0.005,
       0.005, 0.015, 0.02 , 0.005, 0.03 , 0.025, 0.01 , 0.025, 0.045,
       0.01 , 0.045, 0.025, 0.035, 0.035]), 'a2-b2': array([0.015, 0.03 , 0.005, 0.005, 0.01 , 0.025, 0.005, 0.015, 0.015,
       0.005, 0.01 , 0.025, 0.015, 0.02 , 0.01 , 0.005, 0.005, 0.015,
       0.015, 0.015, 0.01 , 0.11 , 0.015, 0.005, 0.04 , 0.01 , 0.01 ]), 'b1-b2': array([0.06 , 0.01 , 0.01 , 0.005, 0.005, 0.02 , 0.005, 0.02 , 0.02 ,
       0.065, 0.01 , 0.015, 0.005, 0.025, 0.04 , 0.005, 0.015, 0.01 ,
       0.055, 0.005, 0.005, 0.005, 0.005, 0.04 , 0.075, 0.005, 0.01 ,
       0.01 , 0.005, 0.02 , 0.005, 0.01 , 0.005, 0.005, 0.025, 0.005,
       0.005, 0.005, 0.005, 0.04 , 0.025, 0.015, 0.005, 0.005, 0.015,
       0.03 , 0.005, 0.005, 0.015, 0.01 , 0.005, 0.01 , 0.025, 0.02 ,
       0.005, 0.015, 0.04 , 0.01 , 0.005, 0.02 , 0.025, 0.01 , 0.01 ,
       0.01 , 0.015, 0.04 , 0.005, 0.035, 0.005, 0.03 , 0.01 , 0.005,
       0.005, 0.005, 0.015, 0.005, 0.005, 0.01 , 0.015, 0.02 , 0.005,
       0.005, 0.02 , 0.05 , 0.01 , 0.02 , 0.045, 0.01 , 0.015, 0.015,
       0.005, 0.045, 0.015, 0.01 , 0.005, 0.015, 0.035, 0.005, 0.005,
       0.005, 0.005, 0.01 , 0.045, 0.025, 0.005, 0.005, 0.01 , 0.015,
       0.025, 0.01 , 0.025, 0.005, 0.005, 0.065, 0.02 , 0.025, 0.005,
       0.005, 0.01 , 0.015, 0.02 , 0.005, 0.035, 0.035, 0.095, 0.005,
       0.015, 0.01 , 0.01 , 0.005, 0.005, 0.005, 0.01 , 0.03 , 0.01 ,
       0.005, 0.015, 0.005, 0.01 , 0.035, 0.03 , 0.01 , 0.02 , 0.005,
       0.02 , 0.055, 0.005, 0.01 , 0.025, 0.015, 0.025, 0.01 , 0.02 ,
       0.005, 0.005, 0.005, 0.035, 0.005, 0.01 , 0.025, 0.01 , 0.005,
       0.015, 0.015, 0.07 , 0.005, 0.005, 0.03 , 0.02 , 0.005, 0.02 ,
       0.015, 0.01 , 0.005, 0.005, 0.005, 0.005, 0.025, 0.01 , 0.015,
       0.015, 0.005, 0.005, 0.015, 0.015, 0.005, 0.08 , 0.005, 0.02 ,
       0.005, 0.015, 0.015, 0.015, 0.005, 0.005, 0.005, 0.02 , 0.005,
       0.025, 0.01 , 0.005, 0.005, 0.015, 0.01 , 0.005, 0.005, 0.01 ,
       0.005, 0.02 , 0.01 , 0.005, 0.035, 0.03 , 0.02 , 0.015, 0.055,
       0.01 , 0.01 , 0.005, 0.015, 0.01 , 0.01 , 0.02 , 0.03 , 0.01 ,
       0.015, 0.02 , 0.005, 0.04 , 0.015, 0.015, 0.015, 0.02 , 0.015,
       0.015, 0.005])}","{'a1-a2': array([10.080443  ,  9.11992599]), 'a1-b1': array([1.83415169, 1.82503039]), 'a1-b2': array([5.74689601, 5.60830451]), 'a2-b1': array([1.03075118, 1.05533699]), 'a2-b2': array([0.47790366, 0.53847454]), 'b1-b2': array([19.09794722, 16.27696834])}","{'a1-a2': array([321.09270229, 166.48096472]), 'a1-b1': array([935.18302949, 271.36418161]), 'a1-b2': array([322.85395921, 159.43469015]), 'a2-b1': array([124.42510911,  85.16070683]), 'a2-b2': array([99.53270098, 67.06889281]), 'b1-b2': array([146.21223679,  94.59978552])}"
