experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,numSteps,Nb,Nc_inDamageFoci,A1,B1,waitingSteps,VE_waitingSteps,removedCLs,monomersMSD,A.0,alpha.0,A.1,alpha.1,A.2,alpha.2,A.3,alpha.3,A.4,alpha.4,A.5,alpha.5,A.6,alpha.6,A.7,alpha.7,A.8,alpha.8,A.9,alpha.9,A.10,alpha.10,A.11,alpha.11,A.12,alpha.12,A.13,alpha.13,A.14,alpha.14,A.15,alpha.15,A.16,alpha.16,A.17,alpha.17,A.18,alpha.18,A.19,alpha.19,A.20,alpha.20,A.21,alpha.21,A.22,alpha.22,A.23,alpha.23,A.24,alpha.24,A.25,alpha.25,A.26,alpha.26,A.27,alpha.27,A.28,alpha.28,A.29,alpha.29,A.30,alpha.30,A.31,alpha.31,A.32,alpha.32,A.33,alpha.33,A.34,alpha.34,A.35,alpha.35,A.36,alpha.36,A.37,alpha.37,A.38,alpha.38,A.39,alpha.39,A.40,alpha.40,A.41,alpha.41,A.42,alpha.42,A.43,alpha.43,A.44,alpha.44,A.45,alpha.45,A.46,alpha.46,A.47,alpha.47,A.48,alpha.48,A.49,alpha.49,A.50,alpha.50,A.51,alpha.51,A.52,alpha.52,A.53,alpha.53,A.54,alpha.54,A.55,alpha.55,A.56,alpha.56,A.57,alpha.57,A.58,alpha.58,A.59,alpha.59,A.60,alpha.60,A.61,alpha.61,A.62,alpha.62,A.63,alpha.63,A.64,alpha.64,A.65,alpha.65,A.66,alpha.66,A.67,alpha.67,A.68,alpha.68,A.69,alpha.69,A.70,alpha.70,A.71,alpha.71,A.72,alpha.72,A.73,alpha.73,A.74,alpha.74,A.75,alpha.75,A.76,alpha.76,A.77,alpha.77,A.78,alpha.78,A.79,alpha.79,A.80,alpha.80,A.81,alpha.81,A.82,alpha.82,A.83,alpha.83,A.84,alpha.84,A.85,alpha.85,A.86,alpha.86,A.87,alpha.87,A.88,alpha.88,A.89,alpha.89,A.90,alpha.90,A.91,alpha.91,A.92,alpha.92,A.93,alpha.93,A.94,alpha.94,A.95,alpha.95,A.96,alpha.96,A.97,alpha.97,A.98,alpha.98,A.99,alpha.99,A_monomers,alpha_monomers
0,100,3,0.2,2,False,0.008,600,0.005,0.01,0,10000,2,3,30,68,6064,12128,3.0,"[[0.00000000e+00 2.43771238e-04 4.81248351e-04 ... 4.06508773e-01
  4.06813431e-01 4.06586248e-01]
 [0.00000000e+00 2.31381873e-04 4.86422892e-04 ... 3.48586709e-01
  3.49137237e-01 3.48922442e-01]
 [0.00000000e+00 2.41150486e-04 5.09794329e-04 ... 3.00425943e-01
  3.00363792e-01 3.00346684e-01]
 ...
 [0.00000000e+00 2.36716155e-04 4.88517859e-04 ... 4.36344735e-01
  4.36846930e-01 4.36448263e-01]
 [0.00000000e+00 2.42890169e-04 4.76430741e-04 ... 5.01573995e-01
  5.01101928e-01 5.01326459e-01]
 [0.00000000e+00 2.44543768e-04 4.78794109e-04 ... 5.76058911e-01
  5.75827032e-01 5.76286599e-01]]",0.05627799581551684,0.5043613676020292,0.037104682225803355,0.5729174261516029,0.03105449547122157,0.57748358247324,0.030551292721426593,0.5508526274235857,0.031109220941544738,0.5275277871526376,0.03210894323413499,0.5039327535143381,0.037993518483372055,0.4565361605038519,0.03735336159216573,0.45349743792819197,0.03779860733336935,0.44766718195617455,0.03492123375791976,0.46264749345680567,0.03245087829352048,0.49288019241303554,0.0317591838283097,0.5069373137753219,0.03245638255580829,0.5059754620423532,0.03495716207630716,0.4843064488742099,0.032362859717824745,0.5048210436574294,0.031803804200287895,0.5181798679598464,0.032117111643138394,0.5099099633568217,0.030502831829246232,0.5240834728843294,0.031572585574395275,0.5163681120664623,0.030920369734123185,0.5244681823274266,0.03154965039628309,0.5313695441095868,0.029947378308316223,0.5457756377718321,0.030835790686740507,0.5314197270419044,0.029550745289000865,0.5437017394143941,0.027864922831646804,0.5578677644571142,0.02703593265861375,0.5754118278079865,0.02540238820776494,0.6035826188285323,0.02528287642641908,0.630044598378998,0.02485257387203264,0.6699688654862971,0.03262150129490088,0.6369676836799976,0.0509072074993669,0.5655193475254825,0.0468426902138013,0.5938047776743652,0.03249051389552855,0.645251143446142,0.024837792217897437,0.6743964232779409,0.024590218673429826,0.6440538233747861,0.02557988788178627,0.6112606738852231,0.02727867422960947,0.5789633811555879,0.028453130130909842,0.5636061194666923,0.03018305836394413,0.5502126852135404,0.029796605438840246,0.5545559228684559,0.029870563101603752,0.5549237890508616,0.030281339019507962,0.5545576778981417,0.02807584925718142,0.5740894088301576,0.02772238240983609,0.582610095713826,0.029678888306566415,0.5669899151547159,0.028987104219356734,0.5778015861205489,0.027384528481102597,0.5977371344965635,0.026967851883231562,0.5980302895787611,0.025156820150386526,0.6159472088828755,0.024475035111242667,0.6244881606108762,0.023255004276570027,0.6489285358634868,0.023805325329058234,0.6445952251613832,0.022998253538190492,0.6564604834138956,0.02227675423437444,0.6628411142664018,0.022080886754840625,0.660699106837732,0.020237754832888824,0.6829925687781377,0.02117990238069378,0.6658888166659471,0.02356762781799163,0.6423704102394077,0.024649268762411542,0.6244222516038388,0.025192842936366106,0.6186111461238453,0.02497132074337465,0.6123613442985301,0.024432396740850206,0.6221376195705703,0.023536523865225943,0.6429187124559768,0.023708612351568206,0.6577019007515583,0.022239577082769545,0.7031502539073843,0.02099080330928054,0.7395889373863663,0.02004615006298819,0.7746506525929949,0.02613872809721202,0.7403259171065762,0.03984951955188887,0.6716023128181678,0.04425737131103405,0.620749610022705,0.028276625713686637,0.6948626062538655,0.021482759522580795,0.7261346414953238,0.02171867964892772,0.6988523759813983,0.023509621791655604,0.6585429854876488,0.027279089501863807,0.6098909682442575,0.027070337250304947,0.5972906673153927,0.02761038219172536,0.5978050827809562,0.027171139163805213,0.6037186987801857,0.026143286794351708,0.6189600207376466,0.024412534407375407,0.6467978377833585,0.021193538429790514,0.6853926593969477,0.02139721686050557,0.6885573067423233,0.02063138278269247,0.699510698582979,0.02187649949681514,0.6854892765000944,0.02297747032604623,0.6849938642066327,0.019698413343089315,0.7312655013781967,0.018570764959389963,0.7437146271355987,0.01770223075270311,0.7572477069876403,0.018884061320235422,0.7377006438411154,0.018656873463301984,0.7375247033464573,0.0204906014535585,0.7082655110679049,0.022407671757802904,0.6783398702033394,0.02346811095838172,0.6674497288805255,0.022739522160253562,0.6759284655219832,0.02014139766507469,0.7187734728582996,0.01961869003167905,0.7486625772069242,0.018984628939319143,0.7740559390942768,0.019079128434130774,0.8000040800954604,0.021713998224266878,0.8002194937327396,0.03291923037970989,0.7286957221115388,"[0.056278   0.03710468 0.0310545  0.03055129 0.03110922 0.03210894
 0.03799352 0.03735336 0.03779861 0.03492123 0.03245088 0.03175918
 0.03245638 0.03495716 0.03236286 0.0318038  0.03211711 0.03050283
 0.03157259 0.03092037 0.03154965 0.02994738 0.03083579 0.02955075
 0.02786492 0.02703593 0.02540239 0.02528288 0.02485257 0.0326215
 0.05090721 0.04684269 0.03249051 0.02483779 0.02459022 0.02557989
 0.02727867 0.02845313 0.03018306 0.02979661 0.02987056 0.03028134
 0.02807585 0.02772238 0.02967889 0.0289871  0.02738453 0.02696785
 0.02515682 0.02447504 0.023255   0.02380533 0.02299825 0.02227675
 0.02208089 0.02023775 0.0211799  0.02356763 0.02464927 0.02519284
 0.02497132 0.0244324  0.02353652 0.02370861 0.02223958 0.0209908
 0.02004615 0.02613873 0.03984952 0.04425737 0.02827663 0.02148276
 0.02171868 0.02350962 0.02727909 0.02707034 0.02761038 0.02717114
 0.02614329 0.02441253 0.02119354 0.02139722 0.02063138 0.0218765
 0.02297747 0.01969841 0.01857076 0.01770223 0.01888406 0.01865687
 0.0204906  0.02240767 0.02346811 0.02273952 0.0201414  0.01961869
 0.01898463 0.01907913 0.021714   0.03291923]","[0.50436137 0.57291743 0.57748358 0.55085263 0.52752779 0.50393275
 0.45653616 0.45349744 0.44766718 0.46264749 0.49288019 0.50693731
 0.50597546 0.48430645 0.50482104 0.51817987 0.50990996 0.52408347
 0.51636811 0.52446818 0.53136954 0.54577564 0.53141973 0.54370174
 0.55786776 0.57541183 0.60358262 0.6300446  0.66996887 0.63696768
 0.56551935 0.59380478 0.64525114 0.67439642 0.64405382 0.61126067
 0.57896338 0.56360612 0.55021269 0.55455592 0.55492379 0.55455768
 0.57408941 0.5826101  0.56698992 0.57780159 0.59773713 0.59803029
 0.61594721 0.62448816 0.64892854 0.64459523 0.65646048 0.66284111
 0.66069911 0.68299257 0.66588882 0.64237041 0.62442225 0.61861115
 0.61236134 0.62213762 0.64291871 0.6577019  0.70315025 0.73958894
 0.77465065 0.74032592 0.67160231 0.62074961 0.69486261 0.72613464
 0.69885238 0.65854299 0.60989097 0.59729067 0.59780508 0.6037187
 0.61896002 0.64679784 0.68539266 0.68855731 0.6995107  0.68548928
 0.68499386 0.7312655  0.74371463 0.75724771 0.73770064 0.7375247
 0.70826551 0.67833987 0.66744973 0.67592847 0.71877347 0.74866258
 0.77405594 0.80000408 0.80021949 0.72869572]"
1,100,3,0.2,4,False,0.008,600,0.005,0.01,0,10000,2,3,30,68,3032,6064,3.2283333333333335,"[[0.00000000e+00 2.46170730e-04 4.94976767e-04 ... 4.06166706e-01
  4.06289126e-01 4.07133514e-01]
 [0.00000000e+00 2.35077022e-04 5.06878275e-04 ... 3.53530497e-01
  3.53611618e-01 3.53927887e-01]
 [0.00000000e+00 2.51720747e-04 4.81422753e-04 ... 3.13280954e-01
  3.13118438e-01 3.12835909e-01]
 ...
 [0.00000000e+00 2.46444871e-04 4.65126940e-04 ... 6.17604377e-01
  6.17124883e-01 6.17968219e-01]
 [0.00000000e+00 2.40380832e-04 4.88712148e-04 ... 6.92591382e-01
  6.92973013e-01 6.92076389e-01]
 [0.00000000e+00 2.48527509e-04 4.79781599e-04 ... 7.71247568e-01
  7.70895379e-01 7.71759944e-01]]",0.04252351270406972,0.5801584846327107,0.030181876219626733,0.6330678799578029,0.025730709034864633,0.6416228277491111,0.024308279741724854,0.6314741912771694,0.02760036556000428,0.5782978184661027,0.027780612268168747,0.5698871832605416,0.02938058307408672,0.5418643878599232,0.031421693764660794,0.5268182555515086,0.02968482748773985,0.5514529863986485,0.02854536501931879,0.566015236576114,0.028512047335171393,0.5645089218053496,0.028256010633198325,0.5661350677563575,0.026351209384486728,0.5816523242023528,0.02680287895334658,0.5750963689516625,0.02901173421567916,0.5529260786260188,0.03049673213843849,0.5441931623878432,0.028057823842078874,0.5652509692279114,0.02582527627138342,0.590483340567366,0.025460456962027606,0.5962823626372001,0.024356329134601222,0.6212620308550347,0.02486393404323529,0.6289204126713394,0.025963711702681375,0.6208478899085788,0.025372164596195942,0.6161559776574165,0.02435438116670135,0.6250118683655228,0.025307915365090992,0.6116807172968761,0.024629519691411746,0.6234739444469093,0.021883399724288714,0.6767799044049813,0.02016292933282608,0.7257377442624426,0.02011080461221008,0.759857570081523,0.0248627020888247,0.7481986947566917,0.04247991226607942,0.65270893327662,0.03744651661351107,0.6911823106086586,0.024227860519346632,0.7637298508741711,0.01797568976191851,0.7961872703993121,0.01944990366441052,0.7499478918016802,0.020111451511059086,0.7071513308469245,0.02330676502609994,0.6646223512021809,0.024045775592898874,0.6523882354334836,0.02400723014307821,0.6542412511547737,0.022648356932924812,0.6675021672257723,0.02321452167335323,0.66816800816102,0.022361573852305198,0.6891556073182161,0.02082589784866228,0.708268006512585,0.02024858611362027,0.7214760888415828,0.019419089142090715,0.7447774941545826,0.018367616870947907,0.7633995359098846,0.01844477250812338,0.768295521525534,0.020416617934722523,0.7433932914592409,0.018787745885344282,0.7720315049146945,0.016784458563938946,0.8071510361361738,0.016170873465568836,0.8140462416957477,0.015837662962802562,0.8234222415905978,0.018450237492010475,0.7872287203993347,0.02127597567911872,0.752163504799388,0.02020846643935851,0.7754858734547433,0.020236162996929548,0.7833739361528586,0.018980519720089177,0.7973138932247367,0.018595198736663193,0.7906543613286907,0.017177630382091923,0.8052576424808061,0.016244802187915897,0.8106362115913205,0.01803269304908102,0.781462588102224,0.01806820367471645,0.7730668410261822,0.0176000589190277,0.778045763785644,0.018415622996414374,0.7662917369224124,0.017754440567891286,0.7900989327391806,0.017019096851537362,0.8228568283925528,0.017398263270656897,0.8531422321505099,0.02157402226877575,0.8277565168280674,0.03658861010178459,0.723900520054024,0.03473175963659002,0.74130654379464,0.021043943117586107,0.8373632376866985,0.016843034734724184,0.8632270627777523,0.014428012896945976,0.8769904194429657,0.014204956240581256,0.862631714867364,0.014856654402349113,0.8439653047143572,0.01634099530199047,0.8217684437781586,0.01714095740084221,0.8117682330257516,0.017326759719881072,0.8197857546555323,0.0187294367201151,0.8062693097202868,0.016232657242532134,0.8529027193457899,0.016786779268288258,0.8514228522186031,0.016522777136068523,0.8630164649847748,0.015730325444343492,0.8822888602252535,0.014503978424423336,0.9038712624883057,0.014417281575761467,0.9038074318107728,0.0144053449636716,0.9052781641482953,0.013523874495965626,0.9208928776294428,0.014479560186124238,0.9049266826895412,0.015260448093468876,0.8882278669723971,0.014825256575317755,0.8951341940408285,0.01611686711095457,0.873377839461055,0.015507003181499137,0.8844257242195345,0.013821723680136393,0.9090078300625155,0.012779261895791375,0.9287616632811513,0.013470761391793378,0.9207151312488047,0.011570422020233284,0.971295375897193,0.011318695238900861,0.9936049825903521,0.013135908216462723,0.9809302355404884,0.015372436889004228,0.9676364175575183,0.023230500839899203,0.885824627873278,"[0.04252351 0.03018188 0.02573071 0.02430828 0.02760037 0.02778061
 0.02938058 0.03142169 0.02968483 0.02854537 0.02851205 0.02825601
 0.02635121 0.02680288 0.02901173 0.03049673 0.02805782 0.02582528
 0.02546046 0.02435633 0.02486393 0.02596371 0.02537216 0.02435438
 0.02530792 0.02462952 0.0218834  0.02016293 0.0201108  0.0248627
 0.04247991 0.03744652 0.02422786 0.01797569 0.0194499  0.02011145
 0.02330677 0.02404578 0.02400723 0.02264836 0.02321452 0.02236157
 0.0208259  0.02024859 0.01941909 0.01836762 0.01844477 0.02041662
 0.01878775 0.01678446 0.01617087 0.01583766 0.01845024 0.02127598
 0.02020847 0.02023616 0.01898052 0.0185952  0.01717763 0.0162448
 0.01803269 0.0180682  0.01760006 0.01841562 0.01775444 0.0170191
 0.01739826 0.02157402 0.03658861 0.03473176 0.02104394 0.01684303
 0.01442801 0.01420496 0.01485665 0.016341   0.01714096 0.01732676
 0.01872944 0.01623266 0.01678678 0.01652278 0.01573033 0.01450398
 0.01441728 0.01440534 0.01352387 0.01447956 0.01526045 0.01482526
 0.01611687 0.015507   0.01382172 0.01277926 0.01347076 0.01157042
 0.0113187  0.01313591 0.01537244 0.0232305 ]","[0.58015848 0.63306788 0.64162283 0.63147419 0.57829782 0.56988718
 0.54186439 0.52681826 0.55145299 0.56601524 0.56450892 0.56613507
 0.58165232 0.57509637 0.55292608 0.54419316 0.56525097 0.59048334
 0.59628236 0.62126203 0.62892041 0.62084789 0.61615598 0.62501187
 0.61168072 0.62347394 0.6767799  0.72573774 0.75985757 0.74819869
 0.65270893 0.69118231 0.76372985 0.79618727 0.74994789 0.70715133
 0.66462235 0.65238824 0.65424125 0.66750217 0.66816801 0.68915561
 0.70826801 0.72147609 0.74477749 0.76339954 0.76829552 0.74339329
 0.7720315  0.80715104 0.81404624 0.82342224 0.78722872 0.7521635
 0.77548587 0.78337394 0.79731389 0.79065436 0.80525764 0.81063621
 0.78146259 0.77306684 0.77804576 0.76629174 0.79009893 0.82285683
 0.85314223 0.82775652 0.72390052 0.74130654 0.83736324 0.86322706
 0.87699042 0.86263171 0.8439653  0.82176844 0.81176823 0.81978575
 0.80626931 0.85290272 0.85142285 0.86301646 0.88228886 0.90387126
 0.90380743 0.90527816 0.92089288 0.90492668 0.88822787 0.89513419
 0.87337784 0.88442572 0.90900783 0.92876166 0.92071513 0.97129538
 0.99360498 0.98093024 0.96763642 0.88582463]"
2,100,3,0.2,6,False,0.008,600,0.005,0.01,0,10000,2,3,30,68,2022,4043,3.41,"[[0.00000000e+00 2.43046369e-04 5.19731858e-04 ... 4.34611615e-01
  4.34976947e-01 4.35130870e-01]
 [0.00000000e+00 2.40007660e-04 4.87008592e-04 ... 3.77753770e-01
  3.77463061e-01 3.77635656e-01]
 [0.00000000e+00 2.49100374e-04 4.79643875e-04 ... 3.32214985e-01
  3.32596987e-01 3.32718307e-01]
 ...
 [0.00000000e+00 2.49991994e-04 4.67865508e-04 ... 8.05785676e-01
  8.07007224e-01 8.08932853e-01]
 [0.00000000e+00 2.35455607e-04 4.57443470e-04 ... 8.97578142e-01
  8.97603419e-01 8.97405013e-01]
 [0.00000000e+00 2.54016557e-04 5.09038502e-04 ... 9.80669768e-01
  9.79914211e-01 9.80466457e-01]]",0.04661349390378001,0.577195201296332,0.029664896576428984,0.6580284072045927,0.02489640672311638,0.6660829032889122,0.026150656911567035,0.6171374185636093,0.027208482395485786,0.5805166824976008,0.02712891920036036,0.5744945979864735,0.02743472081255086,0.5810755780471959,0.0246752243846201,0.6074803998149807,0.024035826748796243,0.6187909810517086,0.024415927442874467,0.6136228486089464,0.025837392560477346,0.5997548521184253,0.02705510007501793,0.5897170868121706,0.028965197611068878,0.569707841053196,0.027806848301522642,0.5806155909744506,0.02762786758847609,0.5811053791011367,0.025854334805077286,0.6035554373596901,0.023988553494964024,0.6396537543290067,0.02484961762000679,0.6414355199694257,0.022844072006557352,0.6644421391483442,0.024892787484631616,0.6458936840646685,0.02378620720382324,0.663368498667962,0.023153629901300984,0.6787942233565291,0.02190332400937043,0.70003986204666,0.02147374177045457,0.702010460969098,0.02231995993712586,0.6886140233335213,0.01908919541425713,0.7280716788782087,0.01706884734958408,0.7667906868218468,0.016527198975676973,0.7927268342183962,0.01723889183778412,0.8122870443055944,0.023763105707537813,0.7708529821008653,0.038254310904771376,0.6920136351213496,0.03444548987093342,0.7299119253929348,0.020211016679842868,0.825030065744396,0.016781715921569,0.842669027218262,0.017620869442815858,0.7990566943515411,0.01680868258699631,0.7971350906406873,0.017497427894292497,0.7814322447893624,0.0179534430283251,0.7703630817555885,0.017896152599002665,0.7692912592761497,0.01734313953075046,0.7887892202055434,0.01746603030597805,0.8017671077704317,0.016625863420925657,0.8222492539689371,0.016472623782472648,0.8350228279473082,0.01574922276425597,0.8437327759479445,0.015778369766394587,0.846261898057224,0.015618515841712692,0.8563448333262441,0.01578846287444648,0.8616797872591903,0.017532989411507077,0.8416246039297789,0.016114622387043535,0.8707323554298996,0.01596668795487397,0.8724702454636665,0.01522819499082482,0.8828791398289991,0.015283973230827653,0.8817496131394511,0.01575314614662488,0.8796054667248308,0.016872072439237613,0.8650312850864348,0.016574896960140483,0.8699942040239453,0.016675294920502334,0.8703545656465189,0.015719081500350847,0.8874759384161192,0.014819408599884523,0.9113882631634301,0.014878382943622877,0.9146118068648499,0.015384787115271205,0.8968030229450062,0.01573786538484351,0.8867752289345571,0.015660406309785938,0.8882962032789965,0.015138753710127592,0.8995030616927225,0.014134517490832403,0.9119123264895982,0.014070931770185641,0.9111552262318082,0.014399143739161097,0.9222856062687822,0.01416587119479493,0.9511259898807336,0.01843516771778829,0.9116598265334073,0.031331384629519864,0.8071099141252206,0.038004168326205456,0.7640182617641934,0.02060771199203231,0.888171674707363,0.0159500510937923,0.9169908843857874,0.014408496918962675,0.9113756965419942,0.015592214720418067,0.8819419385623769,0.016009217109134288,0.8741508429971374,0.015290539558118573,0.8906310742894009,0.016007290330633153,0.8902902029411845,0.01604638065499262,0.909469509783222,0.01592327999263968,0.9217702214095933,0.01622050085528426,0.9271366165197255,0.015879905885366093,0.9416934397337438,0.01484954170991536,0.9666576432277617,0.014567117801274745,0.9743718200133166,0.014422402836375055,0.9773061213734255,0.013265580826327887,0.9990536528149758,0.013181222414742413,1.003450320824651,0.014308796985622842,0.9893206513496859,0.013680962335174355,0.9956728826679165,0.013317748384387203,1.0027176405795233,0.012952352847612746,1.0080592514528997,0.012585050466676961,1.0148255374172275,0.013340090602521884,0.99841873716342,0.014019324004995124,0.9868067476002652,0.012175067754732158,1.021596391983136,0.01103227936628645,1.0514376049393614,0.012205375351993909,1.032333166809925,0.011021786276089572,1.0775445259674026,0.012245698306318427,1.0739610697666993,0.0148028549507251,1.050514144139504,0.021526842332731413,0.973996788229106,"[0.04661349 0.0296649  0.02489641 0.02615066 0.02720848 0.02712892
 0.02743472 0.02467522 0.02403583 0.02441593 0.02583739 0.0270551
 0.0289652  0.02780685 0.02762787 0.02585433 0.02398855 0.02484962
 0.02284407 0.02489279 0.02378621 0.02315363 0.02190332 0.02147374
 0.02231996 0.0190892  0.01706885 0.0165272  0.01723889 0.02376311
 0.03825431 0.03444549 0.02021102 0.01678172 0.01762087 0.01680868
 0.01749743 0.01795344 0.01789615 0.01734314 0.01746603 0.01662586
 0.01647262 0.01574922 0.01577837 0.01561852 0.01578846 0.01753299
 0.01611462 0.01596669 0.01522819 0.01528397 0.01575315 0.01687207
 0.0165749  0.01667529 0.01571908 0.01481941 0.01487838 0.01538479
 0.01573787 0.01566041 0.01513875 0.01413452 0.01407093 0.01439914
 0.01416587 0.01843517 0.03133138 0.03800417 0.02060771 0.01595005
 0.0144085  0.01559221 0.01600922 0.01529054 0.01600729 0.01604638
 0.01592328 0.0162205  0.01587991 0.01484954 0.01456712 0.0144224
 0.01326558 0.01318122 0.0143088  0.01368096 0.01331775 0.01295235
 0.01258505 0.01334009 0.01401932 0.01217507 0.01103228 0.01220538
 0.01102179 0.0122457  0.01480285 0.02152684]","[0.5771952  0.65802841 0.6660829  0.61713742 0.58051668 0.5744946
 0.58107558 0.6074804  0.61879098 0.61362285 0.59975485 0.58971709
 0.56970784 0.58061559 0.58110538 0.60355544 0.63965375 0.64143552
 0.66444214 0.64589368 0.6633685  0.67879422 0.70003986 0.70201046
 0.68861402 0.72807168 0.76679069 0.79272683 0.81228704 0.77085298
 0.69201364 0.72991193 0.82503007 0.84266903 0.79905669 0.79713509
 0.78143224 0.77036308 0.76929126 0.78878922 0.80176711 0.82224925
 0.83502283 0.84373278 0.8462619  0.85634483 0.86167979 0.8416246
 0.87073236 0.87247025 0.88287914 0.88174961 0.87960547 0.86503129
 0.8699942  0.87035457 0.88747594 0.91138826 0.91461181 0.89680302
 0.88677523 0.8882962  0.89950306 0.91191233 0.91115523 0.92228561
 0.95112599 0.91165983 0.80710991 0.76401826 0.88817167 0.91699088
 0.9113757  0.88194194 0.87415084 0.89063107 0.8902902  0.90946951
 0.92177022 0.92713662 0.94169344 0.96665764 0.97437182 0.97730612
 0.99905365 1.00345032 0.98932065 0.99567288 1.00271764 1.00805925
 1.01482554 0.99841874 0.98680675 1.02159639 1.0514376  1.03233317
 1.07754453 1.07396107 1.05051414 0.97399679]"
