experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,numSteps,waitingSteps,Nb,Nc_inDamageFoci,A1,B1,monomersMSD,A.0,alpha.0,A.1,alpha.1,A.2,alpha.2,A.3,alpha.3,A.4,alpha.4,A.5,alpha.5,A.6,alpha.6,A.7,alpha.7,A.8,alpha.8,A.9,alpha.9,A.10,alpha.10,A.11,alpha.11,A.12,alpha.12,A.13,alpha.13,A.14,alpha.14,A.15,alpha.15,A.16,alpha.16,A.17,alpha.17,A.18,alpha.18,A.19,alpha.19,A.20,alpha.20,A.21,alpha.21,A.22,alpha.22,A.23,alpha.23,A.24,alpha.24,A.25,alpha.25,A.26,alpha.26,A.27,alpha.27,A.28,alpha.28,A.29,alpha.29,A.30,alpha.30,A.31,alpha.31,A.32,alpha.32,A.33,alpha.33,A.34,alpha.34,A.35,alpha.35,A.36,alpha.36,A.37,alpha.37,A.38,alpha.38,A.39,alpha.39,A.40,alpha.40,A.41,alpha.41,A.42,alpha.42,A.43,alpha.43,A.44,alpha.44,A.45,alpha.45,A.46,alpha.46,A.47,alpha.47,A.48,alpha.48,A.49,alpha.49,A.50,alpha.50,A.51,alpha.51,A.52,alpha.52,A.53,alpha.53,A.54,alpha.54,A.55,alpha.55,A.56,alpha.56,A.57,alpha.57,A.58,alpha.58,A.59,alpha.59,A.60,alpha.60,A.61,alpha.61,A.62,alpha.62,A.63,alpha.63,A.64,alpha.64,A.65,alpha.65,A.66,alpha.66,A.67,alpha.67,A.68,alpha.68,A.69,alpha.69,A.70,alpha.70,A.71,alpha.71,A.72,alpha.72,A.73,alpha.73,A.74,alpha.74,A.75,alpha.75,A.76,alpha.76,A.77,alpha.77,A.78,alpha.78,A.79,alpha.79,A.80,alpha.80,A.81,alpha.81,A.82,alpha.82,A.83,alpha.83,A.84,alpha.84,A.85,alpha.85,A.86,alpha.86,A.87,alpha.87,A.88,alpha.88,A.89,alpha.89,A.90,alpha.90,A.91,alpha.91,A.92,alpha.92,A.93,alpha.93,A.94,alpha.94,A.95,alpha.95,A.96,alpha.96,A.97,alpha.97,A.98,alpha.98,A.99,alpha.99,A_monomers,alpha_monomers
0,100,3,0.2,2,False,0.008,500,0.005,0.01,0,10000,10000,2,0,30,68,"[[0.00000000e+00 2.42525254e-04 4.76728485e-04 ... 4.17382522e-01
  4.17881785e-01 4.17085807e-01]
 [0.00000000e+00 2.33041373e-04 4.72569788e-04 ... 3.64273143e-01
  3.63985002e-01 3.63566546e-01]
 [0.00000000e+00 2.34701093e-04 4.90233727e-04 ... 3.27645814e-01
  3.27285494e-01 3.27153194e-01]
 ...
 [0.00000000e+00 2.31848611e-04 4.84688116e-04 ... 3.46065206e-01
  3.45994229e-01 3.45381597e-01]
 [0.00000000e+00 2.42197769e-04 4.66919855e-04 ... 3.99838583e-01
  4.00760279e-01 4.00918530e-01]
 [0.00000000e+00 2.42399053e-04 4.84398094e-04 ... 4.43364748e-01
  4.43106102e-01 4.42951882e-01]]",0.05298939483688897,0.5394291357029434,0.034611466104056736,0.6032604503819758,0.02435261363032882,0.6610857704044321,0.02388198510257045,0.634202447786599,0.02623198093806497,0.5936179965645157,0.02815904644346334,0.5622479220604655,0.031071100665604114,0.5262389491798034,0.034242458754017054,0.49587294548318195,0.03405596193807243,0.4985828227880972,0.03447351954421973,0.5050958463658544,0.03284782321364581,0.513783041483853,0.03248099473302193,0.5126605725090873,0.033117926394539005,0.49489756281035835,0.034242962609175503,0.4828433210027107,0.03652711744173507,0.4634662927323554,0.0382690588015562,0.4569268460383198,0.04147373495566955,0.4392086257475377,0.03978414520015671,0.4398365614630707,0.03861044531661614,0.45695932125840477,0.033724933136931055,0.4942170814942095,0.03495809739583364,0.4897896010428865,0.03408326771285588,0.5041059091144126,0.033757078075190315,0.4989363394333055,0.033393055292506885,0.5032084413561503,0.03255520852822375,0.5154828498986436,0.030642457917472395,0.5334554309906004,0.028878531422801425,0.5597566297599013,0.02394006542587163,0.634897542147454,0.02375054892776376,0.6632141110119381,0.03201510056232205,0.6184885276118935,0.049859007941958244,0.5591129833378243,0.0446919641124851,0.5866859477646651,0.029314315218407216,0.656008174302943,0.026116654904317724,0.6465820107997595,0.026724315983227453,0.6039544481549792,0.027559202781905316,0.5795335196624489,0.029114626137665432,0.5597789462378057,0.029685965218650273,0.5530660144683918,0.03321091324212573,0.5107528442780519,0.0335581217771061,0.5039969052011206,0.032120640690732206,0.5110368455958199,0.03113970071082398,0.5224707415802853,0.03430025960136854,0.4871810054909016,0.03417757188720042,0.48832622536522813,0.03277406437231983,0.49574873884580145,0.031012476471263057,0.5137472410012139,0.030191928311352468,0.5184633026238185,0.031315669480821214,0.5174033107250694,0.0338037694888907,0.5027230086264043,0.03237952330271101,0.5146424146663937,0.03405442238414736,0.4955894339458236,0.03875372229127793,0.45864072682830326,0.03710439642629987,0.47551489936965796,0.03650384041140228,0.4834663376586809,0.0357936135970369,0.48671169816087945,0.035582327434604155,0.47066107909439237,0.03853645161163492,0.4496107290705984,0.03635168016315598,0.4704483019850256,0.03612913146591809,0.48223385323714424,0.03543608622492523,0.4795797083266288,0.031992931466547025,0.5078767374411146,0.03131555582679229,0.5125365942200506,0.03191293083439525,0.5072214649155317,0.029937513114960283,0.524369800468615,0.029722081594131068,0.5339724148434133,0.027711518387567892,0.5782943564099635,0.03183795111881788,0.5792492994903858,0.03494359979475569,0.5940442675149175,0.05543721817963611,0.5162004145539063,0.04343206116727931,0.6138448295215531,0.028690462051354722,0.6822020890368241,0.024624836148840337,0.6758925944038516,0.025282213161227512,0.6290757307705096,0.0270606327035389,0.578382376025331,0.02717700373092214,0.5671873088658274,0.026547002474510712,0.5748454655786466,0.029419725448591425,0.5426964323996645,0.03250946903439817,0.5142355530520966,0.03261297701036882,0.5082676462781663,0.032113601880588566,0.5137361269018916,0.0343730224809821,0.4870206597740761,0.03470492790271644,0.48294028210379336,0.04051264313947593,0.4378670138055164,0.040078034884649255,0.4370560553404502,0.03485218031883451,0.48216563704062226,0.031548243230626646,0.5118182828538339,0.03207621118295617,0.500410927483198,0.03202609292764646,0.49882372451848284,0.03298612839849724,0.4986097462586759,0.034189450114810276,0.497038337935312,0.033735664395142674,0.5042352786526404,0.0371317104999334,0.4791496683889137,0.03876197606675464,0.4665954211477199,0.033339958090585105,0.5047430458009189,0.03067777873018507,0.5308873229759876,0.02821395180768538,0.5763792870902822,0.026833055246199524,0.6192619061886998,0.025283199706211564,0.6657517303545332,0.030330346283751686,0.6549958277889018,0.04925454360870214,0.566251768489007,"[0.05298939 0.03461147 0.02435261 0.02388199 0.02623198 0.02815905
 0.0310711  0.03424246 0.03405596 0.03447352 0.03284782 0.03248099
 0.03311793 0.03424296 0.03652712 0.03826906 0.04147373 0.03978415
 0.03861045 0.03372493 0.0349581  0.03408327 0.03375708 0.03339306
 0.03255521 0.03064246 0.02887853 0.02394007 0.02375055 0.0320151
 0.04985901 0.04469196 0.02931432 0.02611665 0.02672432 0.0275592
 0.02911463 0.02968597 0.03321091 0.03355812 0.03212064 0.0311397
 0.03430026 0.03417757 0.03277406 0.03101248 0.03019193 0.03131567
 0.03380377 0.03237952 0.03405442 0.03875372 0.0371044  0.03650384
 0.03579361 0.03558233 0.03853645 0.03635168 0.03612913 0.03543609
 0.03199293 0.03131556 0.03191293 0.02993751 0.02972208 0.02771152
 0.03183795 0.0349436  0.05543722 0.04343206 0.02869046 0.02462484
 0.02528221 0.02706063 0.027177   0.026547   0.02941973 0.03250947
 0.03261298 0.0321136  0.03437302 0.03470493 0.04051264 0.04007803
 0.03485218 0.03154824 0.03207621 0.03202609 0.03298613 0.03418945
 0.03373566 0.03713171 0.03876198 0.03333996 0.03067778 0.02821395
 0.02683306 0.0252832  0.03033035 0.04925454]","[0.53942914 0.60326045 0.66108577 0.63420245 0.593618   0.56224792
 0.52623895 0.49587295 0.49858282 0.50509585 0.51378304 0.51266057
 0.49489756 0.48284332 0.46346629 0.45692685 0.43920863 0.43983656
 0.45695932 0.49421708 0.4897896  0.50410591 0.49893634 0.50320844
 0.51548285 0.53345543 0.55975663 0.63489754 0.66321411 0.61848853
 0.55911298 0.58668595 0.65600817 0.64658201 0.60395445 0.57953352
 0.55977895 0.55306601 0.51075284 0.50399691 0.51103685 0.52247074
 0.48718101 0.48832623 0.49574874 0.51374724 0.5184633  0.51740331
 0.50272301 0.51464241 0.49558943 0.45864073 0.4755149  0.48346634
 0.4867117  0.47066108 0.44961073 0.4704483  0.48223385 0.47957971
 0.50787674 0.51253659 0.50722146 0.5243698  0.53397241 0.57829436
 0.5792493  0.59404427 0.51620041 0.61384483 0.68220209 0.67589259
 0.62907573 0.57838238 0.56718731 0.57484547 0.54269643 0.51423555
 0.50826765 0.51373613 0.48702066 0.48294028 0.43786701 0.43705606
 0.48216564 0.51181828 0.50041093 0.49882372 0.49860975 0.49703834
 0.50423528 0.47914967 0.46659542 0.50474305 0.53088732 0.57637929
 0.61926191 0.66575173 0.65499583 0.56625177]"
1,100,3,0.2,4,False,0.008,500,0.005,0.01,0,10000,10000,2,0,30,68,"[[0.00000000e+00 2.34658567e-04 5.00452637e-04 ... 4.32974729e-01
  4.33437447e-01 4.33529780e-01]
 [0.00000000e+00 2.34510451e-04 4.80848591e-04 ... 3.65972533e-01
  3.66489962e-01 3.66472636e-01]
 [0.00000000e+00 2.33807914e-04 4.83218601e-04 ... 3.20702317e-01
  3.20786817e-01 3.21015707e-01]
 ...
 [0.00000000e+00 2.31867750e-04 4.56345654e-04 ... 3.26791164e-01
  3.27453581e-01 3.28436182e-01]
 [0.00000000e+00 2.40992843e-04 4.82168979e-04 ... 3.66617072e-01
  3.65790093e-01 3.65817629e-01]
 [0.00000000e+00 2.58377154e-04 5.08656525e-04 ... 4.45777328e-01
  4.46197853e-01 4.46569804e-01]]",0.048047171760569544,0.5610419103455957,0.029948550480966486,0.6424569423564168,0.026674937967327183,0.6333896915078933,0.028742679184383627,0.5787974166931457,0.030895662017733763,0.5393219002791818,0.02838149823026518,0.5413082136447592,0.033461956638058024,0.49467022604135974,0.03822927187804297,0.4597907768080484,0.03939058830368826,0.44957189082096677,0.04086987762028209,0.43885341274506884,0.04020209342046436,0.4372840664584958,0.03857834625666905,0.45761140570286246,0.03888519976503528,0.4511939201980344,0.03399781795489714,0.4783242506272541,0.0345501162829529,0.4732757665430214,0.03687470089397963,0.4558031979888137,0.0397860971541028,0.43850340395479764,0.04168124957065679,0.42072338273336474,0.03902465978411935,0.43847656517342565,0.036082415884068166,0.4588542320505507,0.036905156662692805,0.45556096153561715,0.034070374891733604,0.47725881476647036,0.03225955085914897,0.4953144836122881,0.029762086977716224,0.5202167341275906,0.02862868250507575,0.5292703270760647,0.028855072130774734,0.5420499656305393,0.02733189743052329,0.5665250950403331,0.0268035696899244,0.5862476513077738,0.028567391521724345,0.5944960363777114,0.03442369491735701,0.5778612849849256,0.05688267779826024,0.4929343957704844,0.05543709996530925,0.510932085720345,0.03704569414054326,0.5705668730881042,0.03152737515398561,0.5720687731112921,0.03111833281950638,0.5430104446157866,0.030981323482289325,0.5173784393857567,0.031089732754149994,0.5056075361002663,0.02888070739262359,0.5229474058111427,0.030712131157254408,0.5036145866962431,0.03336410631057884,0.4742814194794869,0.035465461280930005,0.4539691323926005,0.035154046062959576,0.46093354694167776,0.03491753800591277,0.45988993248671495,0.03540510846280774,0.4588239008430394,0.03317226941726146,0.4720499011688185,0.033648946031041696,0.4788152102093012,0.03500699148113023,0.4822262221116082,0.03714986189281205,0.4619030346029498,0.035017035215847724,0.4770435394707024,0.032724500588704894,0.4835317277344163,0.03154927630876063,0.4884902280255489,0.030902461493589124,0.4919612215566532,0.03291333522573864,0.48583623123870434,0.03300375968416942,0.4882152904864178,0.03380589799469115,0.4815772430062723,0.030271600429480305,0.5135505814672348,0.03342433244937473,0.4935224154020939,0.03412151325083193,0.4880404699186954,0.035802549083333406,0.4724593940836197,0.03391292246616595,0.48349147865745346,0.03320061701193557,0.49977304891188756,0.034885796443565785,0.4780354908491751,0.029082892278711844,0.522626719204875,0.027903302229456653,0.539618224478604,0.026930215173362925,0.5655093893528158,0.02671643042206672,0.5875688164546117,0.024217108612981614,0.6527882531665221,0.02979083033762927,0.6378430317375657,0.04970614546605052,0.5535632929688069,0.05136752467836135,0.5379316262583491,0.033561023821932934,0.5982456014959376,0.025841833870571575,0.6252728898185931,0.024456658354279282,0.6202174878241086,0.026900575156609177,0.5823922970884344,0.026721789662910427,0.5724422387142236,0.028190822291487165,0.5505862014024734,0.030114410033881878,0.5386523818544801,0.030807851398011246,0.5268613613134359,0.033155552988052825,0.5098138496423801,0.03417414870065561,0.4997017207145256,0.03310093819570087,0.5057851006775546,0.0323249666392618,0.5119477928880096,0.03306918172274579,0.49526929436567746,0.035041930985904045,0.474289345681894,0.03396320913150031,0.48882120313679656,0.03680181255944894,0.461940442210512,0.03786849008962466,0.45981298100598705,0.03825886963460276,0.4533308959206405,0.03860637551815942,0.44894972322420174,0.03695292110481998,0.45640219592015285,0.03435768851642643,0.478598208055396,0.0347559360874698,0.48058986114140334,0.032716316843598305,0.4962795062852137,0.02981623749727788,0.5227700612386407,0.02806676600704955,0.5524716155920587,0.025655095918629092,0.5893597401508923,0.027655566027672777,0.5910971362825879,0.026177415809767686,0.63428989017483,0.029127026186912326,0.6431696344302266,0.04799084375977885,0.5625276485744332,"[0.04804717 0.02994855 0.02667494 0.02874268 0.03089566 0.0283815
 0.03346196 0.03822927 0.03939059 0.04086988 0.04020209 0.03857835
 0.0388852  0.03399782 0.03455012 0.0368747  0.0397861  0.04168125
 0.03902466 0.03608242 0.03690516 0.03407037 0.03225955 0.02976209
 0.02862868 0.02885507 0.0273319  0.02680357 0.02856739 0.03442369
 0.05688268 0.0554371  0.03704569 0.03152738 0.03111833 0.03098132
 0.03108973 0.02888071 0.03071213 0.03336411 0.03546546 0.03515405
 0.03491754 0.03540511 0.03317227 0.03364895 0.03500699 0.03714986
 0.03501704 0.0327245  0.03154928 0.03090246 0.03291334 0.03300376
 0.0338059  0.0302716  0.03342433 0.03412151 0.03580255 0.03391292
 0.03320062 0.0348858  0.02908289 0.0279033  0.02693022 0.02671643
 0.02421711 0.02979083 0.04970615 0.05136752 0.03356102 0.02584183
 0.02445666 0.02690058 0.02672179 0.02819082 0.03011441 0.03080785
 0.03315555 0.03417415 0.03310094 0.03232497 0.03306918 0.03504193
 0.03396321 0.03680181 0.03786849 0.03825887 0.03860638 0.03695292
 0.03435769 0.03475594 0.03271632 0.02981624 0.02806677 0.0256551
 0.02765557 0.02617742 0.02912703 0.04799084]","[0.56104191 0.64245694 0.63338969 0.57879742 0.5393219  0.54130821
 0.49467023 0.45979078 0.44957189 0.43885341 0.43728407 0.45761141
 0.45119392 0.47832425 0.47327577 0.4558032  0.4385034  0.42072338
 0.43847657 0.45885423 0.45556096 0.47725881 0.49531448 0.52021673
 0.52927033 0.54204997 0.5665251  0.58624765 0.59449604 0.57786128
 0.4929344  0.51093209 0.57056687 0.57206877 0.54301044 0.51737844
 0.50560754 0.52294741 0.50361459 0.47428142 0.45396913 0.46093355
 0.45988993 0.4588239  0.4720499  0.47881521 0.48222622 0.46190303
 0.47704354 0.48353173 0.48849023 0.49196122 0.48583623 0.48821529
 0.48157724 0.51355058 0.49352242 0.48804047 0.47245939 0.48349148
 0.49977305 0.47803549 0.52262672 0.53961822 0.56550939 0.58756882
 0.65278825 0.63784303 0.55356329 0.53793163 0.5982456  0.62527289
 0.62021749 0.5823923  0.57244224 0.5505862  0.53865238 0.52686136
 0.50981385 0.49970172 0.5057851  0.51194779 0.49526929 0.47428935
 0.4888212  0.46194044 0.45981298 0.4533309  0.44894972 0.4564022
 0.47859821 0.48058986 0.49627951 0.52277006 0.55247162 0.58935974
 0.59109714 0.63428989 0.64316963 0.56252765]"
2,100,3,0.2,6,False,0.008,500,0.005,0.01,0,10000,10000,2,0,30,68,"[[0.00000000e+00 2.41678646e-04 4.98036062e-04 ... 4.01341463e-01
  4.01929401e-01 4.01556492e-01]
 [0.00000000e+00 2.30943440e-04 4.46941900e-04 ... 3.40904138e-01
  3.40395902e-01 3.40626762e-01]
 [0.00000000e+00 2.38408339e-04 4.89221598e-04 ... 2.82041200e-01
  2.81754806e-01 2.81624284e-01]
 ...
 [0.00000000e+00 2.58220521e-04 5.16163576e-04 ... 2.82468773e-01
  2.82399826e-01 2.82365455e-01]
 [0.00000000e+00 2.30431522e-04 4.38355728e-04 ... 3.21891141e-01
  3.22190547e-01 3.22324304e-01]
 [0.00000000e+00 2.48563037e-04 4.86830474e-04 ... 3.84661901e-01
  3.84345484e-01 3.83775637e-01]]",0.05026117457971517,0.5240149588294462,0.031356999649501664,0.6044482162645373,0.026872376219422112,0.5979035048361474,0.027456719615766317,0.565418075079342,0.028178228088366956,0.5436597962877869,0.030467189804127423,0.5124546435230256,0.031075692954408127,0.5051085153275676,0.030380332003101286,0.5031348784339917,0.030787830146607464,0.49929089550900374,0.033393047233822554,0.48065543759612145,0.03640589626765353,0.4529002828243171,0.03341574741167185,0.47030156633987985,0.03332091920108272,0.46951685424467315,0.033753082552170986,0.4669663651560087,0.03776734574495998,0.4448428258013342,0.037551353164744276,0.4393410967553143,0.03350106249764437,0.46355189069438685,0.03410167359109312,0.45427491917776136,0.03217178866359564,0.47648464066935686,0.03546657460763757,0.4551150919812242,0.031445017478420094,0.48575104838465316,0.032807173655231676,0.47383074294697486,0.03217393285215244,0.47959547718657913,0.031733810916980826,0.47748724441079116,0.031733324587907195,0.495574826100232,0.031243411632962712,0.5038642332736845,0.029223070401248698,0.536378703624553,0.026885271062250894,0.5750252201568613,0.029402554629610132,0.5884531879012385,0.03367164796784784,0.5919654496874024,0.05555815235589876,0.515308775268549,0.05464580119983927,0.5204772347084811,0.03605034819188297,0.5770281379198737,0.031115508773906043,0.5705939866656962,0.0306258685567708,0.5416184623792126,0.030162208594146724,0.5240160496734515,0.031177483206374573,0.4979879272584477,0.03193089487327275,0.4936079050573729,0.03464946923866578,0.4645666943309903,0.035191249936892016,0.45742433589086423,0.032850928707396976,0.47260277294279424,0.03535074579960431,0.4585598923669265,0.03436146239233255,0.45433480456142333,0.03662911302588429,0.44237602640412893,0.037058822832495085,0.445358867856367,0.035651626147716976,0.44998913579681854,0.03561969312941311,0.44326519853253693,0.03414416055715309,0.45678997653065795,0.03399137270256393,0.4595340892592478,0.031951168587023335,0.47498905137922554,0.035757469787984136,0.4459688705347775,0.03512979535084601,0.4502930430250152,0.03491116294125741,0.4532088054937683,0.03660017269151422,0.45299052723058963,0.03553352129301445,0.45746298452297124,0.03502445494613529,0.45885111662487227,0.03278009096101445,0.4744061658012351,0.03375119017782479,0.4656699218699295,0.036522745018443006,0.4629542805253816,0.03306217383585807,0.48520581827374887,0.030829719207571656,0.4995557644502338,0.032565095054763876,0.48962810346328733,0.03293355674374764,0.4857096750306928,0.03053093964678278,0.5152867674553215,0.027032006677097382,0.5627091999671707,0.024104465293200705,0.620144565669538,0.023991259949827835,0.6576640683729542,0.031879648783269744,0.6271150833991704,0.048728948751789465,0.5639882830087242,0.04845330284059684,0.5564851391062732,0.0333763511122915,0.6049975737091049,0.02638767646731472,0.6268185031626639,0.0280428941032713,0.5876739606198247,0.028064993445786363,0.5658188847358805,0.03096362315740282,0.5249751179675267,0.03190262781963832,0.5009634323386027,0.03474283791816752,0.4670117565598835,0.03347762201466302,0.46117780954175275,0.03414692591302294,0.4507763913870749,0.03446857582459071,0.4497892781906614,0.03561687336770138,0.44299860617316283,0.03609739105068049,0.43414690140825984,0.03452900861517366,0.44492108104228945,0.03433143347153218,0.45989316231462285,0.03502889685691755,0.45685564516596244,0.03338731157184232,0.47165596315443714,0.033948082868745705,0.47215873275731246,0.03485748986394639,0.4656952084285021,0.036467508051198944,0.4524003798147786,0.03624137777676749,0.4465688621299079,0.03310555467483508,0.4786675426218365,0.03228238152829516,0.4958864458130854,0.0335013527065471,0.48380216542675325,0.03177700051184277,0.49676720952073355,0.028095615886090535,0.5398926332515332,0.024529276772213903,0.5812694129348789,0.027263892749093414,0.5740063339067989,0.02554114289385784,0.6181645746250471,0.02874754536188076,0.6160362347362733,0.04895784865220405,0.5234815818217173,"[0.05026117 0.031357   0.02687238 0.02745672 0.02817823 0.03046719
 0.03107569 0.03038033 0.03078783 0.03339305 0.0364059  0.03341575
 0.03332092 0.03375308 0.03776735 0.03755135 0.03350106 0.03410167
 0.03217179 0.03546657 0.03144502 0.03280717 0.03217393 0.03173381
 0.03173332 0.03124341 0.02922307 0.02688527 0.02940255 0.03367165
 0.05555815 0.0546458  0.03605035 0.03111551 0.03062587 0.03016221
 0.03117748 0.03193089 0.03464947 0.03519125 0.03285093 0.03535075
 0.03436146 0.03662911 0.03705882 0.03565163 0.03561969 0.03414416
 0.03399137 0.03195117 0.03575747 0.0351298  0.03491116 0.03660017
 0.03553352 0.03502445 0.03278009 0.03375119 0.03652275 0.03306217
 0.03082972 0.0325651  0.03293356 0.03053094 0.02703201 0.02410447
 0.02399126 0.03187965 0.04872895 0.0484533  0.03337635 0.02638768
 0.02804289 0.02806499 0.03096362 0.03190263 0.03474284 0.03347762
 0.03414693 0.03446858 0.03561687 0.03609739 0.03452901 0.03433143
 0.0350289  0.03338731 0.03394808 0.03485749 0.03646751 0.03624138
 0.03310555 0.03228238 0.03350135 0.031777   0.02809562 0.02452928
 0.02726389 0.02554114 0.02874755 0.04895785]","[0.52401496 0.60444822 0.5979035  0.56541808 0.5436598  0.51245464
 0.50510852 0.50313488 0.4992909  0.48065544 0.45290028 0.47030157
 0.46951685 0.46696637 0.44484283 0.4393411  0.46355189 0.45427492
 0.47648464 0.45511509 0.48575105 0.47383074 0.47959548 0.47748724
 0.49557483 0.50386423 0.5363787  0.57502522 0.58845319 0.59196545
 0.51530878 0.52047723 0.57702814 0.57059399 0.54161846 0.52401605
 0.49798793 0.49360791 0.46456669 0.45742434 0.47260277 0.45855989
 0.4543348  0.44237603 0.44535887 0.44998914 0.4432652  0.45678998
 0.45953409 0.47498905 0.44596887 0.45029304 0.45320881 0.45299053
 0.45746298 0.45885112 0.47440617 0.46566992 0.46295428 0.48520582
 0.49955576 0.4896281  0.48570968 0.51528677 0.5627092  0.62014457
 0.65766407 0.62711508 0.56398828 0.55648514 0.60499757 0.6268185
 0.58767396 0.56581888 0.52497512 0.50096343 0.46701176 0.46117781
 0.45077639 0.44978928 0.44299861 0.4341469  0.44492108 0.45989316
 0.45685565 0.47165596 0.47215873 0.46569521 0.45240038 0.44656886
 0.47866754 0.49588645 0.48380217 0.49676721 0.53989263 0.58126941
 0.57400633 0.61816457 0.61603623 0.52348158]"
