experimentSetID,numMonomers,dim,b,Nc,keepCL,diffusionConstant,numRealisations,dt,dt_relax,excludedVolumeCutOff,waitingSteps,encounterDistance,genomicDistance,Nb,Nc_inDamageFoci,times2sample,iterationsNumber,realtime,MSRG_at_0.0,MSRGdx_at_0.0,Distance_0_2center_at_0.0,Distance_0_2center_at_0.0_dx,Distance_1_2center_at_0.0,Distance_1_2center_at_0.0_dx,Distance_2_2center_at_0.0,Distance_2_2center_at_0.0_dx,Distance_3_2center_at_0.0,Distance_3_2center_at_0.0_dx,MSRG_at_2.5,MSRGdx_at_2.5,Distance_0_2center_at_2.5,Distance_0_2center_at_2.5_dx,Distance_1_2center_at_2.5,Distance_1_2center_at_2.5_dx,Distance_2_2center_at_2.5,Distance_2_2center_at_2.5_dx,Distance_3_2center_at_2.5,Distance_3_2center_at_2.5_dx,MSRG_at_5.0,MSRGdx_at_5.0,Distance_0_2center_at_5.0,Distance_0_2center_at_5.0_dx,Distance_1_2center_at_5.0,Distance_1_2center_at_5.0_dx,Distance_2_2center_at_5.0,Distance_2_2center_at_5.0_dx,Distance_3_2center_at_5.0,Distance_3_2center_at_5.0_dx,MSRG_at_25.0,MSRGdx_at_25.0,Distance_0_2center_at_25.0,Distance_0_2center_at_25.0_dx,Distance_1_2center_at_25.0,Distance_1_2center_at_25.0_dx,Distance_2_2center_at_25.0,Distance_2_2center_at_25.0_dx,Distance_3_2center_at_25.0,Distance_3_2center_at_25.0_dx,MSRG_at_50.0,MSRGdx_at_50.0,Distance_0_2center_at_50.0,Distance_0_2center_at_50.0_dx,Distance_1_2center_at_50.0,Distance_1_2center_at_50.0_dx,Distance_2_2center_at_50.0,Distance_2_2center_at_50.0_dx,Distance_3_2center_at_50.0,Distance_3_2center_at_50.0_dx
0_0,100,3,0.6,50,True,0.008,500,0.005,0.01,0.1,2000,0.1,10,2,0,"[1, 500, 1000, 5000, 10000]",500,[0.0000e+00 5.0000e-03 1.0000e-02 ... 4.9985e+01 4.9990e+01 4.9995e+01],1.67052883348523,0.09397648679755136,1.1752913116252623,0.07937575829233338,1.1664551212966812,0.07386757475413308,1.1529147366738484,0.07262958175404262,1.2157172896597839,0.08195566033057247,1.5707135473711276,0.08895332564209653,1.1481521652362074,0.07868861604710002,1.148538701401913,0.07238158253419437,1.1271683745272365,0.0715432734719451,1.1850966316450964,0.08033750264973742,1.480660676560004,0.08481520514395219,1.1254079236166503,0.07744532387624205,1.1204855125575304,0.07093846455891652,1.096929009672888,0.07090484222100345,1.1586358082237018,0.07897708189528353,0.984964232501511,0.05861677790517731,0.9467694888209863,0.0632169972603597,0.9612045366680113,0.0650465797965142,0.9347433539646359,0.06034124271286967,0.9999834275099568,0.06588078844276764,0.6634392294805185,0.03960738423176976,0.8134615880014437,0.054062005157346375,0.8332058414886298,0.05279024575615966,0.7967131701995734,0.05269188168501951,0.8357141960999136,0.05678783282692944
0_1,100,3,0.6,50,True,0.008,500,0.005,0.01,0.15,2000,0.1,10,2,0,"[1, 500, 1000, 5000, 10000]",500,[0.0000e+00 5.0000e-03 1.0000e-02 ... 4.9985e+01 4.9990e+01 4.9995e+01],1.7213000683351243,0.08178406366116954,1.189175237440436,0.07102316579664122,1.195236877724213,0.07461037718998832,1.2090036259051309,0.08288089513814724,1.1957078867465707,0.07984019515253857,1.615749710345108,0.07756572947485768,1.1536847163592858,0.06995432840507637,1.1709487669464391,0.07362936384707104,1.1734213356453038,0.08183986037948382,1.1579270515458284,0.07772469584294683,1.5201031088701715,0.07322139421186451,1.1307495948434247,0.06883397890800949,1.1474248681922687,0.07162348954794782,1.1637926818021398,0.08041871311524329,1.133757307766042,0.07595693465347003,0.9911529596924734,0.04750629848701627,0.980019701214249,0.058856736594136816,0.9772654052910301,0.061599912460787866,0.9647597139539513,0.07321026122744735,0.9686500202429663,0.06268573837783553,0.6591045529534774,0.030590149625438205,0.829646293815116,0.053121035728284395,0.8173288582748539,0.05149333307867061,0.8230755804384741,0.06066827279483976,0.8311970652206533,0.05428911081747262
0_2,100,3,0.6,50,True,0.008,500,0.005,0.01,0.2,2000,0.1,10,2,0,"[1, 500, 1000, 5000, 10000]",500,[0.0000e+00 5.0000e-03 1.0000e-02 ... 4.9985e+01 4.9990e+01 4.9995e+01],1.6043255219957608,0.08119439791783019,1.157309695243293,0.0706366254295905,1.1638998672828447,0.06862981776910375,1.2141597615949256,0.07329799178616288,1.227055352566428,0.07608840367253639,1.507964110781066,0.07608899557770775,1.1386738247409702,0.06980589170533118,1.144296161719298,0.06803328181707878,1.184745815513488,0.07104884017921212,1.2155070233899345,0.07382855476290331,1.4153942770352304,0.07122953121133069,1.1050773715068252,0.06818466241921532,1.115616892391799,0.06595126148013002,1.1493762387695037,0.06964488104163698,1.1774588465178357,0.07157234480397251,0.911915058227251,0.04459919299495679,0.9283954912523846,0.056728942060205755,0.9620773393344588,0.05686036366351061,0.9452489303261948,0.057085118087065574,0.9650227684802463,0.06012077960367034,0.612503049118019,0.028788333307921445,0.811567053843844,0.047670468408373474,0.8253169134281478,0.047087867014767,0.808444501509512,0.04775598294771114,0.8317825565941526,0.051211817237098264
0_3,100,3,0.6,50,True,0.008,500,0.005,0.01,0.25,2000,0.1,10,2,0,"[1, 500, 1000, 5000, 10000]",500,[0.0000e+00 5.0000e-03 1.0000e-02 ... 4.9985e+01 4.9990e+01 4.9995e+01],1.720031171326988,0.09248257467857171,1.2525727193997944,0.08087955983638768,1.2767338038107088,0.0790865272560676,1.1968269882185865,0.06928648564258988,1.1648703598449417,0.07840512121688442,1.611529493711795,0.08701007117792053,1.2160154901269318,0.07973614858206488,1.2423969805893156,0.07675620419217553,1.1636672786354165,0.06785312793985902,1.127628492424736,0.07635361605027159,1.5167040785756425,0.08249772173276636,1.1955610245282844,0.07787301124401211,1.201809317832785,0.07490875990632548,1.1305794127403235,0.0659948717869384,1.0977280061668526,0.0751999055048206,0.9894730023197935,0.0531665122318186,1.012401278876906,0.06676491407189146,1.041731482574613,0.06320650366241742,0.9695108707450822,0.05494797924354966,0.9339497441567295,0.06351694630749402,0.6693327063719563,0.03490075790080449,0.8853144646827558,0.05624395890434506,0.9210676117848388,0.05356005992705272,0.826535215711572,0.04406016672650483,0.8193258247524117,0.051995705800833125
0_4,100,3,0.6,50,True,0.008,500,0.005,0.01,0.3,2000,0.1,10,2,0,"[1, 500, 1000, 5000, 10000]",500,[0.0000e+00 5.0000e-03 1.0000e-02 ... 4.9985e+01 4.9990e+01 4.9995e+01],1.700060518714404,0.09190677073991674,1.2583066143872872,0.08149180618270206,1.2604103707128862,0.07736773417846936,1.2002392300188827,0.07613256755178836,1.2118851572803218,0.07732712470806967,1.5984953297456441,0.0871558189401615,1.2192814949762016,0.07945468653471889,1.225910230175687,0.07549110746821427,1.1827076025514007,0.07378004136016203,1.1860550602634898,0.07541299804476571,1.5097921475291185,0.08290767585472188,1.2035386327575155,0.07838531493915807,1.191815776706024,0.0745279771034003,1.1661815125053794,0.07292984620576252,1.1516994508473724,0.07383280547806133,0.9857149704991433,0.05571285867047792,1.03610073776825,0.06641117418729578,1.022909569150312,0.061181897643035214,1.0023142849607893,0.06138756915505044,1.006837752145263,0.062482520466643834,0.6648657864485931,0.03559589548402336,0.90666867173812,0.057352729841132974,0.9060809633955033,0.04948675232136849,0.8842788253407032,0.04971717566865621,0.8590759882873938,0.05007008565155619
